"time","volume@INJ01","q@INJ01"
0.01098,8.30933e-05,4.82868
0.01099,8.39001e-05,4.85367
0.011,8.47113e-05,4.88024
0.01101,8.55269e-05,4.90809
0.01102,8.63473e-05,4.93688
0.01103,8.71726e-05,4.96627
0.01104,8.80028e-05,4.99591
0.01105,8.88379e-05,5.02551
0.01106,8.96779e-05,5.05479
0.01107,9.05228e-05,5.0835
0.01108,9.13724e-05,5.11139
0.01109,9.22265e-05,5.13825
0.0111,9.30851e-05,5.16383
0.01111,9.39477e-05,5.18787
0.01112,9.48142e-05,5.21007
0.01113,9.56843e-05,5.2301
0.01114,9.65575e-05,5.24756
0.01115,9.74333e-05,5.26207
0.01116,9.83113e-05,5.27318
0.01117,9.91908e-05,5.28049
0.01118,0.000100071,5.28359
0.01119,0.000100952,5.28214
0.0112,0.000101832,5.27587
0.01121,0.00010271,5.26465
0.01122,0.000103586,5.24843
0.01123,0.000104459,5.22733
0.01124,0.000105328,5.2016
0.01125,0.000106193,5.1716
0.01126,0.000107052,5.13784
0.01127,0.000107905,5.10091
0.01128,0.000108752,5.06149
0.01129,0.000109592,5.02028
0.0113,0.000110426,4.978
0.01131,0.000111252,4.93534
0.01132,0.000112071,4.89292
0.01133,0.000112883,4.85126
0.01134,0.000113688,4.8108
0.01135,0.000114486,4.77182
0.01136,0.000115279,4.73451
0.01137,0.000116065,4.69892
0.01138,0.000116845,4.66498
0.01139,0.00011762,4.63256
0.0114,0.000118389,4.60142
0.01141,0.000119154,4.57128
0.01142,0.000119913,4.54184
0.01143,0.000120668,4.51278
0.01144,0.000121417,4.48384
0.01145,0.000122162,4.45477
0.01146,0.000122902,4.42538
0.01147,0.000123637,4.39555
0.01148,0.000124367,4.36521
0.01149,0.000125092,4.33434
0.0115,0.000125812,4.303
0.01151,0.000126527,4.27126
0.01152,0.000127236,4.23924
0.01153,0.00012794,4.20706
0.01154,0.000128638,4.17482
0.01155,0.000129331,4.14264
0.01156,0.000130019,4.11058
0.01157,0.000130702,4.07867
0.01158,0.000131379,4.04689
0.01159,0.000132051,4.0152
0.0116,0.000132717,3.98348
0.01161,0.000133378,3.95157
0.01162,0.000134034,3.91931
0.01163,0.000134685,3.88646
0.01164,0.00013533,3.85281
0.01165,0.000135969,3.81812
0.01166,0.000136602,3.78216
0.01167,0.00013723,3.74472
0.01168,0.00013785,3.7056
0.01169,0.000138465,3.66464
0.0117,0.000139072,3.62171
0.01171,0.000139672,3.57671
0.01172,0.000140264,3.52961
0.01173,0.000140848,3.48038
0.01174,0.000141424,3.42903
0.01175,0.000141991,3.37563
0.01176,0.000142549,3.32028
0.01177,0.000143098,3.26307
0.01178,0.000143637,3.20413
0.01179,0.000144166,3.1436
0.0118,0.000144684,3.08165
0.01181,0.000145193,3.01845
0.01182,0.000145691,2.95418
0.01183,0.000146178,2.88901
0.01184,0.000146654,2.82314
0.01185,0.000147119,2.75676
0.01186,0.000147572,2.69006
0.01187,0.000148015,2.62383
0.01188,0.000148447,2.55923
0.01189,0.000148869,2.49736
0.0119,0.00014928,2.43902
0.01191,0.000149682,2.38476
0.01192,0.000150075,2.33479
0.01193,0.00015046,2.28897
0.01194,0.000150838,2.24691
0.01195,0.000151209,2.20795
0.01196,0.000151574,2.17127
0.01197,0.000151933,2.13594
0.01198,0.000152286,2.10101
0.01199,0.000152634,2.06554
0.012,0.000152975,2.02867
0.01201,0.00015331,1.98962
0.01202,0.000153638,1.9477
0.01203,0.000153959,1.90231
0.01204,0.000154272,1.85285
0.01205,0.000154576,1.79874
0.01206,0.000154871,1.73935
0.01207,0.000155155,1.67389
0.01208,0.000155428,1.60139
0.01209,0.000155689,1.52062
0.0121,0.000155935,1.42997
0.01211,0.000156165,1.32744
0.01212,0.000156376,1.21058
0.01213,0.000156567,1.07614
0.01214,0.000156734,0.921058
0.01215,0.000156873,0.74361
0.01216,0.000156977,2.75754e-08
0.01217,0.000156977,2.33205e-08
0.01218,0.000156977,1.86579e-08
0.01219,0.000156977,1.37741e-08
0.0122,0.000156977,8.8532e-09
0.01221,0.000156977,4.10379e-09
0.01222,0.000156977,-2.88671e-10
0.01223,0.000156977,-4.15881e-09
0.01224,0.000156977,-7.36166e-09
0.01225,0.000156977,-9.75818e-09
0.01226,0.000156977,-1.12112e-08
0.01227,0.000156977,-1.18156e-08
0.01228,0.000156977,-1.19846e-08
0.01229,0.000156977,-1.19503e-08
0.0123,0.000156977,-1.17079e-08
0.01231,0.000156977,-1.11059e-08
0.01232,0.000156977,-1.00298e-08
0.01233,0.000156977,-8.58563e-09
0.01234,0.000156977,-6.95615e-09
0.01235,0.000156977,-5.29945e-09
0.01236,0.000156977,-3.74406e-09
0.01237,0.000156977,-2.39347e-09
0.01238,0.000156977,-1.32703e-09
0.01239,0.000156977,-5.99762e-10
0.0124,0.000156977,-2.42444e-10
0.01241,0.000156977,-2.61559e-10
0.01242,0.000156977,-6.40402e-10
0.01243,0.000156977,-1.34074e-09
0.01244,0.000156977,-2.3063e-09
0.01245,0.000156977,-3.46734e-09
0.01246,0.000156977,-4.74548e-09
0.01247,0.000156977,-6.05882e-09
0.01248,0.000156977,-7.32691e-09
0.01249,0.000156977,-8.47563e-09
0.0125,0.000156977,-9.44301e-09
0.01251,0.000156977,-1.01879e-08
0.01252,0.000156977,-1.06998e-08
0.01253,0.000156977,-1.10014e-08
0.01254,0.000156977,-1.11327e-08
0.01255,0.000156977,-1.11293e-08
0.01256,0.000156977,-1.1015e-08
0.01257,0.000156977,-1.08096e-08
0.01258,0.000156977,-1.054e-08
0.01259,0.000156977,-1.02446e-08
0.0126,0.000156977,-9.9667e-09
0.01261,0.000156977,-9.74278e-09
0.01262,0.000156977,-9.59562e-09
0.01263,0.000156977,-9.54082e-09
0.01264,0.000156977,-9.58072e-09
0.01265,0.000156977,-9.71495e-09
0.01266,0.000156977,-9.93597e-09
0.01267,0.000156977,-1.02305e-08
0.01268,0.000156977,-1.0579e-08
0.01269,0.000156977,-1.0955e-08
0.0127,0.000156977,-1.1325e-08
0.01271,0.000156977,-1.16526e-08
0.01272,0.000156977,-1.19109e-08
0.01273,0.000156977,-1.20956e-08
0.01274,0.000156977,-1.22206e-08
0.01275,0.000156977,-1.23046e-08
0.01276,0.000156977,-1.23621e-08
0.01277,0.000156977,-1.2403e-08
0.01278,0.000156977,-1.24325e-08
0.01279,0.000156977,-1.24524e-08
0.0128,0.000156977,-1.24531e-08
0.01281,0.000156977,-1.24534e-08
0.01282,0.000156977,-1.24536e-08
0.01283,0.000156977,-1.24537e-08
0.01284,0.000156977,-1.24538e-08
0.01285,0.000156977,-1.24539e-08
0.01286,0.000156977,-1.2454e-08
0.01287,0.000156977,-1.24526e-08
0.01288,0.000156977,-1.24542e-08
0.01289,0.000156977,-1.24542e-08
0.0129,0.000156977,-1.24542e-08
0.01291,0.000156977,-1.24544e-08
0.01292,0.000156977,-1.24544e-08
0.01293,0.000156977,-1.24545e-08
0.01294,0.000156977,-1.24545e-08
0.01295,0.000156977,-1.24546e-08
0.01296,0.000156977,-1.24546e-08
0.01297,0.000156977,-1.24546e-08
0.01298,0.000156977,-1.24547e-08
0.01299,0.000156977,-1.24547e-08
0.013,0.000156977,-1.24547e-08
0.01301,0.000156977,-1.24547e-08
0.01302,0.000156977,-1.24547e-08
0.01303,0.000156977,-1.24547e-08
0.01304,0.000156977,-1.24547e-08
0.01305,0.000156977,-1.24547e-08
0.01306,0.000156977,-1.24546e-08
0.01307,0.000156977,-1.24546e-08
0.01308,0.000156977,-1.24545e-08
0.01309,0.000156977,-1.24545e-08
0.0131,0.000156977,-1.24544e-08
0.01311,0.000156977,-1.24543e-08
0.01312,0.000156977,-1.24542e-08
0.01313,0.000156977,-1.24541e-08
0.01314,0.000156977,-1.2454e-08
0.01315,0.000156977,-1.24538e-08
0.01316,0.000156977,-1.24536e-08
0.01317,0.000156977,-1.24528e-08
0.01318,0.000156977,-2.35035e-07
0.01319,0.000156977,-1.24086e-08
0.0132,0.000156977,-1.23545e-08
0.01321,0.000156977,-1.22424e-08
0.01322,0.000156977,-1.20275e-08
0.01323,0.000156977,-1.16236e-08
0.01324,0.000156977,-1.09988e-08
0.01325,0.000156977,-1.02424e-08
0.01326,0.000156977,-9.46718e-09
0.01327,0.000156977,-8.75098e-09
0.01328,0.000156977,-8.14451e-09
0.01329,0.000156977,-7.68249e-09
0.0133,0.000156977,-7.3885e-09
0.01331,0.000156977,-7.27668e-09
0.01332,0.000156977,-7.35223e-09
0.01333,0.000156977,-7.61156e-09
0.01334,0.000156977,-8.04229e-09
0.01335,0.000156977,-8.62241e-09
0.01336,0.000156977,-9.31986e-09
0.01337,0.000156977,-1.00876e-08
0.01338,0.000156977,-1.08545e-08
0.01339,0.000156977,-1.15142e-08
0.0134,0.000156977,-1.19633e-08
0.01341,0.000156977,-1.2209e-08
0.01342,0.000156977,-1.23363e-08
0.01343,0.000156977,-1.24066e-08
0.01344,0.000156977,-1.2449e-08
0.01345,0.000156977,-3.98522e-08
0.01346,0.000156977,-1.24535e-08
0.01347,0.000156977,-1.24539e-08
0.01348,0.000156977,-1.24539e-08
0.01349,0.000156977,-1.24541e-08
0.0135,0.000156977,-1.24539e-08
0.01351,0.000156977,-1.24543e-08
0.01352,0.000156977,-1.24544e-08
0.01353,0.000156977,-1.24545e-08
0.01354,0.000156977,-1.24545e-08
0.01355,0.000156977,-1.24546e-08
0.01356,0.000156977,-1.24547e-08
0.01357,0.000156977,-1.24546e-08
0.01358,0.000156977,-1.33444e-08
0.01359,0.000156977,-1.24549e-08
0.0136,0.000156977,-1.2455e-08
0.01361,0.000156977,-1.2455e-08
0.01362,0.000156977,-1.2455e-08
0.01363,0.000156977,-1.24551e-08
0.01364,0.000156977,1.79797e-08
0.01365,0.000156977,-1.24552e-08
0.01366,0.000156977,-1.23654e-08
0.01367,0.000156977,-1.24554e-08
0.01368,0.000156977,-1.24553e-08
0.01369,0.000156977,-1.24553e-08
0.0137,0.000156977,-1.24553e-08
0.01371,0.000156977,-1.24554e-08
0.01372,0.000156977,-1.24554e-08
0.01373,0.000156977,-6.16662e-09
0.01374,0.000156977,-1.24555e-08
0.01375,0.000156977,-1.24555e-08
0.01376,0.000156977,-1.24556e-08
0.01377,0.000156977,-1.24556e-08
0.01378,0.000156977,-1.24556e-08
0.01379,0.000156977,-1.24557e-08
0.0138,0.000156977,-1.24564e-08
0.01381,0.000156977,-1.24557e-08
0.01382,0.000156977,-1.24557e-08
0.01383,0.000156977,-1.24558e-08
0.01384,0.000156977,-1.24558e-08
0.01385,0.000156977,-1.24558e-08
0.01386,0.000156977,-1.24559e-08
0.01387,0.000156977,-1.24559e-08
0.01388,0.000156977,-1.24559e-08
0.01389,0.000156977,-1.24559e-08
0.0139,0.000156977,-1.24559e-08
0.01391,0.000156977,-1.2456e-08
0.01392,0.000156977,-1.2456e-08
0.01393,0.000156977,-1.24534e-08
0.01394,0.000156977,-1.24561e-08
0.01395,0.000156977,-1.24563e-08
0.01396,0.000156977,-1.24563e-08
0.01397,0.000156977,-1.24561e-08
0.01398,0.000156977,-1.24561e-08
0.01399,0.000156977,-1.24563e-08
0.014,0.000156977,-1.24565e-08
0.01401,0.000156977,-1.24562e-08
0.01402,0.000156977,-1.24562e-08
0.01403,0.000156977,-1.24566e-08
0.01404,0.000156977,-1.24563e-08
0.01405,0.000156977,-1.24562e-08
0.01406,0.000156977,-1.24575e-08
0.01407,0.000156977,-1.24678e-08
0.01408,0.000156977,-1.24563e-08
0.01409,0.000156977,-1.24563e-08
0.0141,0.000156977,-1.24564e-08
0.01411,0.000156977,-1.24564e-08
0.01412,0.000156977,-1.24564e-08
0.01413,0.000156977,-1.24564e-08
0.01414,0.000156977,-1.24564e-08
0.01415,0.000156977,-1.24565e-08
0.01416,0.000156977,-1.24565e-08
0.01417,0.000156977,-1.24565e-08
0.01418,0.000156977,-1.24565e-08
0.01419,0.000156977,-1.24581e-08
0.0142,0.000156977,-1.24565e-08
0.01421,0.000156977,-1.24553e-08
0.01422,0.000156977,-1.24366e-08
0.01423,0.000156977,-1.24566e-08
0.01424,0.000156977,-1.24566e-08
0.01425,0.000156977,-1.24566e-08
0.01426,0.000156977,-1.24566e-08
0.01427,0.000156977,-1.24554e-08
0.01428,0.000156977,-1.24567e-08
0.01429,0.000156977,-1.24567e-08
0.0143,0.000156977,-1.24567e-08
0.01431,0.000156977,-1.24567e-08
0.01432,0.000156977,-1.24576e-08
0.01433,0.000156977,-1.24321e-08
0.01434,0.000156977,-1.24568e-08
0.01435,0.000156977,-1.24568e-08
0.01436,0.000156977,-1.24568e-08
0.01437,0.000156977,-1.24568e-08
0.01438,0.000156977,-1.24568e-08
0.01439,0.000156977,-1.24568e-08
0.0144,0.000156977,-1.24568e-08
0.01441,0.000156977,-1.24569e-08
0.01442,0.000156977,-1.24569e-08
0.01443,0.000156977,-1.24569e-08
0.01444,0.000156977,-1.24569e-08
0.01445,0.000156977,-1.24569e-08
0.01446,0.000156977,-1.24569e-08
0.01447,0.000156977,-1.24569e-08
0.01448,0.000156977,-1.2457e-08
0.01449,0.000156977,-1.2457e-08
0.0145,0.000156977,-1.2457e-08
0.01451,0.000156977,-1.2457e-08
0.01452,0.000156977,-1.2457e-08
0.01453,0.000156977,-1.2457e-08
0.01454,0.000156977,-1.2457e-08
0.01455,0.000156977,-1.24571e-08
0.01456,0.000156977,-1.24571e-08
0.01457,0.000156977,-1.24571e-08
0.01458,0.000156977,-1.24571e-08
0.01459,0.000156977,-1.24585e-08
0.0146,0.000156977,-1.24605e-08
0.01461,0.000156977,-1.24461e-08
0.01462,0.000156977,-1.2442e-08
0.01463,0.000156977,-1.24571e-08
0.01464,0.000156977,-1.24572e-08
0.01465,0.000156977,-1.24572e-08
0.01466,0.000156977,-1.24573e-08
0.01467,0.000156977,-1.24585e-08
0.01468,0.000156977,-1.24572e-08
0.01469,0.000156977,-1.24572e-08
0.0147,0.000156977,-1.24572e-08
0.01471,0.000156977,-1.24572e-08
0.01472,0.000156977,-1.24573e-08
0.01473,0.000156977,-1.24573e-08
0.01474,0.000156977,-1.24573e-08
0.01475,0.000156977,-1.24572e-08
0.01476,0.000156977,-1.24573e-08
0.01477,0.000156977,-1.24558e-08
0.01478,0.000156977,-1.24573e-08
0.01479,0.000156977,-1.24573e-08
0.0148,0.000156977,-1.24573e-08
0.01481,0.000156977,-1.24574e-08
0.01482,0.000156977,-1.24574e-08
0.01483,0.000156977,-1.24574e-08
0.01484,0.000156977,-1.24576e-08
0.01485,0.000156977,-1.24574e-08
0.01486,0.000156977,-1.24575e-08
0.01487,0.000156977,-1.24601e-08
0.01488,0.000156977,-1.24605e-08
0.01489,0.000156977,-1.245e-08
0.0149,0.000156977,-1.2455e-08
0.01491,0.000156977,-1.2458e-08
0.01492,0.000156977,-1.24581e-08
0.01493,0.000156977,-1.24575e-08
0.01494,0.000156977,-1.24575e-08
0.01495,0.000156977,-1.24577e-08
0.01496,0.000156977,-1.24572e-08
0.01497,0.000156977,-1.24575e-08
0.01498,0.000156977,-1.24575e-08
0.01499,0.000156977,-1.24562e-08
0.015,0.000156977,-1.24573e-08
0.01501,0.000156977,-1.24575e-08
0.01502,0.000156977,-1.24576e-08
0.01503,0.000156977,-1.24576e-08
0.01504,0.000156977,-1.24576e-08
0.01505,0.000156977,-1.24576e-08
0.01506,0.000156977,-1.24576e-08
0.01507,0.000156977,-1.24576e-08
0.01508,0.000156977,-1.24576e-08
0.01509,0.000156977,-1.24576e-08
0.0151,0.000156977,-1.24576e-08
0.01511,0.000156977,-1.24576e-08
0.01512,0.000156977,-1.24576e-08
0.01513,0.000156977,-1.24576e-08
0.01514,0.000156977,-1.24577e-08
0.01515,0.000156977,-1.24577e-08
0.01516,0.000156977,-1.24577e-08
0.01517,0.000156977,-1.24577e-08
0.01518,0.000156977,-1.2458e-08
0.01519,0.000156977,-1.24574e-08
0.0152,0.000156977,-1.24577e-08
0.01521,0.000156977,-1.24577e-08
0.01522,0.000156977,-1.24577e-08
0.01523,0.000156977,-1.24577e-08
0.01524,0.000156977,-1.24577e-08
0.01525,0.000156977,-1.24577e-08
0.01526,0.000156977,-1.24578e-08
0.01527,0.000156977,-1.24578e-08
0.01528,0.000156977,-1.24578e-08
0.01529,0.000156977,-1.24578e-08
0.0153,0.000156977,-1.24578e-08
0.01531,0.000156977,-1.24578e-08
0.01532,0.000156977,-1.24578e-08
0.01533,0.000156977,-1.24578e-08
0.01534,0.000156977,-1.24578e-08
0.01535,0.000156977,-1.24578e-08
0.01536,0.000156977,-1.24577e-08
0.01537,0.000156977,-1.24579e-08
0.01538,0.000156977,-1.24579e-08
0.01539,0.000156977,-1.24579e-08
0.0154,0.000156977,-1.24579e-08
0.01541,0.000156977,-1.24579e-08
0.01542,0.000156977,-1.24579e-08
0.01543,0.000156977,-1.24579e-08
0.01544,0.000156977,-1.24579e-08
0.01545,0.000156977,-1.24579e-08
0.01546,0.000156977,-1.24579e-08
0.01547,0.000156977,-1.24579e-08
0.01548,0.000156977,-1.24579e-08
0.01549,0.000156977,-1.24579e-08
0.0155,0.000156977,-1.24579e-08
0.01551,0.000156977,-1.24579e-08
0.01552,0.000156977,-1.24579e-08
0.01553,0.000156977,-1.24579e-08
0.01554,0.000156977,-1.24606e-08
0.01555,0.000156977,-1.2458e-08
0.01556,0.000156977,-1.2458e-08
0.01557,0.000156977,-1.2458e-08
0.01558,0.000156977,-1.2458e-08
0.01559,0.000156977,-1.2458e-08
0.0156,0.000156977,-1.2458e-08
0.01561,0.000156977,-1.2458e-08
0.01562,0.000156977,-1.2458e-08
0.01563,0.000156977,-1.2458e-08
0.01564,0.000156977,-1.2458e-08
0.01565,0.000156977,-1.2458e-08
0.01566,0.000156977,-1.2458e-08
0.01567,0.000156977,-1.2458e-08
0.01568,0.000156977,-1.24581e-08
0.01569,0.000156977,-1.24581e-08
0.0157,0.000156977,-1.24581e-08
0.01571,0.000156977,-1.24581e-08
0.01572,0.000156977,-1.24581e-08
0.01573,0.000156977,-1.24581e-08
0.01574,0.000156977,-1.24581e-08
0.01575,0.000156977,-1.24581e-08
0.01576,0.000156977,-1.24581e-08
0.01577,0.000156977,-1.24581e-08
0.01578,0.000156977,-1.24581e-08
0.01579,0.000156977,-1.24581e-08
0.0158,0.000156977,-1.24581e-08
0.01581,0.000156977,-1.24581e-08
0.01582,0.000156977,-1.24581e-08
0.01583,0.000156977,-1.24582e-08
0.01584,0.000156977,-1.24581e-08
0.01585,0.000156977,-1.24579e-08
0.01586,0.000156977,-1.24582e-08
0.01587,0.000156977,-1.24582e-08
0.01588,0.000156977,-1.24583e-08
0.01589,0.000156977,-1.24582e-08
0.0159,0.000156977,-1.24582e-08
0.01591,0.000156977,-1.24582e-08
0.01592,0.000156977,-1.24582e-08
0.01593,0.000156977,-1.24582e-08
0.01594,0.000156977,-1.24582e-08
0.01595,0.000156977,-1.24582e-08
0.01596,0.000156977,-1.24582e-08
0.01597,0.000156977,-1.24582e-08
0.01598,0.000156977,-1.24583e-08
0.01599,0.000156977,-1.24583e-08
0.016,0.000156977,-1.24583e-08
0.01601,0.000156977,-1.24583e-08
0.01602,0.000156977,-1.24583e-08
0.01603,0.000156977,-1.24583e-08
0.01604,0.000156977,-1.24583e-08
0.01605,0.000156977,-1.24583e-08
0.01606,0.000156977,-1.24583e-08
0.01607,0.000156977,-1.24583e-08
0.01608,0.000156977,-1.24583e-08
0.01609,0.000156977,-1.24583e-08
0.0161,0.000156977,-1.24583e-08
0.01611,0.000156977,-1.24583e-08
0.01612,0.000156977,-1.24583e-08
0.01613,0.000156977,-1.24583e-08
0.01614,0.000156977,-1.24583e-08
0.01615,0.000156977,-1.24584e-08
0.01616,0.000156977,-1.24584e-08
0.01617,0.000156977,-1.24584e-08
0.01618,0.000156977,-1.24584e-08
0.01619,0.000156977,-1.24584e-08
0.0162,0.000156977,-1.24584e-08
0.01621,0.000156977,-1.24584e-08
0.01622,0.000156977,-1.24584e-08
0.01623,0.000156977,-1.24584e-08
0.01624,0.000156977,-1.24584e-08
0.01625,0.000156977,-1.24584e-08
0.01626,0.000156977,-1.24584e-08
0.01627,0.000156977,-1.24584e-08
0.01628,0.000156977,-1.24584e-08
0.01629,0.000156977,-1.24584e-08
0.0163,0.000156977,-1.24584e-08
0.01631,0.000156977,-1.24584e-08
0.01632,0.000156977,-1.24584e-08
0.01633,0.000156977,-1.24585e-08
0.01634,0.000156977,-1.24585e-08
0.01635,0.000156977,-1.24585e-08
0.01636,0.000156977,-1.24585e-08
0.01637,0.000156977,-1.24585e-08
0.01638,0.000156977,-1.24586e-08
0.01639,0.000156977,-1.24585e-08
0.0164,0.000156977,-1.24585e-08
0.01641,0.000156977,-1.24585e-08
0.01642,0.000156977,-1.24585e-08
0.01643,0.000156977,-1.24585e-08
0.01644,0.000156977,-1.24585e-08
0.01645,0.000156977,-1.24579e-08
0.01646,0.000156977,-1.24585e-08
0.01647,0.000156977,-1.24585e-08
0.01648,0.000156977,-1.24585e-08
0.01649,0.000156977,-1.24585e-08
0.0165,0.000156977,-1.24587e-08
0.01651,0.000156977,-1.24585e-08
0.01652,0.000156977,-1.24587e-08
0.01653,0.000156977,-1.24586e-08
0.01654,0.000156977,-1.24586e-08
0.01655,0.000156977,-1.24586e-08
0.01656,0.000156977,-1.24586e-08
0.01657,0.000156977,-1.24586e-08
0.01658,0.000156977,-1.24586e-08
0.01659,0.000156977,-1.24586e-08
0.0166,0.000156977,-1.24586e-08
0.01661,0.000156977,-1.24586e-08
0.01662,0.000156977,-1.24644e-08
0.01663,0.000156977,-1.24586e-08
0.01664,0.000156977,-1.24586e-08
0.01665,0.000156977,-1.24586e-08
0.01666,0.000156977,-1.24586e-08
