"time","x_0","x_1","x_2"
0,         0,         0,         0
0.01,0.49999167,0.39997333,0.14999938
0.02,0.99993333,0.79978668,  0.299995
0.03,  1.499775, 1.1992801,0.44998313
0.04, 1.9994667, 1.5982939,   0.59996
0.05, 2.4989585, 1.9966683,0.74992188
0.06, 2.9982003, 2.3942441,0.89986501
0.07, 3.4971424, 2.7908623, 1.0497856
0.08, 3.9957347, 3.1863641,   1.19968
0.09, 4.4939275, 3.5805915, 1.3495444
0.1, 4.9916708, 3.9733866, 1.4993751
0.11,  5.488915, 4.3645925, 1.6491683
0.12, 5.9856104, 4.7540525, 1.7989202
0.13, 6.4817071,  5.141611, 1.9486272
0.14, 6.9771557,  5.527113, 2.0982854
0.15, 7.4719066, 5.9104041, 2.2478912
0.16, 7.9659103, 6.2913312, 2.3974408
0.17, 8.4591175, 6.6697418, 2.5469305
0.18, 8.9514787, 7.0454847, 2.6963565
0.19, 9.4429447, 7.4184094, 2.8457151
0.2, 9.9334665, 7.7883668, 2.9950025
0.21, 10.422995, 8.1552091, 3.1442151
0.22, 10.911481, 8.5187893,  3.293349
0.23, 11.398876, 8.8789621, 3.4424007
0.24, 11.885131, 9.2355835, 3.5913662
0.25, 12.370198, 9.5885108,  3.740242
0.26, 12.854028, 9.9376028, 3.8890243
0.27, 13.336572,  10.28272, 4.0377093
0.28, 13.817782, 10.623724, 4.1862934
0.29, 14.297611, 10.960479, 4.3347729
0.3,  14.77601, 11.292849,  4.483144
0.31, 15.252932, 11.620703,  4.631403
0.32, 15.728328, 11.943909, 4.7795462
0.33, 16.202151, 12.262337, 4.9275699
0.34, 16.674355,  12.57586, 5.0754705
0.35,  17.14489, 12.884354, 5.2232441
0.36, 17.613712, 13.187693, 5.3708872
0.37, 18.080772, 13.485758,  5.518396
0.38, 18.546023, 13.778429, 5.6657668
0.39, 19.009421, 14.065588,  5.812996
0.4, 19.470917, 14.347122, 5.9600799
0.41, 19.930466, 14.622917, 6.1070148
0.42, 20.388023, 14.892862,  6.253797
0.43,  20.84354, 15.156851, 6.4004228
0.44, 21.296973, 15.414778, 6.5468887
0.45, 21.748277, 15.666538, 6.6931909
0.46, 22.197405, 15.912032, 6.8393257
0.47, 22.644314, 16.151162, 6.9852896
0.48, 23.088959, 16.383831, 7.1310788
0.49, 23.531294, 16.609947, 7.2766897
0.5, 23.971277,  16.82942, 7.4221188
0.51, 24.408862,  17.04216, 7.5673623
0.52, 24.844007, 17.248085, 7.7124166
0.53, 25.276667,  17.44711,  7.857278
0.54,   25.7068, 17.639156, 8.0019431
0.55, 26.134361, 17.824147, 8.1464081
0.56,  26.55931, 18.002009, 8.2906695
0.57, 26.981602,  18.17267, 8.4347235
0.58, 27.401197, 18.336062, 8.5785668
0.59, 27.818051,  18.49212, 8.7221955
0.6, 28.232124, 18.640782, 8.8656062
0.61, 28.643373, 18.781987, 9.0087953
0.62, 29.051758,  18.91568, 9.1517591
0.63, 29.457238, 19.041807, 9.2944941
0.64, 29.859772, 19.160317, 9.4369968
0.65,  30.25932, 19.271164, 9.5792636
0.66, 30.655843, 19.374302, 9.7212909
0.67, 31.049299, 19.469691, 9.8630751
0.68, 31.439651, 19.557292, 10.004613
0.69, 31.826859, 19.637071,   10.1459
0.7, 32.210884, 19.708995, 10.286934
0.71, 32.591689, 19.773035, 10.427711
0.72, 32.969234, 19.829167, 10.568227
0.73, 33.343482, 19.877367, 10.708479
0.74, 33.714396, 19.917617, 10.848463
0.75, 34.081938,   19.9499, 10.988176
0.76, 34.446072, 19.974203, 11.127614
0.77, 34.806762, 19.990517, 11.266774
0.78, 35.163971, 19.998834, 11.405652
0.79, 35.517664, 19.999153, 11.544246
0.8, 35.867805, 19.991472,  11.68255
0.81, 36.214359, 19.975795, 11.820563
0.82, 36.557291, 19.952128,  11.95828
0.83, 36.896569,  19.92048, 12.095698
0.84, 37.232156, 19.880864, 12.232814
0.85,  37.56402, 19.833296, 12.369623
0.86, 37.892128, 19.777795, 12.506124
0.87, 38.216447, 19.714384, 12.642312
0.88, 38.536944, 19.643086, 12.778184
0.89, 38.853587, 19.563932, 12.913736
0.9, 39.166345, 19.476953, 13.048966
0.91, 39.475187, 19.382183, 13.183869
0.92, 39.780081,  19.27966, 13.318443
0.93, 40.080997, 19.169426, 13.452684
0.94, 40.377905, 19.051524, 13.586589
0.95, 40.670775, 18.926002, 13.720153
0.96, 40.959578, 18.792909, 13.853375
0.97, 41.244286,   18.6523, 13.986251
0.98, 41.524869,  18.50423, 14.118777
0.99, 41.801299, 18.348759,  14.25095
1, 42.073549, 18.185949, 14.382766
1.01, 42.341592, 18.015864, 14.514223
1.02, 42.605401, 17.838573, 14.645317
1.03, 42.864949, 17.654147, 14.776045
1.04, 43.120211,  17.46266, 14.906404
1.05, 43.371161, 17.264187,  15.03639
1.06, 43.617774,  17.05881,    15.166
1.07, 43.860025, 16.846609, 15.295231
1.08,  44.09789, 16.627669,  15.42408
1.09, 44.331346, 16.402079, 15.552543
1.1, 44.560368, 16.169928, 15.680617
1.11, 44.784934, 15.931309, 15.808299
1.12, 45.005022, 15.686319, 15.935586
1.13, 45.220609, 15.435053, 16.062474
1.14, 45.431675, 15.177614, 16.188961
1.15, 45.638197, 14.914104, 16.315044
1.16, 45.840155, 14.644629, 16.440718
1.17,  46.03753, 14.369296, 16.565981
1.18, 46.230301, 14.088215, 16.690831
1.19, 46.418448,   13.8015, 16.815263
1.2, 46.601954, 13.509264, 16.939274
1.21,   46.7808, 13.211624, 17.062862
1.22, 46.954968,   12.9087, 17.186024
1.23,  47.12444, 12.600613, 17.308756
1.24,   47.2892, 12.287485, 17.431055
1.25, 47.449231, 11.969443, 17.552918
1.26, 47.604517, 11.646613, 17.674343
1.27, 47.755043, 11.319125, 17.795325
1.28, 47.900793, 10.987109, 17.915863
1.29, 48.041753, 10.650698, 18.035953
1.3, 48.177909, 10.310027, 18.155592
1.31, 48.309248, 9.9652328, 18.274777
1.32, 48.435755, 9.6164523, 18.393506
1.33, 48.557419, 9.2638253, 18.511774
1.34, 48.674227, 8.9074929,  18.62958
1.35, 48.786168, 8.5475976,  18.74692
1.36,  48.89323, 8.1842834, 18.863791
1.37, 48.995403, 7.8176956,  18.98019
1.38, 49.092677, 7.4479808, 19.096115
1.39, 49.185041, 7.0752869, 19.211563
1.4, 49.272486,  6.699763, 19.326531
1.41, 49.355005, 6.3215593, 19.441015
1.42, 49.432588,  5.940827, 19.555013
1.43, 49.505228, 5.5577185, 19.668523
1.44, 49.572917,  5.172387,  19.78154
1.45,  49.63565, 4.7849866, 19.894063
1.46, 49.693418, 4.3956722, 20.006089
1.47, 49.746217, 4.0045997, 20.117615
1.48, 49.794042, 3.6119254, 20.228637
1.49, 49.836888, 3.2178063, 20.339154
1.5, 49.874749, 2.8224002, 20.449163
1.51, 49.907624, 2.4258651,  20.55866
1.52, 49.935507, 2.0283597, 20.667643
1.53, 49.958397,  1.630043,  20.77611
1.54, 49.976292, 1.2310743, 20.884057
1.55, 49.989188,0.83161325, 20.991482
1.56, 49.997086,0.43181951, 21.098383
1.57, 49.999984,0.031853058, 21.204755
1.58, 49.997882,-0.36812614, 21.310598
1.59, 49.990781,-0.76795809, 21.415908
1.6,  49.97868,-1.1674829, 21.520683
1.61, 49.961582,-1.5665407, 21.624919
1.62, 49.939487,-1.9649719, 21.728615
1.63, 49.912399,-2.3626171, 21.831768
1.64, 49.880319,-2.7593173, 21.934375
1.65, 49.843251,-3.1549139, 22.036433
1.66, 49.801199,-3.5492485, 22.137941
1.67, 49.754167,-3.9421635, 22.238895
1.68,  49.70216,-4.3335016, 22.339294
1.69, 49.645183,-4.7231064, 22.439133
1.7, 49.583241, -5.110822, 22.538412
1.71,  49.51634,-5.4964934, 22.637127
1.72, 49.444488,-5.8799662, 22.735277
1.73, 49.367692,-6.2610872, 22.832858
1.74, 49.285959,-6.6397038, 22.929868
1.75, 49.199297,-7.0156646, 23.026305
1.76, 49.107716,-7.3888192, 23.122166
1.77, 49.011224,-7.7590184,  23.21745
1.78,  48.90983, -8.126114, 23.312152
1.79, 48.803546,-8.4899594, 23.406272
1.8, 48.692382,-8.8504089, 23.499807
1.81, 48.576348,-9.2073183, 23.592755
1.82, 48.455456,-9.5605449, 23.685112
1.83,  48.32972,-9.9099475, 23.776878
1.84,  48.19915,-10.255386, 23.868049
1.85,  48.06376,-10.596723, 23.958623
1.86, 47.923564,-10.933821, 24.048598
1.87, 47.778576,-11.266546, 24.137972
1.88,  47.62881,-11.594764, 24.226743
1.89, 47.474281,-11.918344, 24.314908
1.9, 47.315004,-12.237158, 24.402465
1.91, 47.150997,-12.551076, 24.489412
1.92, 46.982274,-12.859975, 24.575747
1.93, 46.808853,-13.163729, 24.661467
1.94, 46.630751,-13.462219, 24.746571
1.95, 46.447986,-13.755323, 24.831057
1.96, 46.260576,-14.042926, 24.914921
1.97,  46.06854,-14.324911, 24.998163
1.98, 45.871898,-14.601167, 25.080779
1.99, 45.670668,-14.871583, 25.162769
2, 45.464871, -15.13605,  25.24413
2.01, 45.254528,-15.394463, 25.324859
2.02,  45.03966,-15.646718, 25.404955
2.03, 44.820287,-15.892715, 25.484417
2.04, 44.596433,-16.132355, 25.563241
2.05, 44.368118,-16.365542, 25.641426
2.06, 44.135368,-16.592183,  25.71897
2.07, 43.898203,-16.812188, 25.795871
2.08, 43.656649,-17.025468, 25.872127
2.09, 43.410729,-17.231938, 25.947736
2.1, 43.160468,-17.431515, 26.022697
2.11, 42.905891,-17.624121, 26.097007
2.12, 42.647024,-17.809676, 26.170664
2.13, 42.383892,-17.988108, 26.243668
2.14, 42.116522,-18.159345, 26.316015
2.15,  41.84494,-18.323319, 26.387705
2.16, 41.569173,-18.479963, 26.458734
2.17,  41.28925,-18.629216, 26.529102
2.18, 41.005197,-18.771017, 26.598807
2.19, 40.717045, -18.90531, 26.667847
2.2,  40.42482,-19.032041, 26.736221
2.21, 40.128553, -19.15116, 26.803926
2.22, 39.828274,-19.262619, 26.870961
2.23, 39.524011,-19.366372, 26.937324
2.24, 39.215796, -19.46238, 27.003013
2.25,  38.90366,-19.550602, 27.068028
2.26, 38.587633,-19.631005, 27.132366
2.27, 38.267748,-19.703556, 27.196025
2.28, 37.944035,-19.768225, 27.259005
2.29, 37.616529,-19.824987, 27.321303
2.3, 37.285261, -19.87382, 27.382918
2.31, 36.950264,-19.914703, 27.443849
2.32, 36.611572,-19.947621, 27.504093
2.33, 36.269219, -19.97256,  27.56365
2.34,  35.92324, -19.98951, 27.622518
2.35, 35.573668,-19.998465, 27.680695
2.36, 35.220538,-19.999421,  27.73818
2.37, 34.863887,-19.992377, 27.794972
2.38, 34.503749,-19.977336, 27.851069
2.39, 34.140161,-19.954305,  27.90647
2.4, 33.773159,-19.923292, 27.961173
2.41,  33.40278, -19.88431, 28.015177
2.42,  33.02906,-19.837375,  28.06848
2.43, 32.652038,-19.782505, 28.121082
2.44,  32.27175,-19.719723, 28.172981
2.45, 31.888235,-19.649052, 28.224175
2.46, 31.501531,-19.570523, 28.274664
2.47, 31.111678,-19.484165, 28.324446
2.48, 30.718713,-19.390014,  28.37352
2.49, 30.322676,-19.288107, 28.421885
2.5, 29.923607,-19.178485, 28.469539
2.51, 29.521546,-19.061193, 28.516481
2.52, 29.116532,-18.936276,  28.56271
2.53, 28.708607,-18.803784, 28.608226
2.54, 28.297812,-18.663772, 28.653026
2.55, 27.884186,-18.516294, 28.697109
2.56, 27.467772,-18.361409, 28.740476
2.57, 27.048611,-18.199181, 28.783124
2.58, 26.626745,-18.029673, 28.825052
2.59, 26.202217,-17.852954,  28.86626
2.6, 25.775069,-17.669093, 28.906746
2.61, 25.345343,-17.478165, 28.946509
2.62, 24.913082,-17.280246, 28.985549
2.63,  24.47833,-17.075416, 29.023864
2.64, 24.041131,-16.863755, 29.061453
2.65, 23.601527,-16.645349, 29.098316
2.66, 23.159563,-16.420285, 29.134451
2.67, 22.715283,-16.188653, 29.169858
2.68, 22.268732,-15.950546, 29.204536
2.69, 21.819954,-15.706059, 29.238484
2.7, 21.368994, -15.45529, 29.271701
2.71, 20.915897,-15.198339, 29.304186
2.72, 20.460708,-14.935308, 29.335938
2.73, 20.003474,-14.666304, 29.366957
2.74, 19.544239,-14.391433, 29.397242
2.75,  19.08305,-14.110807, 29.426792
2.76, 18.619952,-13.824535, 29.455606
2.77, 18.154992,-13.532735, 29.483684
2.78, 17.688217,-13.235521, 29.511024
2.79, 17.219673,-12.933013, 29.537627
2.8, 16.749408,-12.625333, 29.563492
2.81, 16.277467,-12.312602, 29.588617
2.82, 15.803898,-11.994947, 29.613003
2.83, 15.328749,-11.672493, 29.636648
2.84, 14.852068,-11.345371, 29.659553
2.85, 14.373901,-11.013711, 29.681716
2.86, 13.894296,-10.677645, 29.703137
2.87, 13.413303,-10.337309, 29.723815
2.88, 12.930967,-9.9928377,  29.74375
2.89, 12.447339,-9.6443694, 29.762942
2.9, 11.962466,-9.2920436,  29.78139
2.91, 11.476397, -8.936001, 29.799093
2.92, 10.989181,-8.5763842, 29.816051
2.93, 10.500865, -8.213337, 29.832264
2.94, 10.011499,-7.8470045,  29.84773
2.95, 9.5211324,-7.4775333, 29.862451
2.96, 9.0298134,-7.1050712, 29.876425
2.97, 8.5375914,-6.7297672, 29.889653
2.98, 8.0445157,-6.3517713, 29.902133
2.99, 7.5506356,-5.9712348, 29.913865
3, 7.0560004,  -5.58831,  29.92485
3.01, 6.5606596,-5.2031498, 29.935086
3.02, 6.0646628,-4.8159085, 29.944574
3.03, 5.5680594,-4.4267409, 29.953314
3.04, 5.0708993,-4.0358026, 29.961304
3.05, 4.5732321,-3.6432501, 29.968546
3.06, 4.0751076,-3.2492403, 29.975038
3.07, 3.5765756,-2.8539309, 29.980781
3.08, 3.0776859,-2.4574799, 29.985775
3.09, 2.5784884, -2.060046, 29.990019
3.1, 2.0790331,-1.6617881, 29.993513
3.11, 1.5793699,-1.2628654, 29.996257
3.12, 1.0795488,-0.8634377, 29.998252
3.13, 0.5796197,-0.4636646, 29.999496
3.14,0.079632646,-0.063706036,  29.99999
3.15,-0.42036237,0.33627801, 29.999735
3.16,-0.92031535,0.73612755, 29.998729
3.17,-1.4201763, 1.1356826, 29.996974
3.18,-1.9198952, 1.5347835, 29.994468
3.19,-2.4194222, 1.9332704, 29.991213
3.2,-2.9187072, 2.3309841, 29.987208
3.21,-3.4177003, 2.7277654, 29.982453
3.22,-3.9163517, 3.1234556, 29.976949
3.23,-4.4146114, 3.5178965, 29.970695
3.24,-4.9124297, 3.9109303, 29.963692
3.25,-5.4097567, 4.3023998,  29.95594
3.26,-5.9065428, 4.6921483, 29.947439
3.27,-6.4027382, 5.0800201,  29.93819
3.28,-6.8982934, 5.4658599, 29.928191
3.29,-7.3931587, 5.8495134, 29.917445
3.3,-7.8872847, 6.2308273, 29.905951
3.31, -8.380622, 6.6096488, 29.893709
3.32,-8.8731212, 6.9858266,  29.88072
3.33,-9.3647332, 7.3592102, 29.866983
3.34,-9.8554086, 7.7296502,   29.8525
3.35,-10.345099, 8.0969984, 29.837271
3.36,-10.833754, 8.4611079, 29.821296
3.37,-11.321326, 8.8218331, 29.804575
3.38,-11.807766, 9.1790297,  29.78711
3.39,-12.293025, 9.5325548, 29.768899
3.4,-12.777055,  9.882267, 29.749944
3.41,-13.259807, 10.228026, 29.730246
3.42,-13.741234, 10.569695, 29.709804
3.43,-14.221286, 10.907135,  29.68862
3.44,-14.699916, 11.240213, 29.666693
3.45,-15.177076, 11.568795, 29.644025
3.46,-15.652718,  11.89275, 29.620615
3.47,-16.126795, 12.211948, 29.596465
3.48,-16.599259, 12.526261, 29.571575
3.49,-17.070064, 12.835563, 29.545946
3.5,-17.539161, 13.139732, 29.519578
3.51,-18.006505, 13.438645, 29.492473
3.52,-18.472048, 13.732183,  29.46463
3.53,-18.935744, 14.020228,  29.43605
3.54,-19.397546, 14.302665, 29.406734
3.55,-19.857408, 14.579381, 29.376683
3.56,-20.315285, 14.850265, 29.345898
3.57, -20.77113,  15.11521, 29.314379
3.58,-21.224898, 15.374109, 29.282128
3.59,-21.676544, 15.626858, 29.249144
3.6,-22.126022, 15.873357, 29.215429
3.61,-22.573288, 16.113507, 29.180984
3.62,-23.018296, 16.347212, 29.145809
3.63,-23.461002, 16.574377, 29.109905
3.64,-23.901362, 16.794914, 29.073274
3.65,-24.339332, 17.008732, 29.035916
3.66,-24.774869, 17.215748, 28.997832
3.67,-25.207927, 17.415877, 28.959023
3.68,-25.638465,  17.60904,  28.91949
3.69, -26.06644,  17.79516, 28.879234
3.7,-26.491807, 17.974162, 28.838256
3.71,-26.914525, 18.145974, 28.796557
3.72,-27.334552, 18.310529, 28.754138
3.73,-27.751846, 18.467759, 28.711001
3.74,-28.166364, 18.617603, 28.667146
3.75,-28.578066,     18.76, 28.622573
3.76, -28.98691, 18.894893, 28.577286
3.77,-29.392855, 19.022228, 28.531284
3.78,-29.795861, 19.141955, 28.484568
3.79,-30.195888, 19.254025, 28.437141
3.8,-30.592895, 19.358393, 28.389003
3.81,-30.986842, 19.455019, 28.340155
3.82,-31.377691, 19.543863, 28.290598
3.83,-31.765402,  19.62489, 28.240334
3.84,-32.149937, 19.698067, 28.189364
3.85,-32.531257, 19.763365,  28.13769
3.86,-32.909324, 19.820758, 28.085312
3.87,-33.284099, 19.870222, 28.032231
3.88,-33.655547,  19.91174,  27.97845
3.89,-34.023628, 19.945292,  27.92397
3.9,-34.388308, 19.970867, 27.868791
3.91,-34.749549, 19.988454, 27.812916
3.92,-35.107314, 19.998045, 27.756346
3.93, -35.46157, 19.999638, 27.699081
3.94,-35.812278, 19.993231, 27.641124
3.95,-36.159406, 19.978827, 27.582476
3.96,-36.502918, 19.956432, 27.523139
3.97, -36.84278, 19.926054, 27.463113
3.98,-37.178957, 19.887706, 27.402401
3.99,-37.511416, 19.841404, 27.341004
4,-37.840125, 19.787165, 27.278923
