"time","headlight","light_intensity","light_switch"
0,0,0,0
0.01,0,0,0.117647058823529
0.02,0,0,0.235294117647059
0.03,0,0,0.352941176470588
0.04,0,0,0.470588235294118
0.05,0,0,0.588235294117647
0.06,1,0,0.705882352941176
0.07,1,0,0.823529411764706
0.08,1,0,0.941176470588235
0.09,1,0,1.05882352941176
0.1,1,0,1.17647058823529
0.11,1,0,1.29411764705882
0.12,1,0,1.41176470588235
0.13,1,0,1.52941176470588
0.14,1,0,1.64705882352941
0.15,1,0,1.76470588235294
0.16,1,0,1.88235294117647
0.17,1,0,2
0.18,1,0.111111111111111,2
0.19,1,0.222222222222222,2
0.2,1,0.333333333333333,2
0.21,1,0.444444444444444,2
0.22,1,0.555555555555555,2
0.23,1,0.666666666666667,2
0.24,1,0.777777777777778,2
0.25,1,0.888888888888889,2
0.26,1,1,2
0.27,1,1.11111111111111,2
0.28,1,1.22222222222222,2
0.29,1,1.33333333333333,2
0.3,1,1.44444444444444,2
0.31,1,1.55555555555556,2
0.32,1,1.66666666666667,2
0.33,1,1.77777777777778,2
0.34,1,1.88888888888889,2
0.35,1,2,2
0.36,1,11,2
0.37,1,23,2
0.38,1,41,2
0.39,1,59,2
0.4,1,72,2
0.41,1,83,2
0.42,1,95,2
0.43,1,100,2
0.44,1,99.996855345912,2
0.45,1,99.9937106918239,2
0.46,1,99.9905660377358,2
0.47,1,99.9874213836478,2
0.48,1,99.9842767295598,2
0.49,1,99.9811320754717,2
0.5,1,99.9779874213836,2
0.51,1,99.9748427672956,2
0.52,1,99.9716981132076,2
0.53,1,99.9685534591195,2
0.54,1,99.9654088050314,2
0.55,1,99.9622641509434,2
0.56,1,99.9591194968554,2
0.57,1,99.9559748427673,2
0.58,1,99.9528301886792,2
0.59,1,99.9496855345912,2
0.6,1,99.9465408805032,2
0.61,1,99.9433962264151,2
0.62,1,99.940251572327,2
0.63,1,99.937106918239,2
0.64,1,99.9339622641509,2
0.65,1,99.9308176100629,2
0.66,1,99.9276729559748,2
0.67,1,99.9245283018868,2
0.68,1,99.9213836477987,2
0.69,1,99.9182389937107,2
0.7,1,99.9150943396226,2
0.71,1,99.9119496855346,2
0.72,1,99.9088050314465,2
0.73,1,99.9056603773585,2
0.74,1,99.9025157232704,2
0.75,1,99.8993710691824,2
0.76,1,99.8962264150943,2
0.77,1,99.8930817610063,2
0.78,1,99.8899371069182,2
0.79,1,99.8867924528302,2
0.8,1,99.8836477987421,2
0.81,1,99.8805031446541,2
0.82,1,99.877358490566,2
0.83,1,99.874213836478,2
0.84,1,99.8710691823899,2
0.85,1,99.8679245283019,2
0.86,1,99.8647798742138,2
0.87,1,99.8616352201258,2
0.88,1,99.8584905660377,2
0.89,1,99.8553459119497,2
0.9,1,99.8522012578616,2
0.91,1,99.8490566037736,2
0.92,1,99.8459119496855,2
0.93,1,99.8427672955975,2
0.94,1,99.8396226415094,2
0.95,1,99.8364779874214,2
0.96,1,99.8333333333333,2
0.97,1,99.8301886792453,2
0.98,1,99.8270440251572,2
0.99,1,99.8238993710692,2
1,1,99.8207547169811,2
1.01,1,99.8176100628931,2
1.02,1,99.814465408805,2
1.03,1,99.811320754717,2
1.04,1,99.8081761006289,2
1.05,1,99.8050314465409,2
1.06,1,99.8018867924528,2
1.07,1,99.7987421383648,2
1.08,1,99.7955974842767,2
1.09,1,99.7924528301887,2
1.1,1,99.7893081761006,2
1.11,1,99.7861635220126,2
1.12,1,99.7830188679245,2
1.13,1,99.7798742138365,2
1.14,1,99.7767295597484,2
1.15,1,99.7735849056604,2
1.16,1,99.7704402515723,2
1.17,1,99.7672955974843,2
1.18,1,99.7641509433962,2
1.19,1,99.7610062893082,2
1.2,1,99.7578616352201,2
1.21,1,99.7547169811321,2
1.22,1,99.751572327044,2
1.23,1,99.748427672956,2
1.24,1,99.7452830188679,2
1.25,1,99.7421383647799,2
1.26,1,99.7389937106918,2
1.27,1,99.7358490566038,2
1.28,1,99.7327044025157,2
1.29,1,99.7295597484277,2
1.3,1,99.7264150943396,2
1.31,1,99.7232704402516,2
1.32,1,99.7201257861635,2
1.33,1,99.7169811320755,2
1.34,1,99.7138364779874,2
1.35,1,99.7106918238994,2
1.36,1,99.7075471698113,2
1.37,1,99.7044025157233,2
1.38,1,99.7012578616352,2
1.39,1,99.6981132075472,2
1.4,1,99.6949685534591,2
1.41,1,99.6918238993711,2
1.42,1,99.688679245283,2
1.43,1,99.685534591195,2
1.44,1,99.6823899371069,2
1.45,1,99.6792452830189,2
1.46,1,99.6761006289308,2
1.47,1,99.6729559748428,2
1.48,1,99.6698113207547,2
1.49,1,99.6666666666667,2
1.5,1,99.6635220125786,2
1.51,1,99.6603773584906,2
1.52,1,99.6572327044025,2
1.53,1,99.6540880503145,2
1.54,1,99.6509433962264,2
1.55,1,99.6477987421384,2
1.56,1,99.6446540880503,2
1.57,1,99.6415094339623,2
1.58,1,99.6383647798742,2
1.59,1,99.6352201257862,2
1.6,1,99.6320754716981,2
1.61,1,99.6289308176101,2
1.62,1,99.625786163522,2
1.63,1,99.622641509434,2
1.64,1,99.6194968553459,2
1.65,1,99.6163522012579,2
1.66,1,99.6132075471698,2
1.67,1,99.6100628930818,2
1.68,1,99.6069182389937,2
1.69,1,99.6037735849057,2
1.7,1,99.6006289308176,2
1.71,1,99.5974842767296,2
1.72,1,99.5943396226415,2
1.73,1,99.5911949685535,2
1.74,1,99.5880503144654,2
1.75,1,99.5849056603774,2
1.76,1,99.5817610062893,2
1.77,1,99.5786163522013,2
1.78,1,99.5754716981132,2
1.79,1,99.5723270440252,2
1.8,1,99.5691823899371,2
1.81,1,99.5660377358491,2
1.82,1,99.562893081761,2
1.83,1,99.559748427673,2
1.84,1,99.5566037735849,2
1.85,1,99.5534591194969,2
1.86,1,99.5503144654088,2
1.87,1,99.5471698113208,2
1.88,1,99.5440251572327,2
1.89,1,99.5408805031446,2
1.9,1,99.5377358490566,2
1.91,1,99.5345911949686,2
1.92,1,99.5314465408805,2
1.93,1,99.5283018867924,2
1.94,1,99.5251572327044,2
1.95,1,99.5220125786164,2
1.96,1,99.5188679245283,2
1.97,1,99.5157232704402,2
1.98,1,99.5125786163522,2
1.99,1,99.5094339622642,2
2,1,99.5062893081761,2
2.01,1,99.503144654088,2
2.02,1,99.5,2
2.03,1,99.496855345912,2
2.04,1,99.4937106918239,2
2.05,1,99.4905660377358,2
2.06,1,99.4874213836478,2
2.07,1,99.4842767295598,2
2.08,1,99.4811320754717,2
2.09,1,99.4779874213836,2
2.1,1,99.4748427672956,2
2.11,1,99.4716981132076,2
2.12,1,99.4685534591195,2
2.13,1,99.4654088050314,2
2.14,1,99.4622641509434,2
2.15,1,99.4591194968554,2
2.16,1,99.4559748427673,2
2.17,1,99.4528301886792,2
2.18,1,99.4496855345912,2
2.19,1,99.4465408805032,2
2.2,1,99.4433962264151,2
2.21,1,99.440251572327,2
2.22,1,99.437106918239,2
2.23,1,99.4339622641509,2
2.24,1,99.4308176100629,2
2.25,1,99.4276729559748,2
2.26,1,99.4245283018868,2
2.27,1,99.4213836477987,2
2.28,1,99.4182389937107,2
2.29,1,99.4150943396226,2
2.3,1,99.4119496855346,2
2.31,1,99.4088050314465,2
2.32,1,99.4056603773585,2
2.33,1,99.4025157232704,2
2.34,1,99.3993710691824,2
2.35,1,99.3962264150943,2
2.36,1,99.3930817610063,2
2.37,1,99.3899371069182,2
2.38,1,99.3867924528302,2
2.39,1,99.3836477987421,2
2.4,1,99.3805031446541,2
2.41,1,99.377358490566,2
2.42,1,99.374213836478,2
2.43,1,99.3710691823899,2
2.44,1,99.3679245283019,2
2.45,1,99.3647798742138,2
2.46,1,99.3616352201258,2
2.47,1,99.3584905660377,2
2.48,1,99.3553459119497,2
2.49,1,99.3522012578616,2
2.5,1,99.3490566037736,2
2.51,1,99.3459119496855,2
2.52,1,99.3427672955975,2
2.53,1,99.3396226415094,2
2.54,1,99.3364779874214,2
2.55,1,99.3333333333333,2
2.56,1,99.3301886792453,2
2.57,1,99.3270440251572,2
2.58,1,99.3238993710692,2
2.59,1,99.3207547169811,2
2.6,1,99.3176100628931,2
2.61,1,99.314465408805,2
2.62,1,99.311320754717,2
2.63,1,99.3081761006289,2
2.64,1,99.3050314465409,2
2.65,1,99.3018867924528,2
2.66,1,99.2987421383648,2
2.67,1,99.2955974842767,2
2.68,1,99.2924528301887,2
2.69,1,99.2893081761006,2
2.7,1,99.2861635220126,2
2.71,1,99.2830188679245,2
2.72,1,99.2798742138365,2
2.73,1,99.2767295597484,2
2.74,1,99.2735849056604,2
2.75,1,99.2704402515723,2
2.76,1,99.2672955974843,2
2.77,1,99.2641509433962,2
2.78,1,99.2610062893082,2
2.79,1,99.2578616352201,2
2.8,1,99.2547169811321,2
2.81,1,99.251572327044,2
2.82,1,99.248427672956,2
2.83,1,99.2452830188679,2
2.84,1,99.2421383647799,2
2.85,1,99.2389937106918,2
2.86,1,99.2358490566038,2
2.87,1,99.2327044025157,2
2.88,1,99.2295597484277,2
2.89,1,99.2264150943396,2
2.9,1,99.2232704402516,2
2.91,1,99.2201257861635,2
2.92,1,99.2169811320755,2
2.93,1,99.2138364779874,2
2.94,1,99.2106918238994,2
2.95,1,99.2075471698113,2
2.96,1,99.2044025157233,2
2.97,1,99.2012578616352,2
2.98,1,99.1981132075472,2
2.99,1,99.1949685534591,2
3,1,99.1918238993711,2
3.01,1,99.188679245283,2
3.02,1,99.185534591195,2
3.03,1,99.1823899371069,2
3.04,1,99.1792452830189,2
3.05,1,99.1761006289308,2
3.06,1,99.1729559748428,2
3.07,1,99.1698113207547,2
3.08,1,99.1666666666667,2
3.09,1,99.1635220125786,2
3.1,1,99.1603773584906,2
3.11,1,99.1572327044025,2
3.12,1,99.1540880503145,2
3.13,1,99.1509433962264,2
3.14,1,99.1477987421384,2
3.15,1,99.1446540880503,2
3.16,1,99.1415094339623,2
3.17,1,99.1383647798742,2
3.18,1,99.1352201257862,2
3.19,1,99.1320754716981,2
3.2,1,99.1289308176101,2
3.21,1,99.125786163522,2
3.22,1,99.122641509434,2
3.23,1,99.1194968553459,2
3.24,1,99.1163522012579,2
3.25,1,99.1132075471698,2
3.26,1,99.1100628930818,2
3.27,1,99.1069182389937,2
3.28,1,99.1037735849057,2
3.29,1,99.1006289308176,2
3.3,1,99.0974842767296,2
3.31,1,99.0943396226415,2
3.32,1,99.0911949685535,2
3.33,1,99.0880503144654,2
3.34,1,99.0849056603774,2
3.35,1,99.0817610062893,2
3.36,1,99.0786163522013,2
3.37,1,99.0754716981132,2
3.38,1,99.0723270440252,2
3.39,1,99.0691823899371,2
3.4,1,99.0660377358491,2
3.41,0,99.062893081761,2
3.42,0,99.059748427673,2
3.43,0,99.0566037735849,2
3.44,0,99.0534591194969,2
3.45,0,99.0503144654088,2
3.46,0,99.0471698113208,2
3.47,0,99.0440251572327,2
3.48,0,99.0408805031446,2
3.49,0,99.0377358490566,2
3.5,0,99.0345911949686,2
3.51,0,99.0314465408805,2
3.52,0,99.0283018867924,2
3.53,0,99.0251572327044,2
3.54,0,99.0220125786164,2
3.55,0,99.0188679245283,2
3.56,0,99.0157232704402,2
3.57,0,99.0125786163522,2
3.58,0,99.0094339622642,2
3.59,0,99.0062893081761,2
3.6,0,99.003144654088,2
3.61,0,99,2
3.62,0,98,2
3.63,0,83,2
3.64,0,63,2
3.65,0,52,2
3.66,0,40,2
3.67,0,34,2
3.68,0,30,2
3.69,0,28,2
3.7,0,27,2
3.71,0,27.0214285714286,2
3.72,0,27.0428571428571,2
3.73,0,27.0642857142857,2
3.74,0,27.0857142857143,2
3.75,0,27.1071428571429,2
3.76,0,27.1285714285714,2
3.77,0,27.15,2
3.78,0,27.1714285714286,2
3.79,0,27.1928571428571,2
3.8,0,27.2142857142857,2
3.81,0,27.2357142857143,2
3.82,0,27.2571428571429,2
3.83,0,27.2785714285714,2
3.84,0,27.3,2
3.85,0,27.3214285714286,2
3.86,0,27.3428571428571,2
3.87,0,27.3642857142857,2
3.88,0,27.3857142857143,2
3.89,0,27.4071428571429,2
3.9,0,27.4285714285714,2
3.91,0,27.45,2
3.92,0,27.4714285714286,2
3.93,0,27.4928571428571,2
3.94,0,27.5142857142857,2
3.95,0,27.5357142857143,2
3.96,0,27.5571428571429,2
3.97,0,27.5785714285714,2
3.98,0,27.6,2
3.99,0,27.6214285714286,2
4,0,27.6428571428571,2
4.01,0,27.6642857142857,2
4.02,0,27.6857142857143,2
4.03,0,27.7071428571429,2
4.04,0,27.7285714285714,2
4.05,0,27.75,2
4.06,0,27.7714285714286,2
4.07,0,27.7928571428571,2
4.08,0,27.8142857142857,2
4.09,0,27.8357142857143,2
4.1,0,27.8571428571429,2
4.11,0,27.8785714285714,2
4.12,0,27.9,2
4.13,0,27.9214285714286,2
4.14,0,27.9428571428571,2
4.15,0,27.9642857142857,2
4.16,0,27.9857142857143,2
4.17,0,28.0071428571429,2
4.18,0,28.0285714285714,2
4.19,0,28.05,2
4.2,0,28.0714285714286,2
4.21,0,28.0928571428571,2
4.22,0,28.1142857142857,2
4.23,0,28.1357142857143,2
4.24,0,28.1571428571429,2
4.25,0,28.1785714285714,2
4.26,0,28.2,2
4.27,0,28.2214285714286,2
4.28,0,28.2428571428571,2
4.29,0,28.2642857142857,2
4.3,0,28.2857142857143,2
4.31,0,28.3071428571429,2
4.32,0,28.3285714285714,2
4.33,0,28.35,2
4.34,0,28.3714285714286,2
4.35,0,28.3928571428571,2
4.36,0,28.4142857142857,2
4.37,0,28.4357142857143,2
4.38,0,28.4571428571429,2
4.39,0,28.4785714285714,2
4.4,0,28.5,2
4.41,0,28.5214285714286,2
4.42,0,28.5428571428571,2
4.43,0,28.5642857142857,2
4.44,0,28.5857142857143,2
4.45,0,28.6071428571429,2
4.46,0,28.6285714285714,2
4.47,0,28.65,2
4.48,0,28.6714285714286,2
4.49,0,28.6928571428571,2
4.5,0,28.7142857142857,2
4.51,0,28.7357142857143,2
4.52,0,28.7571428571429,2
4.53,0,28.7785714285714,2
4.54,0,28.8,2
4.55,0,28.8214285714286,2
4.56,0,28.8428571428571,2
4.57,0,28.8642857142857,2
4.58,0,28.8857142857143,2
4.59,0,28.9071428571429,2
4.6,0,28.9285714285714,2
4.61,0,28.95,2
4.62,0,28.9714285714286,2
4.63,0,28.9928571428571,2
4.64,0,29.0142857142857,2
4.65,0,29.0357142857143,2
4.66,0,29.0571428571429,2
4.67,0,29.0785714285714,2
4.68,0,29.1,2
4.69,0,29.1214285714286,2
4.7,0,29.1428571428571,2
4.71,0,29.1642857142857,2
4.72,0,29.1857142857143,2
4.73,0,29.2071428571429,2
4.74,0,29.2285714285714,2
4.75,0,29.25,2
4.76,0,29.2714285714286,2
4.77,0,29.2928571428571,2
4.78,0,29.3142857142857,2
4.79,0,29.3357142857143,2
4.8,0,29.3571428571429,2
4.81,0,29.3785714285714,2
4.82,0,29.4,2
4.83,0,29.4214285714286,2
4.84,0,29.4428571428571,2
4.85,0,29.4642857142857,2
4.86,0,29.4857142857143,2
4.87,0,29.5071428571429,2
4.88,0,29.5285714285714,2
4.89,0,29.55,2
4.9,0,29.5714285714286,2
4.91,0,29.5928571428571,2
4.92,0,29.6142857142857,2
4.93,0,29.6357142857143,2
4.94,0,29.6571428571429,2
4.95,0,29.6785714285714,2
4.96,0,29.7,2
4.97,0,29.7214285714286,2
4.98,0,29.7428571428571,2
4.99,0,29.7642857142857,2
5,0,29.7857142857143,2
5.01,0,29.8071428571429,2
5.02,0,29.8285714285714,2
5.03,0,29.85,2
5.04,0,29.8714285714286,2
5.05,0,29.8928571428571,2
5.06,0,29.9142857142857,2
5.07,0,29.9357142857143,2
5.08,0,29.9571428571429,2
5.09,0,29.9785714285714,2
5.1,0,30,2
5.11,0,30.0214285714286,2
5.12,0,30.0428571428571,2
5.13,0,30.0642857142857,2
5.14,0,30.0857142857143,2
5.15,0,30.1071428571429,2
5.16,0,30.1285714285714,2
5.17,0,30.15,2
5.18,0,30.1714285714286,2
5.19,0,30.1928571428571,2
5.2,0,30.2142857142857,2
5.21,0,30.2357142857143,2
5.22,0,30.2571428571429,2
5.23,0,30.2785714285714,2
5.24,0,30.3,2
5.25,0,30.3214285714286,2
5.26,0,30.3428571428571,2
5.27,0,30.3642857142857,2
5.28,0,30.3857142857143,2
5.29,0,30.4071428571429,2
5.3,0,30.4285714285714,2
5.31,0,30.45,2
5.32,0,30.4714285714286,2
5.33,0,30.4928571428571,2
5.34,0,30.5142857142857,2
5.35,0,30.5357142857143,2
5.36,0,30.5571428571429,2
5.37,0,30.5785714285714,2
5.38,0,30.6,2
5.39,0,30.6214285714286,2
5.4,0,30.6428571428571,2
5.41,0,30.6642857142857,2
5.42,0,30.6857142857143,2
5.43,0,30.7071428571429,2
5.44,0,30.7285714285714,2
5.45,0,30.75,2
5.46,0,30.7714285714286,2
5.47,0,30.7928571428571,2
5.48,0,30.8142857142857,2
5.49,0,30.8357142857143,2
5.5,0,30.8571428571429,2
5.51,0,30.8785714285714,2
5.52,0,30.9,2
5.53,0,30.9214285714286,2
5.54,0,30.9428571428571,2
5.55,0,30.9642857142857,2
5.56,0,30.9857142857143,2
5.57,0,31.0071428571429,2
5.58,0,31.0285714285714,2
5.59,0,31.05,2
5.6,0,31.0714285714286,2
5.61,0,31.0928571428571,2
5.62,0,31.1142857142857,2
5.63,0,31.1357142857143,2
5.64,0,31.1571428571429,2
5.65,0,31.1785714285714,2
5.66,1,31.2,2
5.67,1,31.2214285714286,2
5.68,1,31.2428571428571,2
5.69,1,31.2642857142857,2
5.7,1,31.2857142857143,2
5.71,1,31.3071428571429,2
5.72,1,31.3285714285714,2
5.73,1,31.35,2
5.74,1,31.3714285714286,2
5.75,1,31.3928571428571,2
5.76,1,31.4142857142857,2
5.77,1,31.4357142857143,2
5.78,1,31.4571428571429,2
5.79,1,31.4785714285714,2
5.8,1,31.5,2
5.81,1,31.5214285714286,2
5.82,1,31.5428571428571,2
5.83,1,31.5642857142857,2
5.84,1,31.5857142857143,2
5.85,1,31.6071428571429,2
5.86,1,31.6285714285714,2
5.87,1,31.65,2
5.88,1,31.6714285714286,2
5.89,1,31.6928571428571,2
5.9,1,31.7142857142857,2
5.91,1,31.7357142857143,2
5.92,1,31.7571428571429,2
5.93,1,31.7785714285714,2
5.94,1,31.8,2
5.95,1,31.8214285714286,2
5.96,1,31.8428571428571,2
5.97,1,31.8642857142857,2
5.98,1,31.8857142857143,2
5.99,1,31.9071428571429,2
6,1,31.9285714285714,2
6.01,1,31.95,2
6.02,1,31.9714285714286,2
6.03,1,31.9928571428571,2
6.04,1,32.0142857142857,2
6.05,1,32.0357142857143,2
6.06,1,32.0571428571429,2
6.07,1,32.0785714285714,2
6.08,1,32.1,2
6.09,1,32.1214285714286,2
6.1,1,32.1428571428571,2
6.11,1,32.1642857142857,2
6.12,1,32.1857142857143,2
6.13,1,32.2071428571429,2
6.14,1,32.2285714285714,2
6.15,1,32.25,2
6.16,1,32.2714285714286,2
6.17,1,32.2928571428571,2
6.18,1,32.3142857142857,2
6.19,1,32.3357142857143,2
6.2,1,32.3571428571429,2
6.21,1,32.3785714285714,2
6.22,1,32.4,2
6.23,1,32.4214285714286,2
6.24,1,32.4428571428571,2
6.25,1,32.4642857142857,2
6.26,1,32.4857142857143,2
6.27,1,32.5071428571429,2
6.28,1,32.5285714285714,2
6.29,1,32.55,2
6.3,1,32.5714285714286,2
6.31,1,32.5928571428571,2
6.32,1,32.6142857142857,2
6.33,1,32.6357142857143,2
6.34,1,32.6571428571429,2
6.35,1,32.6785714285714,2
6.36,1,32.7,2
6.37,1,32.7214285714286,2
6.38,1,32.7428571428571,2
6.39,1,32.7642857142857,2
6.4,1,32.7857142857143,2
6.41,1,32.8071428571429,2
6.42,1,32.8285714285714,2
6.43,1,32.85,2
6.44,1,32.8714285714286,2
6.45,1,32.8928571428571,2
6.46,1,32.9142857142857,2
6.47,1,32.9357142857143,2
6.48,1,32.9571428571429,2
6.49,1,32.9785714285714,2
6.5,1,33,2
6.51,1,48,2
6.52,1,60,2
6.53,1,72,2
6.54,1,88,2
6.55,1,100,2
6.56,1,100,2
6.57,1,100,2
6.58,1,100,2
6.59,1,100,2
6.6,1,100,2
6.61,1,100,2
6.62,1,100,2
6.63,1,100,2
6.64,1,100,2
6.65,1,100,2
6.66,1,100,2
6.67,1,100,2
6.68,1,100,2
6.69,1,100,2
6.7,1,100,2
6.71,1,100,2
6.72,1,100,2
6.73,1,100,2
6.74,1,100,2
6.75,1,100,2
6.76,1,100,2
6.77,1,100,2
6.78,1,100,2
6.79,1,100,2
6.8,1,100,2
6.81,1,100,2
6.82,1,100,2
6.83,1,100,2
6.84,1,100,2
6.85,1,100,2
6.86,1,100,2
6.87,1,100,2
6.88,1,100,2
6.89,1,100,2
6.9,1,100,2
6.91,1,100,2
6.92,1,100,2
6.93,1,100,2
6.94,1,100,2
6.95,1,100,2
6.96,1,100,2
6.97,1,100,2
6.98,1,100,2
6.99,1,100,2
7,1,100,2
7.01,1,100,2
