"time","outputs[1]","outputs[2]"
0.000000000000000000,25.000000000000000000,20.000000000000000000
0.020040080160320640,25.000000000000000000,20.200121154239412000
0.040080160320641281,24.999999999999989000,20.399685016198134000
0.060120240480961921,24.999999999999996000,20.598693381557439000
0.080160320641282562,25.000000000000000000,20.797148038549494000
0.100200400801603200,25.000000000000007000,20.995050767958503000
0.120240480961923830,25.000000000000000000,21.192403343119963000
0.140280561122244460,25.000000000000000000,21.389207529920839000
0.160320641282565100,25.000000000000004000,21.585465086799786000
0.180360721442885730,24.999999999999996000,21.781177764746701000
0.200400801603206360,25.000000000000000000,21.976347307303342000
0.220440881763527000,25.000000000000007000,22.170975450562594000
0.240480961923847630,25.000000000000000000,22.365063923215985000
0.260521042084168260,25.000000000000000000,22.558614447372122000
0.280561122244488930,25.000000000000004000,22.751628737907993000
0.300601202404809590,24.999999999999996000,22.944108502466975000
0.320641282565130250,24.999999999999996000,23.136055441639996000
0.340681362725450910,25.000000000000007000,23.327471248964514000
0.360721442885771570,25.000000000000000000,23.518357610939290000
0.380761523046092230,25.000000000000000000,23.708716207179066000
0.400801603206412890,25.000000000000007000,23.898548710402167000
0.411534304568189070,25.000000000000000000,23.999999999999943000
0.411534304568189070,25.000000000000000000,23.999999999999943000
0.431574384728509730,24.999999999999996000,24.189027895505433000
0.451614464888830390,25.000000000000000000,24.377533908562157000
0.471654545049151050,25.000000000000000000,24.565519687802293000
0.491694625209471710,25.000000000000000000,24.752986875164083000
0.511734705369792380,25.000000000000000000,24.939937105891715000
0.531774785530113040,25.000000000000000000,25.126372008536862000
0.551814865690433700,24.999999999999996000,25.312293205066794000
0.571854945850754360,25.000000000000000000,25.497702310921568000
0.591895026011075020,25.000000000000000000,25.682600934995889000
0.611935106171395680,25.000000000000000000,25.866990679690900000
0.626425348592204220,25.000000000000000000,25.999999999999943000
0.626425348592204220,25.000000000000000000,26.000000000000057000
0.646465428752524880,25.000000000000000000,25.987987994065975000
0.666505508912845550,24.999999999999996000,25.976000036208006000
0.686545589073166210,25.000000000000004000,25.964036078279378000
0.706585669233486870,25.000000000000000000,25.952096072227391000
0.726625749393807530,24.999999999999996000,25.940179970096210000
0.746665829554128190,25.000000000000007000,25.928287724024813000
0.766705909714448850,25.000000000000000000,25.916419286248072000
0.786745989874769510,25.000000000000000000,25.904574609096244000
0.806786070035090170,24.999999999999993000,25.892753644995310000
0.826826150195410840,25.000000000000000000,25.880956346466803000
0.846866230355731500,25.000000000000004000,25.869182666127813000
0.866906310516052160,24.999999999999996000,25.857432556690981000
0.886946390676372820,25.000000000000004000,25.845705970964502000
0.906986470836693480,25.000000000000000000,25.834002861852184000
0.927026550997014140,25.000000000000000000,25.822323182353500000
0.947066631157334800,25.000000000000000000,25.810666885563251000
0.967106711317655470,24.999999999999996000,25.799033924672131000
0.987146791477976130,25.000000000000007000,25.787424252966218000
1.007186871638296800,25.000000000000004000,25.775837823827089000
1.027226951798617400,25.000000000000004000,25.764274590731929000
1.047267031958938100,25.000000000000000000,25.752734507253876000
1.067307112119258800,24.999999999999996000,25.741217527060940000
1.087347192279579400,25.000000000000000000,25.729723603917478000
1.107387272439900100,24.999999999999996000,25.718252691673683000
1.127427352600220800,25.000000000000000000,25.706804744238525000
1.147467432760541400,24.999999999999996000,25.695379715630850000
1.167507512920862100,24.999999999999993000,25.683977559963694000
1.187547593081182700,25.000000000000004000,25.672598231441327000
1.207587673241503400,25.000000000000011000,25.661241684358629000
1.227627753401824100,25.000000000000000000,25.649907873102336000
1.247667833562144700,25.000000000000000000,25.638596752149965000
1.267707913722465400,25.000000000000000000,25.627308276070607000
1.287747993882786000,25.000000000000000000,25.616042399524360000
1.307788074043106700,24.999999999999996000,25.604799077262271000
1.327828154203427400,25.000000000000004000,25.593578264127075000
1.347868234363748000,25.000000000000000000,25.582379915052229000
1.367908314524068700,25.000000000000000000,25.571203985062823000
1.387948394684389400,25.000000000000000000,25.560050429274895000
1.407988474844710000,25.000000000000000000,25.548919202895661000
1.428028555005030700,25.000000000000000000,25.537810261223797000
1.448068635165351300,25.000000000000004000,25.526723559648872000
1.468108715325672000,25.000000000000000000,25.515659053651689000
1.488148795485992700,25.000000000000000000,25.504616698804512000
1.508188875646313300,24.999999999999996000,25.493596450770497000
1.528228955806634000,25.000000000000000000,25.482598265304318000
1.548269035966954600,25.000000000000000000,25.471622098251544000
1.568309116127275300,25.000000000000000000,25.460667905547041000
1.588349196287596000,25.000000000000007000,25.449735643169561000
1.608389276447916600,25.000000000000000000,25.438825267197899000
1.628429356608237300,24.999999999999996000,25.427936733814590000
1.648469436768557900,24.999999999999993000,25.417069999289424000
1.668509516928878600,24.999999999999996000,25.406225019979900000
1.688549597089199300,25.000000000000004000,25.395401752331225000
1.708589677249519900,25.000000000000004000,25.384600152875805000
1.728629757409840600,25.000000000000004000,25.373820178233871000
1.748669837570161300,25.000000000000007000,25.363061785113189000
1.768709917730481900,25.000000000000000000,25.352324930308896000
1.788749997890802600,25.000000000000000000,25.341609570704236000
1.808790078051123200,24.999999999999996000,25.330915663268343000
1.828830158211443900,24.999999999999996000,25.320243165052489000
1.848870238371764600,25.000000000000004000,25.309592033193951000
1.868910318532085200,25.000000000000007000,25.298962224916238000
1.888950398692405900,25.000000000000004000,25.288353697528407000
1.908990478852726500,24.999999999999996000,25.277766408424839000
1.929030559013047200,25.000000000000004000,25.267200315085745000
1.949070639173367900,24.999999999999996000,25.256655375076718000
1.969110719333688500,24.999999999999993000,25.246131546048673000
1.989150799494009200,25.000000000000007000,25.235628785738527000
2.000000000000000000,25.000000000000000000,25.229951628382423000
2.000000000000000000,25.000000000000011000,25.229951628382480000
2.020040080160320400,25.083500334001329000,25.219481260296732000
2.040080160320640900,25.167000668002661000,25.209031853903923000
2.060120240480961300,25.250501002004007000,25.198603367238150000
2.080160320641281800,25.334001336005350000,25.188195758416612000
2.100200400801602200,25.417501670006679000,25.177808985640809000
2.120240480961922600,25.501002004008019000,25.167443007195970000
2.140280561122243100,25.584502338009351000,25.157097781451000000
2.160320641282563500,25.668002672010687000,25.146773266858929000
2.180360721442884000,25.751503006012019000,25.136469421956292000
2.200400801603204400,25.835003340013355000,25.126186205363638000
2.220440881763524800,25.918503674014691000,25.115923575785359000
2.240480961923845300,26.002004008016016000,25.105681492009069000
2.260521042084165700,26.085504342017359000,25.095459912901788000
2.262650048462210100,26.094375201925878000,25.094375201925800000
2.262650048462210100,26.094375201925889000,25.094375201925800000
2.262650048462216700,26.094375201925907000,25.094375201925914000
2.262650048462216700,26.094375201925914000,25.094375201925914000
2.282690128622537200,26.177875535927239000,25.280384548820336000
2.302730208782857600,26.261375869928564000,25.465881527916849000
2.322770288943178100,26.344876203929910000,25.650867749093379000
2.342810369103498500,26.428376537931250000,25.835344815852409000
2.362850449263818900,26.511876871932582000,26.019314325322057000
2.382890529424139400,26.595377205933914000,26.202777868255453000
2.402930609584459800,26.678877539935254000,26.385737029030679000
2.422970689744780200,26.762377873936583000,26.568193385651000000
2.443010769905100700,26.845878207937922000,26.750148509744690000
2.463050850065421100,26.929378541939261000,26.931603966565206000
2.483090930225741600,27.012878875940594000,27.112561314991126000
2.503131010386062000,27.096379209941919000,27.293022107573222000
2.523171090546382400,27.179879543943265000,27.472987891255400000
2.543211170706702900,27.263379877944597000,27.652460206604530000
2.563251250867023300,27.346880211945933000,27.831440588010253000
2.583291331027343800,27.430380545947262000,28.009930563893647000
2.603331411187664200,27.513880879948601000,28.187931656707292000
2.623371491347984600,27.597381213949937000,28.365445382934865000
2.643411571508305100,27.680881547951280000,28.542473253091998000
2.663451651668625500,27.764381881952609000,28.719016771725080000
2.673260532783725600,27.805252219932193000,28.805252219932242000
2.673260532783725600,27.805252219932207000,28.805252219932299000
2.673260532783745500,27.805252219932274000,28.805252219932299000
2.673260532783745500,27.805252219932289000,28.805252219932242000
2.693300612944066000,27.888752553933603000,28.787624095326521000
2.713340693104386400,27.972252887934939000,28.770031262253269000
2.733380773264706900,28.055753221936282000,28.752473650057766000
2.753420853425027300,28.139253555937614000,28.734951188225352000
2.773460933585347700,28.222753889938954000,28.717463806383250000
2.793501013745668200,28.306254223940286000,28.700011434299483000
2.813541093905988600,28.389754557941622000,28.682594001883501000
2.833581174066309000,28.473254891942950000,28.665211439185327000
2.853621254226629500,28.556755225944286000,28.647863676396810000
2.873661334386949900,28.640255559945629000,28.630550643850370000
2.893701414547270400,28.723755893946961000,28.613272272019742000
2.913741494707590800,28.807256227948301000,28.596028491519348000
2.933781574867911200,28.890756561949633000,28.578819233096169000
2.953821655028231700,28.974256895950973000,28.561644427634917000
2.973861735188552100,29.057757229952308000,28.544504006158377000
2.993901815348872600,29.141257563953641000,28.527397899828202000
3.013941895509193000,29.224757897954973000,28.510326039943322000
3.033981975669513400,29.308258231956298000,28.493288357940912000
3.054022055829833900,29.391758565957652000,28.476284785396160000
3.070881506360741800,29.462006276503093000,28.462006276503189000
3.070881506360741800,29.462006276503107000,28.462006276503132000
3.090921586521062200,29.545506610504429000,28.638769932748858000
3.110961666681382600,29.629006944505758000,28.815050054826145000
3.131001746841703100,29.712507278507097000,28.990848138000217000
3.151041827002023500,29.796007612508433000,29.166165671788690000
3.171081907162343900,29.879507946509765000,29.341004139962592000
3.191121987322664400,29.963008280511101000,29.515365020545460000
3.211162067482984800,30.046508614512444000,29.689249785814070000
3.231202147643305300,30.130008948513776000,29.862659902297708000
3.251242227803625700,30.213509282515108000,30.035596830778843000
3.271282307963946100,30.297009616516455000,30.208062026292737000
3.291322388124266600,30.380509950517784000,30.380056938127495000
3.311362468284587000,30.464010284519116000,30.551583009865055000
3.331402548444907500,30.547510618520462000,30.722641680012146000
3.351442628605227900,30.631010952521784000,30.893234381339028000
3.371482708765548300,30.714511286523127000,31.063362541040078000
3.391522788925868800,30.798011620524452000,31.233027580914438000
3.411562869086189200,30.881511954525795000,31.402230917365500000
3.431602949246509700,30.965012288527124000,31.570973961400455000
3.451643029406830100,31.048512622528460000,31.739258118631540000
3.471683109567150500,31.132012956529792000,31.907084789274563000
3.491723189727471000,31.215513290531128000,32.074455368150211000
3.511763269887791400,31.299013624532463000,32.241371244682909000
3.525675569881263200,31.356981541171933000,32.356981541171990000
3.525675569881263200,31.356981541171947000,32.356981541171990000
3.525675569881267600,31.356981541171951000,32.356981541172047000
3.525675569881267600,31.356981541171969000,32.356981541172047000
3.545715650041588100,31.440481875173283000,32.332242849760632000
3.565755730201908500,31.523982209174612000,32.307553685247626000
3.585795810362228900,31.607482543175951000,32.282913948478097000
3.605835890522549400,31.690982877177291000,32.258323540494700000
3.625875970682869800,31.774483211178634000,32.233782362538420000
3.645916050843190300,31.857983545179959000,32.209290316048509000
3.665956131003510700,31.941483879181298000,32.184847302661979000
3.685996211163831100,32.024984213182627000,32.160453224213825000
3.706036291324151600,32.108484547183963000,32.136107982737315000
3.726076371484472000,32.191984881185299000,32.111811480463814000
3.746116451644792500,32.275485215186634000,32.087563619822504000
3.766156531805112900,32.358985549187970000,32.063364303440210000
3.786196611965433300,32.442485883189320000,32.039213434129692000
3.806236692125753800,32.525986217190649000,32.015110914895956000
3.826276772286074200,32.609486551191978000,31.991056648940230000
3.846316852446394700,32.692986885193321000,31.967050539656441000
3.866356932606715100,32.776487219194657000,31.943092490632353000
3.886397012767035500,32.859987553195992000,31.919182405649281000
3.897445102187775400,32.906021259115732000,31.906021259115846000
3.897445102187775400,32.906021259115747000,31.906021259115846000
3.917485182348095800,32.989521593117068000,32.073394727876575000
3.937525262508416300,33.073021927118397000,32.240313485577587000
3.957565342668736700,33.156522261119733000,32.406778915872735000
3.977605422829057200,33.240022595121061000,32.572792397385740000
3.997645502989377600,33.323522929122419000,32.738355303709625000
4.017685583149698500,33.407023263123740000,32.903469003406371000
4.037725663310019400,33.490523597125083000,33.068134860008115000
4.057765743470340200,33.574023931126426000,33.232354232015837000
4.077805823630661100,33.657524265127762000,33.396128472900273000
4.097845903790982000,33.741024599129098000,33.559458931101346000
4.117885983951302900,33.824524933130434000,33.722346950028737000
4.137926064111623800,33.908025267131769000,33.884793868061024000
4.157966144271944700,33.991525601133105000,34.046801018546716000
4.178006224432265500,34.075025935134441000,34.208369729803280000
4.198046304592586400,34.158526269135784000,34.369501325117994000
4.218086384752907300,34.242026603137120000,34.530197122747438000
4.238126464913228200,34.325526937138449000,34.690458435917321000
4.258166545073549100,34.409027271139784000,34.850286572823279000
4.278206625233870000,34.492527605141113000,35.009682836629679000
4.298246705394190800,34.576027939142456000,35.168648525471269000
4.318286785554511700,34.659528273143806000,35.327184932451360000
4.338326865714832600,34.743028607145135000,35.485293345642731000
4.358366945875153500,34.826528941146478000,35.642975048088317000
4.378407026035474400,34.910029275147807000,35.800231318764247000
4.398447106195795300,34.993529609149149000,35.957063435090447000
4.408455861328413900,35.035232755535063000,36.035232755535219000
4.408455861328413900,35.035232755535084000,36.035232755535048000
4.428495941488734800,35.118733089536391000,36.003130200320413000
4.448536021649055700,35.202233423537749000,35.971091914471060000
4.468576101809376600,35.285733757539077000,35.939117769316454000
4.488616181969697500,35.369234091540406000,35.907207636443729000
4.508656262130018400,35.452734425541742000,35.875361387696330000
4.528696342290339200,35.536234759543078000,35.843578895175369000
4.548736422450660100,35.619735093544413000,35.811860031238382000
4.568776502610981000,35.703235427545756000,35.780204668500403000
4.588816582771301900,35.786735761547092000,35.748612679833172000
4.608856662931622800,35.870236095548428000,35.717083938365477000
4.628896743091943700,35.953736429549771000,35.685618317483204000
4.648936823252264500,36.037236763551100000,35.654215690828551000
4.668976903412585400,36.120737097552450000,35.622875932284614000
4.689016983572906300,36.204237431553778000,35.591598915984775000
4.709057063733227200,36.287737765555121000,35.560384516316219000
4.729097143893548100,36.371238099556457000,35.529232607916754000
4.749137224053869000,36.454738433557793000,35.498143065675492000
4.756730899326335300,36.486378747193065000,35.486378747192987000
4.756730899326335300,36.486378747193086000,35.486378747193044000
4.776770979486656200,36.569879081194408000,35.644057517842953000
4.796811059646977100,36.653379415195744000,35.801310868428970000
4.816851139807298000,36.736879749197072000,35.958140073284824000
4.836891219967618800,36.820380083198430000,36.114546402241388000
4.856931300127939700,36.903880417199751000,36.270531120627368000
4.876971380288260600,36.987380751201087000,36.426095489269301000
4.897011460448581500,37.070881085202423000,36.581240764491668000
4.917051540608902400,37.154381419203766000,36.735968198116211000
4.937091620769223300,37.237881753205095000,36.890279037462960000
4.957131700929544100,37.321382087206430000,37.044174525349149000
4.977171781089865000,37.404882421207766000,37.197655900090183000
4.997211861250185900,37.488382755209116000,37.350724395499071000
5.017251941410506800,37.571883089210445000,37.503381240886426000
5.037292021570827700,37.655383423211774000,37.655627661060748000
