"time","outputs[1]","outputs[2]"
5.057332101731148600,37.738883757213117000,37.807464876328481000
5.077372181891469400,37.822384091214445000,37.958894102493218000
5.097412262051790300,37.905884425215795000,38.109916550856894000
5.117452342212111200,37.989384759217138000,38.260533428218992000
5.137492422372432100,38.072885093218467000,38.410745936876594000
5.157532502532753000,38.156385427219796000,38.560555274624676000
5.177572582693073900,38.239885761221146000,38.709962634756039000
5.197612662853394700,38.323386095222489000,38.858969206060976000
5.217652743013715600,38.406886429223817000,39.007576172827612000
5.237692823174036500,38.490386763225146000,39.155784715695916000
5.257732903334357400,38.573887097226496000,39.303596013874881000
5.277772983494678300,38.657387431227832000,39.451011240284743000
5.297813063654999200,38.740887765229175000,39.598031563458676000
5.317853143815320000,38.824388099230504000,39.744658147812004000
5.337893223975640900,38.907888433231840000,39.890892153643335000
5.343344280569522400,38.930601169039676000,39.930601169039676000
5.343344280569522400,38.930601169039704000,39.930601169039619000
5.363384360729843300,39.014101503041005000,39.890700081101556000
5.383424440890164100,39.097601837042362000,39.850878875203364000
5.403464521050485000,39.181102171043690000,39.811137391417049000
5.423504601210805900,39.264602505045033000,39.771475470135101000
5.443544681371126800,39.348102839046362000,39.731892952068449000
5.463584761531447700,39.431603173047698000,39.692389678248219000
5.483624841691768600,39.515103507049041000,39.652965490024485000
5.503664921852089400,39.598603841050370000,39.613620229066953000
5.523705002012410300,39.682104175051713000,39.574353737364845000
5.543745082172731200,39.765604509053048000,39.535165857226616000
5.563785162333052100,39.849104843054391000,39.496056431280408000
5.583825242493373000,39.932605177055727000,39.457025302472573000
5.603865322653693900,40.016105511057063000,39.418072314049653000
5.623905402814014700,40.099605845058399000,39.379197309568895000
5.643945482974335600,40.183106179059735000,39.340400132902346000
5.663985563134656500,40.266606513061078000,39.301680628234408000
5.669738927180775400,40.290578863253231000,39.290578863253245000
5.669738927180775400,40.290578863253259000,39.290578863253245000
5.689779007341096300,40.374079197254574000,39.438028966023637000
5.709819087501417200,40.457579531255902000,39.585084062724775000
5.729859167661738100,40.541079865257238000,39.731745317717753000
5.749899247822059000,40.624580199258595000,39.878013891370472000
5.769939327982379900,40.708080533259917000,40.023890940056447000
5.789979408142700700,40.791580867261260000,40.169377616155998000
5.810019488303021600,40.875081201262596000,40.314475068055629000
5.830059568463342500,40.958581535263924000,40.459184440148135000
5.850099648623663400,41.042081869265267000,40.603506872832554000
5.870139728783984300,41.125582203266610000,40.747443502514557000
5.890179808944305200,41.209082537267946000,40.890995461605428000
5.910219889104626000,41.292582871269275000,41.034163878523486000
5.930259969264946900,41.376083205270618000,41.176949877693062000
5.950300049425267800,41.459583539271947000,41.319354579544665000
5.970340129585588700,41.543083873273289000,41.461379100515558000
5.990380209745909600,41.626584207274625000,41.603024553048613000
6.010420289906230500,41.710084541275954000,41.744292045593681000
6.030460370066551300,41.793584875277297000,41.885182682606569000
6.050500450226872200,41.877085209278633000,42.025697564549375000
6.070540530387193100,41.960585543279969000,42.165837787890780000
6.090580610547514000,42.044085877281312000,42.305604445105530000
6.110620690707834900,42.127586211282647000,42.444998624674724000
6.130660770868155800,42.211086545283990000,42.584021411085757000
6.150700851028476600,42.294586879285326000,42.722673885581798000
6.170740931188797500,42.378087213286683000,42.860957128104872000
6.190781011349118400,42.461587547287991000,42.998872213026118000
6.210821091509439300,42.545087881289327000,43.136420210814435000
6.230861171669760200,42.628588215290669000,43.273602188272491000
6.250901251830081100,42.712088549291991000,43.410419208537519000
6.270941331990401900,42.795588883293341000,43.546872331081317000
6.290981412150722800,42.879089217294677000,43.682962611709911000
6.311021492311043700,42.962589551296013000,43.818691102563605000
6.331061572471364600,43.046089885297370000,43.954058852117498000
6.351101652631685500,43.129590219298692000,44.089066905180346000
6.366967022273194700,43.195695926138313000,44.195695926138512000
6.366967022273194700,43.195695926138342000,44.195695926138399000
6.366967022273208000,43.195695926138370000,44.195695926138399000
6.366967022273208000,43.195695926138399000,44.195695926138399000
6.387007102433528900,43.279196260139692000,44.147256112847231000
6.407047182593849800,43.362696594141056000,44.098913276137182000
6.427087262754170600,43.446196928142378000,44.050667221856600000
6.447127342914491500,43.529697262143728000,44.002517756241730000
6.467167423074812400,43.613197596145056000,43.954464685916548000
6.487207503235133300,43.696697930146399000,43.906507817892930000
6.507247583395454200,43.780198264147735000,43.858646959570535000
6.527287663555775100,43.863698598149064000,43.810881918736811000
6.547327743716095900,43.947198932150407000,43.763212503566990000
6.567367823876416800,44.030699266151743000,43.715638522623976000
6.587407904036737700,44.114199600153071000,43.668159784858744000
6.607447984197058600,44.197699934154421000,43.620776099608861000
6.627488064357379500,44.281200268155750000,43.573487276575520000
6.647528144517700400,44.364700602157093000,43.526293125837924000
6.667568224678021200,44.448200936158429000,43.479193457857150000
6.672326037255805500,44.468025155232525000,43.468025155232567000
6.672326037255805500,44.468025155232553000,43.468025155232567000
6.692366117416126400,44.551525489233860000,43.604325087482721000
6.712406197576447300,44.635025823235189000,43.740262621805073000
6.732446277736768200,44.718526157236518000,43.875838808505591000
6.752486357897089100,44.802026491237889000,44.011054694399434000
6.772526438057409900,44.885526825239204000,44.145911322810946000
6.792566518217730800,44.969027159240540000,44.280409733573833000
6.812606598378051700,45.052527493241875000,44.414550963031161000
6.832646678538372600,45.136027827243211000,44.548336044034954000
6.852686758698693500,45.219528161244561000,44.681766005947168000
6.872726838859014400,45.303028495245904000,44.814841874638262000
6.892766919019335200,45.386528829247233000,44.947564672488397000
6.912806999179656100,45.470029163248576000,45.079935418387095000
6.932847079339977000,45.553529497249905000,45.211955127732949000
6.952887159500297900,45.637029831251247000,45.343624812433802000
6.972927239660618800,45.720530165252576000,45.474945480906968000
6.992967319820939700,45.804030499253912000,45.605918138078948000
7.013007399981260500,45.887530833255248000,45.736543785385379000
7.033047480141581400,45.971031167256591000,45.866823420771539000
7.053087560301902300,46.054531501257920000,45.996758038691496000
7.073127640462223200,46.138031835259262000,46.126348630109078000
7.093167720622544100,46.221532169260598000,46.255596182497186000
7.113207800782865000,46.305032503261941000,46.384501679837854000
7.133247880943185800,46.388532837263284000,46.513066102622588000
7.153287961103506700,46.472033171264613000,46.641290428499985000
7.173328041263827600,46.555533505265927000,46.769175633953864000
7.193368121424148500,46.639033839267285000,46.896722690605543000
7.213408201584469400,46.722534173268627000,47.023932566654196000
7.233448281744790300,46.806034507269963000,47.150806227082910000
7.253488361905111100,46.889534841271285000,47.277344633658572000
7.273528442065432000,46.973035175272649000,47.403548744931925000
7.293568522225752900,47.056535509273985000,47.529419516236658000
7.313608602386073800,47.140035843275314000,47.654957899690828000
7.333648682546394700,47.223536177276650000,47.780164844195951000
7.353688762706715600,47.307036511277971000,47.905041295437059000
7.373728842867036400,47.390536845279314000,48.029588195883150000
7.393768923027357300,47.474037179280657000,48.153806484976201000
7.413809003187678200,47.557537513281993000,48.277697099173679000
7.433849083347999100,47.641037847283343000,48.401260971698832000
7.453889163508320000,47.724538181284672000,48.524499032715539000
7.473929243668640900,47.808038515286015000,48.647412209328877000
7.493969323828961700,47.891538849287343000,48.770001425585008000
7.514009403989282600,47.975039183288693000,48.892267602471236000
7.534049484149603500,48.058539517290015000,49.014211657915837000
7.554089564309924400,48.142039851291358000,49.135834506788456000
7.557367598969607400,48.155698329040035000,49.155698329040092000
7.557367598969607400,48.155698329040064000,49.155698329040092000
7.557367598969616300,48.155698329040071000,49.155698329039978000
7.557367598969616300,48.155698329040106000,49.155698329040035000
7.577407679129937200,48.239198663041407000,49.097328584368540000
7.597447759290258100,48.322698997042764000,49.039075696016141000
7.617487839450578900,48.406199331044078000,48.980939430030730000
7.637527919610899800,48.489699665045435000,48.922919552928363000
7.657567999771220700,48.573199999046757000,48.865015831691721000
7.677608079931541600,48.656700333048086000,48.807228033770969000
7.697648160091862500,48.740200667049436000,48.749555927083634000
7.717688240252183400,48.823701001050765000,48.691999280014670000
7.737728320412504200,48.907201335052115000,48.634557861415828000
7.757768400572825100,48.990701669053450000,48.577231440606511000
7.777808480733146000,49.074202003054786000,48.520019787373542000
7.797848560893466900,49.157702337056087000,48.462922671969238000
7.817888641053787800,49.241202671057458000,48.405939865085315000
7.837928721214108700,49.324703005058787000,48.349071137867099000
7.841409345852786000,49.339205607719947000,48.339205607719919000
7.841409345852786000,49.339205607719975000,48.339205607720146000
7.861449426013106900,49.422705941721297000,48.462607287066419000
7.881489506173427800,49.506206275722626000,48.585683616467918000
7.901529586333748700,49.589706609723940000,48.708435521443846000
7.921569666494069600,49.673206943725297000,48.830863924485925000
7.941609746654390500,49.756707277726633000,48.952969745057999000
7.961649826814711300,49.840207611727962000,49.074753899596942000
7.981689906975032200,49.923707945729305000,49.196217301512320000
8.000000000000000000,50.000000000000000000,49.306915569668263000
8.000000000000000000,50.000000000000000000,49.306915569668377000
8.020040080160320900,49.999999999999993000,49.427767691067970000
8.040080160320641800,50.000000000000014000,49.548301703829679000
8.060120240480962700,50.000000000000007000,49.668518509587443000
8.080160320641283500,50.000000000000007000,49.788419007047821000
8.100200400801604400,50.000000000000000000,49.908004091988573000
8.120240480961925300,50.000000000000000000,50.027274657259909000
8.140280561122246200,50.000000000000000000,50.146231592783465000
8.160320641282567100,50.000000000000000000,50.264875785553102000
8.180360721442888000,50.000000000000000000,50.383208119634389000
8.200400801603208800,50.000000000000000000,50.501229476164895000
8.220440881763529700,50.000000000000000000,50.618940733353952000
8.240480961923850600,50.000000000000007000,50.736342766499490000
8.260521042084171500,50.000000000000014000,50.853436448260084000
8.280561122244492400,50.000000000000000000,50.970222648406775000
8.285679246152552600,50.000000000000000000,51.000000000000057000
8.285679246152552600,50.000000000000000000,51.000000000000114000
8.285679246152570300,50.000000000000000000,51.000000000000114000
8.285679246152570300,50.000000000000000000,50.999999999999943000
8.305719326312891200,50.000000000000000000,50.937937961000159000
8.325759406473212100,49.999999999999993000,50.876000170411771000
8.345799486633533000,49.999999999999993000,50.814186379472858000
8.365839566793853900,50.000000000000014000,50.752496339915126000
8.385879646954174800,50.000000000000000000,50.690929803963627000
8.405919727114495600,50.000000000000000000,50.629486524337722000
8.425959807274816500,50.000000000000000000,50.568166254250741000
8.445999887435137400,50.000000000000000000,50.506968747409019000
8.466039967595458300,49.999999999999993000,50.445893758013597000
8.486080047755779200,50.000000000000007000,50.384941040758747000
8.506120127916100100,50.000000000000000000,50.324110350832541000
8.526160208076420900,50.000000000000000000,50.263401443917246000
8.546200288236741800,49.999999999999993000,50.202814076188531000
8.566240368397062700,50.000000000000000000,50.142348004316148000
8.586280448557383600,50.000000000000000000,50.082002985463532000
8.606320528717704500,50.000000000000000000,50.021778777287807000
8.626360608878025400,49.999999999999993000,49.961675137940119000
8.646400689038346200,50.000000000000007000,49.901691826065360000
8.666440769198667100,50.000000000000000000,49.841828600801875000
8.686480849358988000,49.999999999999993000,49.782085221782381000
8.706520929519308900,50.000000000000000000,49.722461449133107000
8.726561009679629800,50.000000000000007000,49.662957043474080000
8.746601089839950700,50.000000000000007000,49.603571765918957000
8.766641170000271500,49.999999999999986000,49.544305378005390000
8.786681250160592400,50.000000000000000000,49.485157641515855000
8.806721330320913300,50.000000000000000000,49.426128318883059000
8.826761410481234200,50.000000000000000000,49.367217173036181000
8.846801490641555100,50.000000000000000000,49.308423967378644000
8.866841570801876000,50.000000000000007000,49.249748465787661000
8.886881650962196800,50.000000000000000000,49.191190432614917000
8.906921731122517700,50.000000000000000000,49.132749632686284000
8.926961811282838600,49.999999999999993000,49.074425831301312000
8.947001891443159500,50.000000000000014000,49.016218794234589000
8.952593015996349400,50.000000000000000000,49.000000000000000000
8.952593015996349400,50.000000000000000000,49.000000000000057000
8.972633096156670300,49.999999999999993000,49.121660279513151000
8.992673176316991100,50.000000000000014000,49.243000157897256000
9.012713256477312000,50.000000000000007000,49.364020544328525000
9.032753336637632900,50.000000000000007000,49.484722345024636000
9.052793416797953800,50.000000000000000000,49.605106463243374000
9.072833496958274700,50.000000000000000000,49.725173799283311000
9.092873577118595600,50.000000000000000000,49.844925250483641000
9.112913657278916400,50.000000000000000000,49.964361711224399000
9.132953737439237300,50.000000000000000000,50.083484072926012000
9.152993817599558200,50.000000000000000000,50.202293224049924000
9.173033897759879100,50.000000000000000000,50.320790050097798000
9.193073977920200000,50.000000000000000000,50.438975433629196000
9.213114058080520900,50.000000000000007000,50.556850254536982000
9.233154138240841700,50.000000000000000000,50.674415389794319000
9.253194218401162600,50.000000000000000000,50.791671713487176000
9.273234298561483500,50.000000000000000000,50.908620096882316000
9.288929758390599600,50.000000000000000000,51.000000000000114000
9.288929758390599600,50.000000000000000000,51.000000000000227000
9.288929758390642300,50.000000000000000000,51.000000000000057000
9.288929758390642300,50.000000000000000000,51.000000000000114000
9.308969838550963200,50.000000000000000000,50.937937961000330000
9.329009918711284000,49.999999999999993000,50.876000170411999000
9.349049998871604900,49.999999999999993000,50.814186379473028000
9.369090079031925800,50.000000000000014000,50.752496339915353000
9.389130159192246700,50.000000000000000000,50.690929803963741000
9.409170239352567600,50.000000000000000000,50.629486524337892000
9.429210319512888500,50.000000000000000000,50.568166254250798000
9.449250399673209300,50.000000000000000000,50.506968747409246000
9.469290479833530200,49.999999999999993000,50.445893758013824000
9.489330559993851100,50.000000000000007000,50.384941040758861000
9.509370640154172000,50.000000000000000000,50.324110350832711000
9.529410720314492900,50.000000000000000000,50.263401443917417000
9.549450800474813800,49.999999999999993000,50.202814076188758000
9.569490880635134600,50.000000000000000000,50.142348004316375000
9.589530960795455500,50.000000000000000000,50.082002985463760000
9.609571040955776400,50.000000000000000000,50.021778777287977000
9.629611121116097300,49.999999999999993000,49.961675137940347000
9.649651201276418200,50.000000000000007000,49.901691826065473000
9.669691281436739100,50.000000000000000000,49.841828600802046000
9.689731361597059900,49.999999999999993000,49.782085221782609000
9.709771441757380800,50.000000000000000000,49.722461449133277000
9.729811521917701700,50.000000000000007000,49.662957043474194000
9.749851602078022600,50.000000000000007000,49.603571765919128000
9.769891682238343500,50.000000000000000000,49.544305378005618000
9.789931762398664400,50.000000000000000000,49.485157641516025000
9.809971842558985200,50.000000000000007000,49.426128318883173000
9.830011922719306100,50.000000000000000000,49.367217173036124000
9.850052002879627000,50.000000000000000000,49.308423967378417000
9.870092083039947900,49.999999999999993000,49.249748465787434000
9.890132163200268800,50.000000000000007000,49.191190432614860000
9.910172243360589700,49.999999999999993000,49.132749632686284000
9.930212323520910500,50.000000000000007000,49.074425831301653000
9.950252403681231400,50.000000000000000000,49.016218794234646000
9.955843528234542100,50.000000000000000000,48.999999999999716000
9.955843528234542100,50.000000000000000000,49.000000000000000000
9.975883608394863000,49.999999999999993000,49.121660279513037000
9.995923688555183900,50.000000000000014000,49.243000157897086000
10.000000000000000000,49.999999999999993000,49.267642520181425000
