"time","outputs[1]","outputs[2]"
5.0000000000000044e+000,3.7500000000000021e+001,3.7343313321779419e+001
5.0200000000000111e+000,3.7583333333333385e+001,3.7495695378037908e+001
5.0400000000000178e+000,3.7666666666666742e+001,3.7647668528737029e+001
5.0600000000000245e+000,3.7750000000000099e+001,3.7799233987189325e+001
5.0800000000000312e+000,3.7833333333333471e+001,3.7950392962326077e+001
5.1000000000000378e+000,3.7916666666666828e+001,3.8101146658718221e+001
5.1200000000000445e+000,3.8000000000000185e+001,3.8251496276598289e+001
5.1400000000000512e+000,3.8083333333333549e+001,3.8401443011880929e+001
5.1600000000000579e+000,3.8166666666666913e+001,3.8550988056184678e+001
5.1800000000000646e+000,3.8250000000000270e+001,3.8700132596852313e+001
5.2000000000000712e+000,3.8333333333333634e+001,3.8848877816971594e+001
5.2200000000000779e+000,3.8416666666666998e+001,3.8997224895396243e+001
5.2400000000000846e+000,3.8500000000000355e+001,3.9145175006765953e+001
5.2600000000000913e+000,3.8583333333333712e+001,3.9292729321527133e+001
5.2800000000000979e+000,3.8666666666667076e+001,3.9439889005952409e+001
5.3000000000001046e+000,3.8750000000000441e+001,3.9586655222161710e+001
5.3200000000001113e+000,3.8833333333333798e+001,3.9733029128140970e+001
5.3400000000001180e+000,3.8916666666667162e+001,3.9879011877763105e+001
5.3600000000001247e+000,3.9000000000000526e+001,3.9959714062739920e+001
5.3800000000001313e+000,3.9083333333333883e+001,3.9919832537480715e+001
5.4000000000001380e+000,3.9166666666667240e+001,3.9880030699542260e+001
5.4200000000001447e+000,3.9250000000000604e+001,3.9840308389701079e+001
5.4400000000001514e+000,3.9333333333333968e+001,3.9800665449052190e+001
5.4600000000001581e+000,3.9416666666667325e+001,3.9761101719007911e+001
5.4800000000001647e+000,3.9500000000000689e+001,3.9721617041297407e+001
5.5000000000001714e+000,3.9583333333334053e+001,3.9682211257966173e+001
5.5200000000001781e+000,3.9666666666667410e+001,3.9642884211375076e+001
5.5400000000001848e+000,3.9750000000000774e+001,3.9603635744200346e+001
5.5600000000001915e+000,3.9833333333334139e+001,3.9564465699432390e+001
5.5800000000001981e+000,3.9916666666667496e+001,3.9525373920375046e+001
5.6000000000002048e+000,4.0000000000000853e+001,3.9486360250645703e+001
5.6200000000002115e+000,4.0083333333334217e+001,3.9447424534173990e+001
5.6400000000002182e+000,4.0166666666667581e+001,3.9408566615201551e+001
5.6600000000002249e+000,4.0250000000000938e+001,3.9369786338280790e+001
5.6800000000002315e+000,4.0333333333334302e+001,3.9331083548275444e+001
5.7000000000002382e+000,4.0416666666667666e+001,3.9478140672825361e+001
5.7200000000002449e+000,4.0500000000001023e+001,3.9624804631063569e+001
5.7400000000002516e+000,4.0583333333334380e+001,3.9771076579903536e+001
5.7600000000002582e+000,4.0666666666667744e+001,3.9916957672150033e+001
5.7800000000002649e+000,4.0750000000001108e+001,4.0062449056518915e+001
5.8000000000002716e+000,4.0833333333334465e+001,4.0207551877656613e+001
5.8200000000002783e+000,4.0916666666667830e+001,4.0352267276159751e+001
5.8400000000002850e+000,4.1000000000001194e+001,4.0496596388594014e+001
5.8600000000002916e+000,4.1083333333334551e+001,4.0640540347513479e+001
5.8800000000002983e+000,4.1166666666667908e+001,4.0784100281479198e+001
5.9000000000003050e+000,4.1250000000001279e+001,4.0927277315078584e+001
5.9200000000003117e+000,4.1333333333334636e+001,4.1070072568943715e+001
5.9400000000003184e+000,4.1416666666667993e+001,4.1212487159770149e+001
5.9600000000003250e+000,4.1500000000001357e+001,4.1354522200335509e+001
5.9800000000003317e+000,4.1583333333334721e+001,4.1496178799517168e+001
6.0000000000003384e+000,4.1666666666668078e+001,4.1637458062311453e+001
6.0200000000003451e+000,4.1750000000001442e+001,4.1778361089850875e+001
6.0400000000003518e+000,4.1833333333334807e+001,4.1918888979423002e+001
6.0600000000003584e+000,4.1916666666668164e+001,4.2059042824487278e+001
6.0800000000003651e+000,4.2000000000001521e+001,4.2198823714693901e+001
6.1000000000003718e+000,4.2083333333334885e+001,4.2338232735900476e+001
6.1200000000003785e+000,4.2166666666668249e+001,4.2477270970190432e+001
6.1400000000003851e+000,4.2250000000001606e+001,4.2615939495889847e+001
6.1600000000003918e+000,4.2333333333334970e+001,4.2754239387585017e+001
6.1800000000003985e+000,4.2416666666668334e+001,4.2892171716139273e+001
6.2000000000004052e+000,4.2500000000001691e+001,4.3029737548710898e+001
6.2200000000004119e+000,4.2583333333335048e+001,4.3166937948769316e+001
6.2400000000004185e+000,4.2666666666668412e+001,4.3303773976112097e+001
6.2600000000004252e+000,4.2750000000001776e+001,4.3440246686882347e+001
6.2800000000004319e+000,4.2833333333335133e+001,4.3576357133584281e+001
6.3000000000004386e+000,4.2916666666668497e+001,4.3712106365101022e+001
6.3200000000004453e+000,4.3000000000001862e+001,4.3847495426709827e+001
6.3400000000004519e+000,4.3083333333335219e+001,4.3982525360099430e+001
6.3600000000004586e+000,4.3166666666668576e+001,4.4117197203385729e+001
6.3800000000004653e+000,4.3250000000001947e+001,4.4251511991128211e+001
6.4000000000004720e+000,4.3333333333335304e+001,4.4203055019571138e+001
6.4200000000004787e+000,4.3416666666668661e+001,4.4154694869943910e+001
6.4400000000004853e+000,4.3500000000002025e+001,4.4106431348786259e+001
6.4600000000004920e+000,4.3583333333335389e+001,4.4058264263025023e+001
6.4800000000004987e+000,4.3666666666668746e+001,4.4010193419972211e+001
6.5000000000005054e+000,4.3750000000002110e+001,4.3962218627325342e+001
6.5200000000005121e+000,4.3833333333335474e+001,4.3914339693165914e+001
6.5400000000005187e+000,4.3916666666668831e+001,4.3866556425959175e+001
6.5600000000005254e+000,4.4000000000002188e+001,4.3818868634552643e+001
6.5800000000005321e+000,4.4083333333335553e+001,4.3771276128175998e+001
6.6000000000005388e+000,4.4166666666668917e+001,4.3723778716440165e+001
6.6200000000005454e+000,4.4250000000002274e+001,4.3676376209336524e+001
6.6400000000005521e+000,4.4333333333335638e+001,4.3629068417235999e+001
6.6600000000005588e+000,4.4416666666669002e+001,4.3581855150888430e+001
6.6800000000005655e+000,4.4500000000002359e+001,4.3534736221421724e+001
6.7000000000005722e+000,4.4583333333335716e+001,4.3615784819290695e+001
6.7200000000005788e+000,4.4666666666669080e+001,4.3751429432344764e+001
6.7400000000005855e+000,4.4750000000002444e+001,4.3886714178127988e+001
6.7600000000005922e+000,4.4833333333335801e+001,4.4021640097290742e+001
6.7800000000005989e+000,4.4916666666669165e+001,4.4156208226915112e+001
6.8000000000006056e+000,4.5000000000002530e+001,4.4290419600531607e+001
6.8200000000006122e+000,4.5083333333335887e+001,4.4424275248134961e+001
6.8400000000006189e+000,4.5166666666669244e+001,4.4557776196199427e+001
6.8600000000006256e+000,4.5250000000002615e+001,4.4690923467695768e+001
6.8800000000006323e+000,4.5333333333335972e+001,4.4823718082105984e+001
6.9000000000006390e+000,4.5416666666669329e+001,4.4956161055439452e+001
6.9200000000006456e+000,4.5500000000002693e+001,4.5088253400247822e+001
6.9400000000006523e+000,4.5583333333336057e+001,4.5219996125641671e+001
6.9600000000006590e+000,4.5666666666669414e+001,4.5351390237304201e+001
6.9800000000006657e+000,4.5750000000002778e+001,4.5482436737507953e+001
7.0000000000006724e+000,4.5833333333336142e+001,4.5613136625128845e+001
7.0200000000006790e+000,4.5916666666669499e+001,4.5743490895662376e+001
7.0400000000006857e+000,4.6000000000002856e+001,4.5873500541237320e+001
7.0600000000006924e+000,4.6083333333336221e+001,4.6003166550631477e+001
7.0800000000006991e+000,4.6166666666669585e+001,4.6132489909285880e+001
7.1000000000007057e+000,4.6250000000002942e+001,4.6261471599320032e+001
7.1200000000007124e+000,4.6333333333336306e+001,4.6390112599546057e+001
7.1400000000007191e+000,4.6416666666669670e+001,4.6518413885483483e+001
7.1600000000007258e+000,4.6500000000003027e+001,4.6646376429373618e+001
7.1800000000007325e+000,4.6583333333336384e+001,4.6774001200193595e+001
7.2000000000007391e+000,4.6666666666669748e+001,4.6901289163670981e+001
7.2200000000007458e+000,4.6750000000003112e+001,4.7028241282297756e+001
7.2400000000007525e+000,4.6833333333336469e+001,4.7154858515344642e+001
7.2600000000007592e+000,4.6916666666669833e+001,4.7281141818874630e+001
7.2800000000007659e+000,4.7000000000003197e+001,4.7407092145757247e+001
7.3000000000007725e+000,4.7083333333336554e+001,4.7532710445682255e+001
7.3200000000007792e+000,4.7166666666669911e+001,4.7657997665173582e+001
7.3400000000007859e+000,4.7250000000003283e+001,4.7782954747602560e+001
7.3600000000007926e+000,4.7333333333336640e+001,4.7907582633202310e+001
7.3800000000007993e+000,4.7416666666669997e+001,4.8031882259079964e+001
7.4000000000008059e+000,4.7500000000003361e+001,4.8155854559231670e+001
7.4200000000008126e+000,4.7583333333336725e+001,4.8279500464554303e+001
7.4400000000008193e+000,4.7666666666670082e+001,4.8402820902859958e+001
7.4600000000008260e+000,4.7750000000003446e+001,4.8525816798888684e+001
7.4800000000008326e+000,4.7833333333336810e+001,4.8648489074321617e+001
7.5000000000008393e+000,4.7916666666670167e+001,4.8770838647793823e+001
7.5200000000008460e+000,4.8000000000003524e+001,4.8892866434907830e+001
7.5400000000008527e+000,4.8083333333336888e+001,4.9014573348245619e+001
7.5600000000008594e+000,4.8166666666670253e+001,4.9135960297382439e+001
7.5800000000008660e+000,4.8250000000003610e+001,4.9230117520517013e+001
7.6000000000008727e+000,4.8333333333336974e+001,4.9171712791617608e+001
7.6200000000008794e+000,4.8416666666670338e+001,4.9113424761272995e+001
7.6400000000008861e+000,4.8500000000003695e+001,4.9055253196307831e+001
7.6600000000008928e+000,4.8583333333337052e+001,4.8997197864012435e+001
7.6800000000008994e+000,4.8666666666670423e+001,4.8939258532142219e+001
7.7000000000009061e+000,4.8750000000003780e+001,4.8881434968916494e+001
7.7200000000009128e+000,4.8833333333337137e+001,4.8823726943018073e+001
7.7400000000009195e+000,4.8916666666670508e+001,4.8766134223591393e+001
7.7600000000009262e+000,4.9000000000003865e+001,4.8708656580242462e+001
7.7800000000009328e+000,4.9083333333337222e+001,4.8651293783037772e+001
7.8000000000009395e+000,4.9166666666670579e+001,4.8594045602503229e+001
7.8200000000009462e+000,4.9250000000003951e+001,4.8536911809622893e+001
7.8400000000009529e+000,4.9333333333337308e+001,4.8479892175838870e+001
7.8600000000009596e+000,4.9416666666670665e+001,4.8422986473049548e+001
7.8800000000009662e+000,4.9500000000004036e+001,4.8536954661311768e+001
7.9000000000009729e+000,4.9583333333337393e+001,4.8659597634692545e+001
7.9200000000009796e+000,4.9666666666670750e+001,4.8781917989269118e+001
7.9400000000009863e+000,4.9750000000004107e+001,4.8903916640369175e+001
7.9600000000009929e+000,4.9833333333337478e+001,4.9025594500301679e+001
7.9800000000009996e+000,4.9916666666670835e+001,4.9146952478369599e+001
8.0000000000010054e+000,5.0000000000004192e+001,4.9267991480882529e+001
8.0200000000009943e+000,5.0000000000000000e+001,4.9388712411169422e+001
8.0400000000009832e+000,5.0000000000000000e+001,4.9509116169590868e+001
8.0600000000009722e+000,5.0000000000000000e+001,4.9629203653552281e+001
8.0800000000009611e+000,5.0000000000000000e+001,4.9748975757515552e+001
8.1000000000009500e+000,5.0000000000000000e+001,4.9868433373011669e+001
8.1200000000009389e+000,5.0000000000000000e+001,4.9987577388653392e+001
8.1400000000009278e+000,5.0000000000000000e+001,5.0106408690146907e+001
8.1600000000009167e+000,5.0000000000000000e+001,5.0224928160304501e+001
8.1800000000009057e+000,5.0000000000000000e+001,5.0343136679056443e+001
8.2000000000008946e+000,5.0000000000000000e+001,5.0461035123462636e+001
8.2200000000008835e+000,5.0000000000000000e+001,5.0578624367725070e+001
8.2400000000008724e+000,5.0000000000000000e+001,5.0695905283199465e+001
8.2600000000008613e+000,5.0000000000000000e+001,5.0812878738407221e+001
8.2800000000008502e+000,5.0000000000000000e+001,5.0929545599046833e+001
8.3000000000008392e+000,5.0000000000000000e+001,5.0983517916236394e+001
8.3200000000008281e+000,5.0000000000000000e+001,5.0921609716021862e+001
8.3400000000008170e+000,5.0000000000000000e+001,5.0859825214652233e+001
8.3600000000008059e+000,5.0000000000000000e+001,5.0798164164964874e+001
8.3800000000007948e+000,5.0000000000000000e+001,5.0736626320290554e+001
8.4000000000007837e+000,5.0000000000000000e+001,5.0675211434453217e+001
8.4200000000007726e+000,5.0000000000000000e+001,5.0613919261768899e+001
8.4400000000007616e+000,5.0000000000000000e+001,5.0552749557044194e+001
8.4600000000007505e+000,5.0000000000000000e+001,5.0491702075575745e+001
8.4800000000007394e+000,5.0000000000000000e+001,5.0430776573149160e+001
8.5000000000007283e+000,5.0000000000000000e+001,5.0369972806037822e+001
8.5200000000007172e+000,5.0000000000000000e+001,5.0309290531002375e+001
8.5400000000007061e+000,5.0000000000000000e+001,5.0248729505289305e+001
8.5600000000006951e+000,5.0000000000000000e+001,5.0188289486630254e+001
8.5800000000006840e+000,5.0000000000000000e+001,5.0127970233240944e+001
8.6000000000006729e+000,5.0000000000000000e+001,5.0067771503819984e+001
8.6200000000006618e+000,5.0000000000000000e+001,5.0007693057548579e+001
8.6400000000006507e+000,5.0000000000000000e+001,4.9947734654088492e+001
8.6600000000006396e+000,5.0000000000000000e+001,4.9887896053582267e+001
8.6800000000006285e+000,5.0000000000000000e+001,4.9828177016651466e+001
8.7000000000006175e+000,5.0000000000000000e+001,4.9768577304395933e+001
8.7200000000006064e+000,5.0000000000000000e+001,4.9709096678392882e+001
8.7400000000005953e+000,5.0000000000000000e+001,4.9649734900696046e+001
8.7600000000005842e+000,5.0000000000000000e+001,4.9590491733834313e+001
8.7800000000005731e+000,5.0000000000000000e+001,4.9531366940811381e+001
8.8000000000005620e+000,5.0000000000000000e+001,4.9472360285104287e+001
8.8200000000005510e+000,5.0000000000000000e+001,4.9413471530662775e+001
8.8400000000005399e+000,5.0000000000000000e+001,4.9354700441908165e+001
8.8600000000005288e+000,5.0000000000000000e+001,4.9296046783732379e+001
8.8800000000005177e+000,5.0000000000000000e+001,4.9237510321497439e+001
8.9000000000005066e+000,5.0000000000000000e+001,4.9179090821033810e+001
8.9200000000004955e+000,5.0000000000000000e+001,4.9120788048640293e+001
8.9400000000004844e+000,5.0000000000000000e+001,4.9062601771082370e+001
8.9600000000004734e+000,5.0000000000000000e+001,4.9004531755591302e+001
8.9800000000004623e+000,5.0000000000000000e+001,4.9108031252093951e+001
9.0000000000004512e+000,5.0000000000000000e+001,4.9229172547489839e+001
9.0200000000004401e+000,5.0000000000000000e+001,4.9349995481014219e+001
9.0400000000004290e+000,5.0000000000000000e+001,4.9470500953979240e+001
9.0600000000004179e+000,5.0000000000000000e+001,4.9590689864737499e+001
9.0800000000004069e+000,5.0000000000000000e+001,4.9710563108694259e+001
9.1000000000003958e+000,5.0000000000000000e+001,4.9830121578320359e+001
9.1200000000003847e+000,5.0000000000000000e+001,4.9949366163163688e+001
9.1400000000003736e+000,5.0000000000000000e+001,5.0068297749862325e+001
9.1600000000003625e+000,5.0000000000000000e+001,5.0186917222156126e+001
9.1800000000003514e+000,5.0000000000000000e+001,5.0305225460899067e+001
9.2000000000003403e+000,5.0000000000000000e+001,5.0423223344071175e+001
9.2200000000003293e+000,5.0000000000000000e+001,5.0540911746790641e+001
9.2400000000003182e+000,5.0000000000000000e+001,5.0658291541325468e+001
9.2600000000003071e+000,5.0000000000000000e+001,5.0775363597105581e+001
9.2800000000002960e+000,5.0000000000000000e+001,5.0892128780734367e+001
9.3000000000002849e+000,5.0000000000000000e+001,5.0999671974520140e+001
9.3200000000002738e+000,5.0000000000000000e+001,5.0937731496863535e+001
9.3400000000002628e+000,5.0000000000000000e+001,5.0875914782545522e+001
9.3600000000002517e+000,5.0000000000000000e+001,5.0814221584274151e+001
9.3800000000002406e+000,5.0000000000000000e+001,5.0752651655252180e+001
9.4000000000002295e+000,5.0000000000000000e+001,5.0691204749175029e+001
9.4200000000002184e+000,5.0000000000000000e+001,5.0629880620230381e+001
9.4400000000002073e+000,5.0000000000000000e+001,5.0568679023097332e+001
9.4600000000001963e+000,5.0000000000000000e+001,5.0507599712944739e+001
9.4800000000001852e+000,5.0000000000000000e+001,5.0446642445430768e+001
9.5000000000001741e+000,5.0000000000000000e+001,5.0385806976702156e+001
9.5200000000001630e+000,5.0000000000000000e+001,5.0325093063392274e+001
9.5400000000001519e+000,5.0000000000000000e+001,5.0264500462621356e+001
9.5600000000001408e+000,5.0000000000000000e+001,5.0204028931994571e+001
9.5800000000001297e+000,5.0000000000000000e+001,5.0143678229601619e+001
9.6000000000001187e+000,5.0000000000000000e+001,5.0083448114015425e+001
9.6200000000001076e+000,5.0000000000000000e+001,5.0023338344291460e+001
9.6400000000000965e+000,5.0000000000000000e+001,4.9963348679966543e+001
9.6600000000000854e+000,5.0000000000000000e+001,4.9903478881057538e+001
9.6800000000000743e+000,5.0000000000000000e+001,4.9843728708061406e+001
9.7000000000000632e+000,5.0000000000000000e+001,4.9784097921953787e+001
9.7200000000000522e+000,5.0000000000000000e+001,4.9724586284187239e+001
9.7400000000000411e+000,5.0000000000000000e+001,4.9665193556691406e+001
9.7600000000000300e+000,5.0000000000000000e+001,4.9605919501871597e+001
9.7800000000000189e+000,5.0000000000000000e+001,4.9546763882607991e+001
9.8000000000000078e+000,5.0000000000000000e+001,4.9487726462254102e+001
9.8199999999999967e+000,5.0000000000000000e+001,4.9428807004636667e+001
9.8399999999999856e+000,5.0000000000000000e+001,4.9370005274054165e+001
9.8599999999999746e+000,5.0000000000000000e+001,4.9311321035276023e+001
9.8799999999999635e+000,5.0000000000000000e+001,4.9252754053541821e+001
9.8999999999999524e+000,5.0000000000000000e+001,4.9194304094560096e+001
9.9199999999999413e+000,5.0000000000000000e+001,4.9135970924507433e+001
9.9399999999999302e+000,5.0000000000000000e+001,4.9077754310028013e+001
9.9599999999999191e+000,5.0000000000000000e+001,4.9019654018231734e+001
9.9799999999999081e+000,5.0000000000000000e+001,4.9078310241358565e+001
9.9999999999998970e+000,5.0000000000000000e+001,4.9199529654120568e+001
