"time","outputs"
0.0000000000000000e+000,2.8284271247461902e+002
1.9999999999999955e-004,2.7952349675421976e+002
4.0000000000000322e-004,2.7621878976239725e+002
6.0000000000000808e-004,2.7296500008178532e+002
8.0000000000001294e-004,2.6977316431512793e+002
1.0000000000000152e-003,2.6662770263199837e+002
1.1999999999999984e-003,2.6348813475430461e+002
1.3999999999999816e-003,2.6028964491659053e+002
1.5999999999999647e-003,2.5697947409869391e+002
1.7999999999999479e-003,2.5365534786038199e+002
1.9999999999999411e-003,2.5033494442710122e+002
2.1999999999999676e-003,2.4715088448510247e+002
2.3999999999999942e-003,2.4431750306173089e+002
2.6000000000000207e-003,2.4202150390708712e+002
2.8000000000000472e-003,2.4041361544693120e+002
3.0000000000000738e-003,2.3960461419784619e+002
3.2000000000001003e-003,2.3966358325059349e+002
3.4000000000001269e-003,2.4061589183327089e+002
3.6000000000001534e-003,2.4244121377072619e+002
3.8000000000001800e-003,2.4507596555378160e+002
4.0000000000002065e-003,2.4841493141343798e+002
4.2000000000002331e-003,2.5231162692002746e+002
4.4000000000002596e-003,2.5658425586457633e+002
4.6000000000002862e-003,2.6101885299040697e+002
4.8000000000003127e-003,2.6537570899365181e+002
5.0000000000003392e-003,2.6939477192486271e+002
5.2000000000003658e-003,2.7280245703451783e+002
5.4000000000003923e-003,2.7533428907155144e+002
5.6000000000004189e-003,2.7683225440570345e+002
5.8000000000004454e-003,2.7718447587254201e+002
6.0000000000004720e-003,2.7632724649167022e+002
6.2000000000004985e-003,2.7509288493312204e+002
6.4000000000005251e-003,2.7390872271090922e+002
6.6000000000005516e-003,2.7284659789320375e+002
6.8000000000005782e-003,2.7195074762568549e+002
7.0000000000006047e-003,2.7123565252937277e+002
7.2000000000006312e-003,2.7068858512057540e+002
7.4000000000006578e-003,2.7026833129101465e+002
7.6000000000006843e-003,2.6990542473463512e+002
7.8000000000007109e-003,2.6950599972064822e+002
8.0000000000005744e-003,2.6895318296196740e+002
8.2000000000004274e-003,2.6811067860641356e+002
8.4000000000002805e-003,2.6682722800546486e+002
8.6000000000001336e-003,2.6494283175375523e+002
8.7999999999999867e-003,2.6238229584336170e+002
8.9999999999998397e-003,2.5950295642470667e+002
9.1999999999996928e-003,2.5678566974976587e+002
9.3999999999995459e-003,2.5439927182735360e+002
9.5999999999993989e-003,2.5248188826108478e+002
9.7999999999992520e-003,2.5113549015318733e+002
9.9999999999991051e-003,2.5042586628733508e+002
1.0199999999998958e-002,2.5037902414344367e+002
1.0399999999998811e-002,2.5098135987441887e+002
1.0599999999998664e-002,2.5218102405052639e+002
1.0799999999998517e-002,2.5388801927686816e+002
1.0999999999998370e-002,2.5597723915111803e+002
1.1199999999998224e-002,2.5829119910652321e+002
1.1399999999998077e-002,2.6064388380851170e+002
1.1599999999997930e-002,2.6282708862253190e+002
1.1799999999997783e-002,2.6461450334419021e+002
1.1999999999997636e-002,2.6578512306194057e+002
1.2199999999997489e-002,2.6622542244729556e+002
1.2399999999997342e-002,2.6586313746461371e+002
1.2599999999997195e-002,2.6472460329753591e+002
1.2799999999997048e-002,2.6360695150835750e+002
1.2999999999996901e-002,2.6277271120062551e+002
1.3199999999996754e-002,2.6229363740969387e+002
1.3399999999996607e-002,2.6220859208857433e+002
1.3599999999996460e-002,2.6252173821170709e+002
1.3799999999996313e-002,2.6320462976520389e+002
1.3999999999996167e-002,2.6419641150101012e+002
1.4199999999996020e-002,2.6540382273231796e+002
1.4399999999995873e-002,2.6670620456358785e+002
1.4599999999995726e-002,2.6795647178961389e+002
1.4799999999995579e-002,2.6898542826597003e+002
1.4999999999995432e-002,2.6960724302252351e+002
1.5199999999995285e-002,2.6962391951886508e+002
1.5399999999995138e-002,2.6885981245623225e+002
1.5599999999994991e-002,2.6726338407639042e+002
1.5799999999995148e-002,2.6501218189066986e+002
1.5999999999995348e-002,2.6282554246234599e+002
1.6199999999995548e-002,2.6089495920780331e+002
1.6399999999995748e-002,2.5933099931804304e+002
1.6599999999995948e-002,2.5821324063426437e+002
1.6799999999996148e-002,2.5758600437302636e+002
1.6999999999996348e-002,2.5745685323442353e+002
1.7199999999996548e-002,2.5779891642602280e+002
1.7399999999996748e-002,2.5855017477457835e+002
1.7599999999996948e-002,2.5961480717060857e+002
1.7799999999997148e-002,2.6086579421850382e+002
1.7999999999997348e-002,2.6214936452303823e+002
1.8199999999997548e-002,2.6328825470464039e+002
1.8399999999997748e-002,2.6408632874982226e+002
1.8599999999997948e-002,2.6433871738245477e+002
1.8799999999998148e-002,2.6392396866064882e+002
1.8999999999998348e-002,2.6280093243640783e+002
1.9199999999998548e-002,2.6111137954216360e+002
1.9399999999998748e-002,2.5959090568145677e+002
1.9599999999998948e-002,2.5842135706122190e+002
1.9799999999999148e-002,2.5768892367197390e+002
1.9999999999999348e-002,2.5744625536628860e+002
2.0199999999999548e-002,2.5770936733492499e+002
2.0399999999999748e-002,2.5845831097236623e+002
2.0599999999999948e-002,2.5963858542502163e+002
2.0800000000000148e-002,2.6116111848155384e+002
2.1000000000000348e-002,2.6290557985283954e+002
2.1200000000000548e-002,2.6472214723736766e+002
2.1400000000000748e-002,2.6643682631778768e+002
2.1600000000000948e-002,2.6785585174489523e+002
2.1800000000001148e-002,2.6877019215581345e+002
2.2000000000001348e-002,2.6897071901120285e+002
2.2200000000001548e-002,2.6835097980157508e+002
2.2400000000001748e-002,2.6686934609742696e+002
2.2600000000001948e-002,2.6494382067050162e+002
2.2800000000002148e-002,2.6319679144130498e+002
2.3000000000002348e-002,2.6174421553006482e+002
2.3200000000002548e-002,2.6067163161527185e+002
2.3400000000002748e-002,2.6003086977241117e+002
2.3600000000002948e-002,2.5983830256168119e+002
2.3800000000003148e-002,2.6007643004854521e+002
2.4000000000003349e-002,2.6069423835721477e+002
2.4200000000003549e-002,2.6160663119783163e+002
2.4400000000003749e-002,2.6269924322405797e+002
2.4600000000003949e-002,2.6382855960521084e+002
2.4800000000004149e-002,2.6482836947127146e+002
2.5000000000004349e-002,2.6551339472090820e+002
2.5200000000004549e-002,2.6568377676162999e+002
2.5400000000004749e-002,2.6517598389468094e+002
2.5600000000004949e-002,2.6394375112552183e+002
2.5800000000005149e-002,2.6205819953534751e+002
2.6000000000005349e-002,2.6023410769536866e+002
2.6200000000005549e-002,2.5872212329145606e+002
2.6400000000005749e-002,2.5762348765624250e+002
2.6600000000005949e-002,2.5700748510848177e+002
2.6800000000006149e-002,2.5690701534607308e+002
2.7000000000006349e-002,2.5731791610785012e+002
2.7200000000006549e-002,2.5820142446105910e+002
2.7400000000006749e-002,2.5948349297086588e+002
2.7600000000006949e-002,2.6105638513847703e+002
2.7800000000007149e-002,2.6278249901945230e+002
2.8000000000007349e-002,2.6449693572352908e+002
2.8200000000007549e-002,2.6601317109321593e+002
2.8400000000007749e-002,2.6712727842953336e+002
2.8600000000007949e-002,2.6762468992601509e+002
2.8800000000008149e-002,2.6736063058153690e+002
2.9000000000008349e-002,2.6628638542273990e+002
2.9200000000008549e-002,2.6451774130279813e+002
2.9400000000008749e-002,2.6282112951232267e+002
2.9600000000008949e-002,2.6140433935775502e+002
2.9800000000009149e-002,2.6035933049027210e+002
3.0000000000009349e-002,2.5974615455429262e+002
3.0200000000009549e-002,2.5958893271019758e+002
3.0400000000009749e-002,2.5987734100332102e+002
3.0600000000009949e-002,2.6056702597632921e+002
3.0800000000010149e-002,2.6158012168519406e+002
3.1000000000010349e-002,2.6280730205721574e+002
3.1200000000010549e-002,2.6411081570280072e+002
3.1400000000010746e-002,2.6532728142749448e+002
3.1600000000010946e-002,2.6627451492682462e+002
3.1800000000011146e-002,2.6675348435248208e+002
3.2000000000011346e-002,2.6656893377963627e+002
3.2200000000011546e-002,2.6563559933854964e+002
3.2400000000011746e-002,2.6392733233271400e+002
3.2600000000011946e-002,2.6199060232907527e+002
3.2800000000012146e-002,2.6029870288757780e+002
3.3000000000012346e-002,2.5896537748295304e+002
3.3200000000012546e-002,2.5807311345791271e+002
3.3400000000012746e-002,2.5766970347559356e+002
3.3600000000012946e-002,2.5776599897839554e+002
3.3800000000013146e-002,2.5833790256357980e+002
3.4000000000013346e-002,2.5932699934041017e+002
3.4200000000013546e-002,2.6063969133805313e+002
3.4400000000013746e-002,2.6215271533544933e+002
3.4600000000013946e-002,2.6371338976186451e+002
3.4800000000014146e-002,2.6514555502927800e+002
3.5000000000014346e-002,2.6625450120350172e+002
3.5200000000014546e-002,2.6683097282617695e+002
3.5400000000014746e-002,2.6669698669437946e+002
3.5600000000014946e-002,2.6579247344603021e+002
3.5800000000015146e-002,2.6411710167918318e+002
3.6000000000015346e-002,2.6235286227627233e+002
3.6200000000015546e-002,2.6085362941914366e+002
3.6400000000015746e-002,2.5972055166359900e+002
3.6600000000015946e-002,2.5902382474377578e+002
3.6800000000016146e-002,2.5879822043739262e+002
3.7000000000016346e-002,2.5904262545410529e+002
3.7200000000016546e-002,2.5972178246401785e+002
3.7400000000016746e-002,2.6076657518284532e+002
3.7600000000016946e-002,2.6207449703873880e+002
3.7800000000017146e-002,2.6351394530421618e+002
3.8000000000017346e-002,2.6492672543513760e+002
3.8200000000017546e-002,2.6613264655110970e+002
3.8400000000017746e-002,2.6693473993403944e+002
3.8600000000017946e-002,2.6712562860503476e+002
3.8800000000018146e-002,2.6657033382784056e+002
3.9000000000018346e-002,2.6522911203062245e+002
3.9200000000018546e-002,2.6331064816127696e+002
3.9400000000018746e-002,2.6154044793449776e+002
3.9600000000018946e-002,2.6007877824195856e+002
3.9800000000019146e-002,2.5901863317485959e+002
4.0000000000019346e-002,2.5841976508223178e+002
4.0200000000019546e-002,2.5830624833013570e+002
4.0400000000019747e-002,2.5866653248981248e+002
4.0600000000019947e-002,2.5945476147175810e+002
4.0800000000020147e-002,2.6059055970738939e+002
4.1000000000020347e-002,2.6196227243969031e+002
4.1200000000020547e-002,2.6342791363064487e+002
4.1400000000020747e-002,2.6482180957115963e+002
4.1600000000020947e-002,2.6595662295673770e+002
4.1800000000021147e-002,2.6662984209385650e+002
4.2000000000021347e-002,2.6664168158402020e+002
4.2200000000021547e-002,2.6590194070890806e+002
4.2400000000021747e-002,2.6437298242939232e+002
4.2600000000021947e-002,2.6251648969320144e+002
4.2800000000022147e-002,2.6089300534798411e+002
4.3000000000022347e-002,2.5961445699063427e+002
4.3200000000022547e-002,2.5876262512665994e+002
4.3400000000022747e-002,2.5838421232810583e+002
4.3600000000022947e-002,2.5848963559158420e+002
4.3800000000023147e-002,2.5905477145254457e+002
4.4000000000023347e-002,2.6002110118423042e+002
4.4200000000023547e-002,2.6129559817399655e+002
4.4400000000023747e-002,2.6275604447018776e+002
4.4600000000023947e-002,2.6425106564399772e+002
4.4800000000024147e-002,2.6560578158748245e+002
4.5000000000024347e-002,2.6662741122377531e+002
4.5200000000024547e-002,2.6710853905323444e+002
4.5400000000024747e-002,2.6687233582198627e+002
4.5600000000024947e-002,2.6586076020477122e+002
4.5800000000025147e-002,2.6409331677016593e+002
4.6000000000025347e-002,2.6227261751394150e+002
4.6200000000025547e-002,2.6071893661778017e+002
4.6400000000025747e-002,2.5953458357675203e+002
4.6600000000025947e-002,2.5879070932556266e+002
4.6800000000026147e-002,2.5852325421250924e+002
4.7000000000026347e-002,2.5873203596866051e+002
4.7200000000026547e-002,2.5938245788959330e+002
4.7400000000026747e-002,2.6040630892735902e+002
4.7600000000026947e-002,2.6170139471323648e+002
4.7800000000027147e-002,2.6313582445770749e+002
4.8000000000027347e-002,2.6455210011700808e+002
4.8200000000027547e-002,2.6576989074321267e+002
4.8400000000027747e-002,2.6659182798664619e+002
4.8600000000027947e-002,2.6681044178391249e+002
4.8800000000028147e-002,2.6629169883399788e+002
4.9000000000028347e-002,2.6499513345812358e+002
4.9200000000028547e-002,2.6311446505005955e+002
4.9400000000028747e-002,2.6138028395642215e+002
4.9600000000028947e-002,2.5995798452989669e+002
4.9800000000029147e-002,2.5893961910089121e+002
5.0000000000029347e-002,2.5838421751707671e+002
5.0200000000029547e-002,2.5831483814878231e+002
5.0400000000029747e-002,2.5871896906278187e+002
5.0600000000029947e-002,2.5954981316576442e+002
5.0800000000030147e-002,2.6072598955961058e+002
5.1000000000030347e-002,2.6213473695715493e+002
5.1200000000030547e-002,2.6363401196103916e+002
5.1400000000030747e-002,2.6505634895061917e+002
5.1600000000030948e-002,2.6621464361920795e+002
5.1800000000031148e-002,2.6690534607015996e+002
5.2000000000031348e-002,2.6692788706278907e+002
5.2200000000031548e-002,2.6619042612579989e+002
5.2400000000031748e-002,2.6465522276095572e+002
5.2600000000031948e-002,2.6278476398708494e+002
5.2800000000032148e-002,2.6114129221078537e+002
5.3000000000032348e-002,2.5983753241855874e+002
5.3200000000032548e-002,2.5895538382398564e+002
5.3400000000032748e-002,2.5854252243505658e+002
5.3600000000032948e-002,2.5861011064972172e+002
5.3800000000033148e-002,2.5913465081971390e+002
5.4000000000033348e-002,2.6005904399065207e+002
5.4200000000033548e-002,2.6129081721922563e+002
5.4400000000033748e-002,2.6270855367318848e+002
5.4600000000033948e-002,2.6416195085758278e+002
5.4800000000034148e-002,2.6547749945556217e+002
5.5000000000034348e-002,2.6646288109585367e+002
5.5200000000034548e-002,2.6691156530723640e+002
5.5400000000034748e-002,2.6664825003538266e+002
5.5600000000034948e-002,2.6561626226745540e+002
5.5800000000035148e-002,2.6383938119229254e+002
5.6000000000035348e-002,2.6202189418702733e+002
5.6200000000035548e-002,2.6047700809342678e+002
5.6400000000035748e-002,2.5930682274020126e+002
5.6600000000035948e-002,2.5858211314360295e+002
5.6800000000036148e-002,2.5833845137041544e+002
5.7000000000036348e-002,2.5857501765361036e+002
5.7200000000036548e-002,2.5925676814101570e+002
5.7400000000036748e-002,2.6031447895817104e+002
5.7600000000036948e-002,2.6164528352902340e+002
5.7800000000037148e-002,2.6311679684995494e+002
5.8000000000037348e-002,2.6457026293316079e+002
5.8200000000037548e-002,2.6582492466420229e+002
5.8400000000037748e-002,2.6668232176896402e+002
5.8600000000037948e-002,2.6693412549725593e+002
5.8800000000038148e-002,2.6644489187438063e+002
5.9000000000038348e-002,2.6517322020347274e+002
5.9200000000038548e-002,2.6330303916526225e+002
5.9400000000038748e-002,2.6157099000546492e+002
5.9600000000038948e-002,2.6014683112962484e+002
5.9800000000039148e-002,2.5912217826215289e+002
6.0000000000039348e-002,2.5855659812622855e+002
6.0200000000039548e-002,2.5847325663946162e+002
6.0400000000039748e-002,2.5885999466020570e+002
6.0600000000039948e-002,2.5967031379483700e+002
6.0800000000040148e-002,2.6082340652272410e+002
6.1000000000040348e-002,2.6220719654787069e+002
6.1200000000040548e-002,2.6368002695876339e+002
6.1400000000040748e-002,2.6507482999330233e+002
6.1600000000040948e-002,2.6620499387249259e+002
6.1800000000041148e-002,2.6686801918374147e+002
6.2000000000041348e-002,2.6686396189939637e+002
6.2200000000041548e-002,2.6610187473039360e+002
6.2400000000041748e-002,2.6454494200188066e+002
6.2600000000041942e-002,2.6266717075078583e+002
6.2800000000042142e-002,2.6101899224586424e+002
6.3000000000042342e-002,2.5971330673093797e+002
6.3200000000042542e-002,2.5883201583514244e+002
6.3400000000042742e-002,2.5842270101852534e+002
6.3600000000042942e-002,2.5849639988867636e+002
6.3800000000043142e-002,2.5902965316870439e+002
6.4000000000043342e-002,2.5996482875779509e+002
6.4200000000043542e-002,2.6120970519356905e+002
6.4400000000043742e-002,2.6264237014725552e+002
6.4600000000043942e-002,2.6411222022572105e+002
6.4800000000044142e-002,2.6544522428426819e+002
6.5000000000044342e-002,2.6644851763189422e+002
6.5200000000044542e-002,2.6691532810030429e+002
6.5400000000044742e-002,2.6667001389828300e+002
6.5600000000044942e-002,2.6565532700267551e+002
6.5800000000045142e-002,2.6389141953575864e+002
6.6000000000045342e-002,2.6208041452752747e+002
6.6200000000045542e-002,2.6054062464431956e+002
6.6400000000045742e-002,2.5937416905628021e+002
6.6600000000045942e-002,2.5865163052048092e+002
6.6800000000046142e-002,2.5840859396989021e+002
6.7000000000046342e-002,2.5864425157946948e+002
6.7200000000046542e-002,2.5932350663473574e+002
6.7400000000046742e-002,2.6037706209437766e+002
6.7600000000046942e-002,2.6170257787366330e+002
6.7800000000047142e-002,2.6316785507722096e+002
6.8000000000047342e-002,2.6461383168526737e+002
6.8200000000047542e-002,2.6585960278702458e+002
6.8400000000047742e-002,2.6670765896098658e+002
6.8600000000047942e-002,2.6694959324016861e+002
6.8800000000048142e-002,2.6645011650133205e+002
6.9000000000048342e-002,2.6516808052293999e+002
6.9200000000048542e-002,2.6329128361094945e+002
6.9400000000048742e-002,2.6155434422711039e+002
6.9600000000048942e-002,2.6012568909260835e+002
6.9800000000049142e-002,2.5909719878712787e+002
7.0000000000049342e-002,2.5852820653676667e+002
7.0200000000049542e-002,2.5844208122664458e+002
7.0400000000049742e-002,2.5882654906171729e+002
7.0600000000049942e-002,2.5963546066477375e+002
7.0800000000050142e-002,2.6078798096350351e+002
7.1000000000050342e-002,2.6217183870322867e+002
7.1200000000050542e-002,2.6364519525941000e+002
7.1400000000050742e-002,2.6504154864290769e+002
7.1600000000050942e-002,2.6617426257088852e+002
7.1800000000051142e-002,2.6684050118714885e+002
7.2000000000051342e-002,2.6684024225927925e+002
7.2200000000051542e-002,2.6608262074887983e+002
7.2400000000051742e-002,2.6453070283213282e+002
7.2600000000051942e-002,2.6265629682967761e+002
7.2800000000052142e-002,2.6101157518887959e+002
7.3000000000052342e-002,2.5970938935932304e+002
7.3200000000052542e-002,2.5883170393015132e+002
7.3400000000052742e-002,2.5842599951830636e+002
7.3600000000052943e-002,2.5850325938872572e+002
7.3800000000053143e-002,2.5903988672561007e+002
7.4000000000053343e-002,2.5997829505009469e+002
7.4200000000053543e-002,2.6122607742762568e+002
7.4400000000053743e-002,2.6266095290300706e+002
7.4600000000053943e-002,2.6413268565048696e+002
7.4800000000054143e-002,2.6546703063355096e+002
7.5000000000054343e-002,2.6647133148301725e+002
7.5200000000054543e-002,2.6693873625233152e+002
7.5400000000054743e-002,2.6669332392941311e+002
7.5600000000054943e-002,2.6567785136885038e+002
7.5800000000055143e-002,2.6391250936661993e+002
7.6000000000055343e-002,2.6209998917067344e+002
7.6200000000055543e-002,2.6055811963763426e+002
7.6400000000055743e-002,2.5938906987555754e+002
7.6600000000055943e-002,2.5866367647933077e+002
7.6800000000056143e-002,2.5841759534682325e+002
7.7000000000056343e-002,2.5864994097662083e+002
7.7200000000056543e-002,2.5932586821693121e+002
7.7400000000056743e-002,2.6037603150149778e+002
7.7600000000056943e-002,2.6169828032653584e+002
7.7800000000057143e-002,2.6316031485143537e+002
7.8000000000057343e-002,2.6460286251848635e+002
7.8200000000057543e-002,2.6584592387262848e+002
7.8400000000057743e-002,2.6669143110572435e+002
7.8600000000057943e-002,2.6693120874349887e+002
7.8800000000058143e-002,2.6643009001246116e+002
7.9000000000058343e-002,2.6514700829445218e+002
7.9200000000058543e-002,2.6327015688258365e+002
7.9400000000058743e-002,2.6153372001783180e+002
7.9600000000058943e-002,2.6010618221920026e+002
7.9800000000059143e-002,2.5907925461727370e+002
8.0000000000059343e-002,2.5851220001883223e+002
8.0200000000059543e-002,2.5842839108568046e+002
8.0400000000059743e-002,2.5881552417031355e+002
8.0600000000059943e-002,2.5962735200763814e+002
8.0800000000060143e-002,2.6078270179267423e+002
8.1000000000060343e-002,2.6216954221319617e+002
8.1200000000060543e-002,2.6364638032160224e+002
8.1400000000060743e-002,2.6504575866386824e+002
8.1600000000060943e-002,2.6618151968448774e+002
8.1800000000061143e-002,2.6685057228477001e+002
8.2000000000061343e-002,2.6685289883623886e+002
8.2200000000061543e-002,2.6609749675767517e+002
8.2400000000061743e-002,2.6454729749428628e+002
8.2600000000061943e-002,2.6267282524616371e+002
8.2800000000062143e-002,2.6102796498567398e+002
8.3000000000062343e-002,2.5972543218959112e+002
8.3200000000062543e-002,2.5884698655986745e+002
8.3400000000062743e-002,2.5844017310267986e+002
8.3600000000062943e-002,2.5851599359356965e+002
8.3800000000063143e-002,2.5905088879574549e+002
8.4000000000063343e-002,2.5998734622122566e+002
8.4200000000063543e-002,2.6123292810106790e+002
8.4400000000063743e-002,2.6266604611489765e+002
8.4600000000063943e-002,2.6413557321392813e+002
8.4800000000064144e-002,2.6546746661089213e+002
8.5000000000064344e-002,2.6646947305513970e+002
8.5200000000064544e-002,2.6693453065048976e+002
8.5400000000064744e-002,2.6668687709540376e+002
8.5600000000064944e-002,2.6566936076027861e+002
8.5800000000065144e-002,2.6390266297597248e+002
8.6000000000065344e-002,2.6208929404586434e+002
8.6200000000065544e-002,2.6054713699294649e+002
8.6400000000065744e-002,2.5937799658469146e+002
8.6600000000065944e-002,2.5865289100897809e+002
8.6800000000066144e-002,2.5840722298658176e+002
8.7000000000066344e-002,2.5864013608515779e+002
8.7200000000066544e-002,2.5931690988257157e+002
8.7400000000066744e-002,2.6036829554713574e+002
8.7600000000066944e-002,2.6169172084774630e+002
8.7800000000067144e-002,2.6315493131012335e+002
8.8000000000067344e-002,2.6459935832311652e+002
8.8200000000067544e-002,2.6584412186255253e+002
8.8400000000067744e-002,2.6669118367937938e+002
8.8600000000067944e-002,2.6693254478563870e+002
8.8800000000068144e-002,2.6643298456932189e+002
8.9000000000068344e-002,2.6515137093158160e+002
8.9200000000068544e-002,2.6327543083453412e+002
8.9400000000068744e-002,2.6153954381694052e+002
8.9600000000068944e-002,2.6011229541685509e+002
8.9800000000069144e-002,2.5908539477641040e+002
9.0000000000069344e-002,2.5851840039459182e+002
9.0200000000069544e-002,2.5843450203027805e+002
9.0400000000069744e-002,2.5882147632027215e+002
9.0600000000069944e-002,2.5963288682576143e+002
9.0800000000070144e-002,2.6078783438353020e+002
9.1000000000070344e-002,2.6217431200107029e+002
9.1200000000070544e-002,2.6365021682902909e+002
9.1400000000070744e-002,2.6504897098093880e+002
9.1600000000070944e-002,2.6618385181964862e+002
9.1800000000071144e-002,2.6685204401162792e+002
9.2000000000071344e-002,2.6685346691060863e+002
9.2200000000071544e-002,2.6609714643220815e+002
9.2400000000071744e-002,2.6454606882924872e+002
9.2600000000071944e-002,2.6267134490011216e+002
9.2800000000072144e-002,2.6102613153664066e+002
9.3000000000072344e-002,2.5972314499674451e+002
9.3200000000072544e-002,2.5884447767364401e+002
9.3400000000072744e-002,2.5843742605942452e+002
9.3600000000072944e-002,2.5851303157239624e+002
9.3800000000073144e-002,2.5904789340860663e+002
9.4000000000073344e-002,2.5998430289063560e+002
9.4200000000073544e-002,2.6122990491740342e+002
9.4400000000073744e-002,2.6266266598704595e+002
9.4600000000073944e-002,2.6413202598033956e+002
9.4800000000074144e-002,2.6546412837723693e+002
9.5000000000074344e-002,2.6646640437855058e+002
9.5200000000074544e-002,2.6693184510340740e+002
9.5400000000074744e-002,2.6668466208740551e+002
9.5600000000074944e-002,2.6566768013929902e+002
9.5800000000075144e-002,2.6390149624937038e+002
9.6000000000075345e-002,2.6208875596240739e+002
9.6200000000075545e-002,2.6054688018067901e+002
9.6400000000075745e-002,2.5937826714866759e+002
9.6600000000075945e-002,2.5865347211490956e+002
9.6800000000076145e-002,2.5840819415519269e+002
9.7000000000076345e-002,2.5864158052439473e+002
9.7200000000076545e-002,2.5931867783864294e+002
9.7400000000076745e-002,2.6037037034289136e+002
9.7600000000076945e-002,2.6169399167133696e+002
9.7800000000077145e-002,2.6315717710734987e+002
9.8000000000077345e-002,2.6460150207361096e+002
9.8200000000077545e-002,2.6584630929989959e+002
9.8400000000077745e-002,2.6669350442878613e+002
9.8600000000077945e-002,2.6693487115506275e+002
9.8800000000078145e-002,2.6643526050714411e+002
9.9000000000078345e-002,2.6515352943911967e+002
9.9200000000078545e-002,2.6327736943139388e+002
9.9400000000078745e-002,2.6154150559822290e+002
9.9600000000078945e-002,2.6011408706311124e+002
9.9800000000079145e-002,2.5908710012101869e+002
1.0000000000007934e-001,2.5851982690302378e+002
