"time","J1.w","J2.w","J3.w","J4.w"
0, 10,0,0,0
0, 10,0,0,0
0, 10,0,0,0
2.33281260821766E-21, 10,0,0,0
2.33281260821766E-21, 10,0,0,0
0.0106, 9.91160398615883,0.105997345856791,0,0
0.0206, 9.85848471466363,0.205978950333113,0,0
0.0306, 9.83024663953109,0.305929029025875,0,0
0.0406, 9.8198858748112,0.405831798659065,0,0
0.0506, 9.81865320099269,0.505671483427246,0,0
0.0606, 9.81691204265194,0.605432317486816,0,0
0.0706000000000001, 9.80508330437853,0.705098547445613,0,0
0.0806000000000001, 9.77458457893958,0.804654434850558,0,0
0.0906000000000001, 9.71867179120103,0.904084258672942,0,0
0.1006, 9.63310089159178,1.00337231779096,0,0
0.1106, 9.51654482770155,1.10250293346908,0,0
0.1206, 9.37072497768498,1.20146045183394,0,0
0.1306, 9.20024417961248,1.30022924634624,0,0
0.1406, 9.01213770077706,1.39879372026836,0,0
0.1506, 8.81518610096849,1.49713830912727,0,0
0.1606, 8.6190572512046,1.59524748317233,0,0
0.1706, 8.43336149286388,1.69310574982767,0,0
0.1806, 8.266712424587,1.79069765613855,0,0
0.1906, 8.12588525343006,1.88800779121165,0,0
0.2006, 8.01515509648435,1.9850207886486,0,0
0.2106, 7.93588000437257,2.08172132897247,0,0
0.2206, 7.88636952294978,2.17809414204697,0,0
0.2306, 7.86205165906922,2.27412400948773,0,0
0.2406, 7.8559219064048,2.36979576706546,0,0
0.2506, 7.85923037731934,2.46509430710058,0,0
0.2606, 7.86233977928987,2.56000458084888,0,0
0.2706, 7.85567025094624,2.6545116008779,0,0
0.2806, 7.83063857035652,2.74860044343362,0,0
0.2906, 7.78049979907689,2.84225625079708,0,0
0.3006, 7.70100897575212,2.93546423363061,0,0
0.3106, 7.59083808785741,3.02820967331323,0,0
0.3206, 7.45170750525407,3.12047792426486,0,0
0.3306, 7.28821900969965,3.21225441625907,0,0
0.3406, 7.10740676432154,3.30352465672388,0,0
0.3506, 6.91805017706549,3.39427423303026,0,0
0.3606, 6.7298159196088,3.48448881476813,0,0
0.3706, 6.55231308668232,3.57415415600922,0,0
0.3806, 6.39415398316883,3.66325609755672,0,0
0.3906, 6.26211247546056,3.75178056918115,0,0
0.4, 6.16566477322033,3.8344545422441,0,0
0.4, 6.16566477322033,3.8344545422441,0,0
0.410408311757358, 6.09170409110503,3.82128814368809,0.104083117573583,0
0.420408311757358, 6.05131605428241,3.80800870397984,0.204083117573583,0
0.430408311757358, 6.03652288850028,3.79409670888111,0.304083117573583,0
0.440408311757358, 6.04035935381404,3.7795385640724,0.404083117573583,0
0.450408311757358, 6.05409975843343,3.76432077729431,0.504083117573583,0
0.460408311757358, 6.06811341017102,3.74842996045253,0.604083117573583,0
0.470408311757358, 6.07280864410024,3.73185283173203,0.704083117573583,0
0.480408311757358, 6.05957301956678,3.71457621769436,0.804083117573583,0
0.490408311757358, 6.02161765331388,3.69658705535791,0.904083117573584,0
0.500408311757358, 5.95464303930931,3.67787239426073,1.00408311757358,0
0.510408311757358, 5.85726117998864,3.6584193985055,1.10408311757358,0
0.520408311757358, 5.73113270756776,3.63821534878653,1.20408311757358,0
0.530408311757358, 5.58080557283693,3.61724764439824,1.30408311757358,0
0.540408311757358, 5.41327109150514,3.59550380522498,1.40408311757358,0
0.550408311757358, 5.23728080517702,3.5729714737118,1.50408311757358,0
0.560408311757359, 5.06249102717723,3.54963841681578,1.60408311757358,0
0.570408311757359, 4.8985188108464,3.52549252793789,1.70408311757358,0
0.580408311757359, 4.7540017485208,3.50052182883462,1.80408311757358,0
0.590408311757359, 4.63575363443516,3.47471447150962,1.90408311757358,0
0.600408311757359, 4.54809864096201,3.44805874008452,2.00408311757358,0
0.610408311757359, 4.49244918347332,3.42054305264909,2.10408311757358,0
0.620408311757359, 4.46716879517216,3.39215596309011,2.20408311757358,0
0.630408311757359, 4.46773343448253,3.36288616289886,2.30408311757358,0
0.640408311757359, 4.48717543492957,3.33272248295685,2.40408311757358,0
0.650408311757359, 4.51676664042813,3.30165389529959,2.50408311757357,0
0.660408311757359, 4.54687385576554,3.26966951485799,2.60408311757357,0
0.670408311757359, 4.567902874655,3.23675860117724,2.70408311757357,0
0.680408311757359, 4.57123867714819,3.20291056011291,2.80408311757357,0
0.690408311757359, 4.55008976316792,3.16811494550382,2.90408311757357,0
0.700408311757359, 4.50015397274834,3.13236146082165,3.00408311757356,0
0.709792826004462, 4.42582715893327,3.09792825994459,3.09792826004459,0
0.709792826004462, 4.42582715893327,3.09792825994459,3.09792826004459,0
0.720170428901373, 4.314207817946,3.13027505658187,3.13027505668187,0
0.730170428901373, 4.18209800857771,3.16094318591085,3.16094318601085,0
0.740170428901373, 4.03281245882428,3.19111266565837,3.19111266575837,0
0.750170428901373, 3.8750674076554,3.22077873169319,3.22077873179319,0
0.760170428901373, 3.71850556650706,3.24993669939957,3.24993669949957,0
0.770170428901373, 3.57275313791436,3.27858196439641,3.27858196449641,0
0.780170428901373, 3.44647843570128,3.30671000326429,3.30671000336429,0
0.790170428901373, 3.34654425416691,3.3343163742598,3.3343163743598,0
0.791275354453254, 3.33733447898458,3.33733447908458,3.33733447918458,0
0.791275354453254, 3.33733447898458,3.33733447908458,3.33733447918458,0
0.801875354453254, 3.33359743734196,3.33359743744196,3.33359743754196,0
0.811875354453254, 3.34071000854397,3.34071000864398,3.34071000874398,0
0.821875354453254, 3.35749104733899,3.35749104743899,3.35749104753899,0
0.831167241421845, 3.38032478085878,3.38032478095878,3.38032478105878,0
0.831167241421845, 3.38032478085878,3.38032478095878,3.38032478105878,0
0.831167241680353, 3.38032478170885,3.38032478160885,3.38032478170885,0
0.831167241680353, 3.38032478170885,3.38032478160885,3.38032478170885,0
0.841489349177416, 3.42241640128192,3.40599628056997,3.40599628066997,0
0.851489349177416, 3.47273738956772,3.43031165142411,3.43031165152411,0
0.861489349177416, 3.52270310329855,3.45407610495119,3.45407610505119,0
0.871489349177416, 3.56277759550368,3.47728588845704,3.47728588855704,0
0.881489349177416, 3.58450155521516,3.4999373368478,3.4999373369478,0
0.891489349177416, 3.58132108056846,3.52202687319717,3.52202687329717,0
0.9, 3.55591773430434,3.54038128075262,3.54038128085262,0
0.9, 3.55591773430434,3.54038128075262,3.54038128085262,0
0.906553448390505, 3.52146661817687,3.52146661827687,3.52146661837687,0.0655344839050507
0.906553448390505, 3.52146661817687,3.52146661827687,3.52146661837687,0.0655344839050507
0.917153448390505, 3.47330178496939,3.47330178506939,3.47330178516939,0.17153448390505
0.927153448390505, 3.41869199423908,3.41869199433908,3.41869199443908,0.271534483905049
0.937153448390505, 3.35725367611565,3.35725367621565,3.35725367631565,0.371534483905049
0.947153448390505, 3.2917379418944,3.2917379419944,3.2917379420944,0.471534483905049
0.957153448390505, 3.2252950292022,3.2252950293022,3.2252950294022,0.571534483905049
0.967153448390505, 3.1611659343547,3.1611659344547,3.16116593455471,0.67153448390505
0.977153448390505, 3.1023651610556,3.1023651611556,3.10236516125561,0.771534483905051
0.987153448390505, 3.05138563977084,3.05138563987084,3.05138563997084,0.871534483905051
0.997153448390505, 3.00995470232531,3.00995470242531,3.00995470252531,0.971534483905051
1.00033328923368, 2.99893728601692,2.99893728611692,2.99893728621692,1.00333289233681
1.00033328923368, 2.99893728601692,2.99893728611692,2.99893728621692,1.00333289233681
1.00033328963588, 2.99893728482785,2.99893728472785,2.99893728482785,1.00333289635878
1.00033328963588, 2.99893728482785,2.99893728472785,2.99893728482785,1.00333289635878
1.01064399710768, 2.98530671629091,2.96301469683608,2.96301469693608,1.10643997107685
1.02164399710768, 3.00650673150958,2.92398780442661,2.92398780452662,1.21643997107685
1.03264399710768, 3.05842082141018,2.88423191852033,2.88423191862033,1.32643997107685
1.04364399710768, 3.13131168824889,2.84374412638348,2.84374412648348,1.43643997107685
1.05464399710768, 3.21313457151922,2.80252165513224,2.80252165523224,1.54643997107685
1.06564399710768, 3.29096205673173,2.76056187225977,2.76056187235978,1.65643997107685
1.07664399710768, 3.3525132145432,2.71786228613921,2.71786228623921,1.76643997107685
1.08764399710768, 3.38760626721529,2.67442054649973,2.67442054659973,1.87643997107685
1.09864399710767, 3.38936302124236,2.63023444487565,2.63023444497565,1.98643997107685
1.10964399710767, 3.35502265578078,2.58530191502838,2.58530191512838,2.09643997107685
1.12064399710767, 3.28626864568773,2.53962103334124,2.53962103344124,2.20643997107685
1.13164399710767, 3.18903016419894,2.49319001918702,2.49319001928702,2.31643997107685
1.14264399710767, 3.07278144700068,2.44600723526818,2.44600723536818,2.42643997107685
1.14400968106305, 3.05759353644216,2.44009681043064,2.44009681053064,2.44009681063065
1.14400968106305, 3.05759353644216,2.44009681043064,2.44009681053064,2.44009681063065
1.15460968106305, 2.93866197989024,2.44458195665499,2.44458195675499,2.44458195685499
1.16560968106305, 2.82223109546643,2.44874397849317,2.44874397859317,2.44874397869318
1.17660968106304, 2.72503220968333,2.45240205526272,2.45240205536272,2.45240205546273
1.18760968106304, 2.65726248985984,2.4555554879882,2.4555554880882,2.4555554881882
1.19860968106304, 2.62581815993976,2.45820367413532,2.45820367423532,2.45820367433532
1.20960968106304, 2.63347931474888,2.46034610770856,2.46034610780856,2.46034610790856
1.22060968106304, 2.67858138505262,2.46198237934776,2.46198237944776,2.46198237954776
1.23160968106304, 2.7552120986341,2.46311217640643,2.46311217650643,2.46311217660643
1.24260968106304, 2.85391064898985,2.46373528301141,2.46373528311141,2.46373528321141
1.25063369672862, 2.93305754595428,2.46387012905182,2.46387012915182,2.46387012925182
1.25063369672862, 2.93305754595428,2.46387012905182,2.46387012915182,2.46387012925182
1.26123369672862, 3.03670631457411,2.46387012905182,2.46387012915182,2.46387012925182
1.27223369672862, 3.13134879031366,2.46387012905182,2.46387012915182,2.46387012925182
1.28323369672862, 3.20179635075136,2.46387012905182,2.46387012915182,2.46387012925182
1.29423369672862, 3.23971938467317,2.46387012905182,2.46387012915182,2.46387012925182
1.30523369672862, 3.24063393087035,2.46387012905182,2.46387012915182,2.46387012925182
1.31623369672861, 3.20443185480701,2.46387012905182,2.46387012915182,2.46387012925182
1.32723369672861, 3.13539363428142,2.46387012905182,2.46387012915182,2.46387012925182
1.33823369672861, 3.04168224231405,2.46387012905182,2.46387012915182,2.46387012925182
1.34923369672861, 2.93437796977159,2.46387012905182,2.46387012915182,2.46387012925182
1.36023369672861, 2.82616830881529,2.46387012905182,2.46387012915182,2.46387012925182
1.37123369672861, 2.72984780334008,2.46387012905182,2.46387012915182,2.46387012925182
1.38223369672861, 2.65680524178123,2.46387012905182,2.46387012915182,2.46387012925182
1.39323369672861, 2.61567706428468,2.46387012905182,2.46387012915182,2.46387012925182
1.4042336967286, 2.61132620330625,2.46387012905182,2.46387012915182,2.46387012925182
1.4152336967286, 2.64426709795681,2.46387012905182,2.46387012915182,2.46387012925182
1.4262336967286, 2.71060486751294,2.46387012905182,2.46387012915182,2.46387012925182
1.4372336967286, 2.80249583612376,2.46387012905182,2.46387012915182,2.46387012925182
1.4482336967286, 2.90907495698062,2.46387012905182,2.46387012915182,2.46387012925182
1.4592336967286, 3.01774047874233,2.46387012905182,2.46387012915182,2.46387012925182
1.4702336967286, 3.11564395723343,2.46387012905182,2.46387012915182,2.46387012925182
1.4812336967286, 3.19120943572371,2.46387012905182,2.46387012915182,2.46387012925182
1.4922336967286, 3.23550216824927,2.46387012905182,2.46387012915182,2.46387012925182
1.5, 3.24492589610047,2.46387012905182,2.46387012915182,2.46387012925182
1.5, 3.24492589610047,2.46387012905182,2.46387012915182,2.46387012925182
