"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0.772919449017259619,3.535667887860480807,3.286370231381074536,3.286370231381084306,0.000000000000000000
0.775925461041307662,3.497107795766953409,3.294837284734789318,3.294837284734799532,0.000000000000000000
0.778931473065355706,3.460704656034659710,3.303257368498633717,3.303257368498643487,0.000000000000000000
0.781937485089403750,3.426630990170350888,3.311630362526708282,3.311630362526718496,0.000000000000000000
0.784943497113451794,3.395041497009557041,3.319956147342897790,3.319956147342907116,0.000000000000000000
0.787949509137499837,3.366072476316248174,3.328234604141498743,3.328234604141508068,0.000000000000000000
0.790955521161547881,3.339834677524614825,3.336465614795338652,3.336465614795347978,0.000000000000000000
0.791263330946023968,3.337305771683610089,3.337305771683610089,3.337305771683619415,0.000000000000000000
0.791263330946023968,3.337305771683603428,3.337305771683613198,3.337305771683622080,0.000000000000000000
0.794269342970072012,3.335049079866561961,3.335049079866571731,3.335049079866581057,0.000000000000000000
0.797275354994120056,3.333722667595715450,3.333722667595724776,3.333722667595733657,0.000000000000000000
0.800000000001237388,3.333334201096061378,3.333334201096071148,3.333334201096080474,0.000000000000000000
0.800000000001237388,3.333334201096060934,3.333334201096071592,3.333334201096079585,0.000000000000000000
0.803006012025285432,3.333807082208688488,3.333807082208700034,3.333807082208708472,0.000000000000000000
0.806012024049333475,3.335221271725515191,3.335221271725525849,3.335221271725533398,0.000000000000000000
0.809018036073381519,3.337564050726635312,3.337564050726645970,3.337564050726653075,0.000000000000000000
0.812024048097429563,3.340814649372826128,3.340814649372836787,3.340814649372844780,0.000000000000000000
0.815030060121477606,3.344944246905551477,3.344944246905562579,3.344944246905570573,0.000000000000000000
0.818036072145525650,3.349915986814656854,3.349915986814667068,3.349915986814675506,0.000000000000000000
0.821042084169573694,3.355685479803671267,3.355685479803681925,3.355685479803689475,0.000000000000000000
0.824048096193621737,3.362201335275303293,3.362201335275313951,3.362201335275321945,0.000000000000000000
0.827054108217669781,3.369405497950693551,3.369405497950704653,3.369405497950712203,0.000000000000000000
0.827505723236418911,3.370543403866911092,3.370543403866921750,3.370543403866929744,0.000000000000000000
0.827505723236418911,3.370543403866914645,3.370543403866925303,3.370543403866932852,0.000000000000000000
0.830511735260466955,3.378459530292999613,3.378459530293010715,3.378459530293018709,0.000000000000000000
0.831167241417525959,3.380260470382386195,3.380260470382396409,3.380260470382404403,0.000000000000000000
0.831167241417525959,3.380260470382388416,3.380260470382398630,3.380260470382406623,0.000000000000000000
0.831167241417539615,3.380260470382433269,3.380260470382433269,3.380260470382440818,0.000000000000000000
0.831167241417539615,3.380260470382436377,3.380260470382435489,3.380260470382443483,0.000000000000000000
0.834173253441587659,3.390892593336764183,3.387796697328583573,3.387796697328590678,0.000000000000000000
0.837179265465635702,3.402976034169146846,3.395283747915775585,3.395283747915783579,0.000000000000000000
0.840185277489683746,3.416271407404657623,3.402721515310502376,3.402721515310510814,0.000000000000000000
0.843191289513731790,3.430531385382261433,3.410109893383697077,3.410109893383705071,0.000000000000000000
0.846197301537779834,3.445490050823744266,3.417448776704241631,3.417448776704250069,0.000000000000000000
0.849203313561827877,3.460880659690356520,3.424738060550124086,3.424738060550132079,0.000000000000000000
0.852209325585875921,3.476437884169042203,3.431977640909817495,3.431977640909825489,0.000000000000000000
0.855215337609923965,3.491897812672450474,3.439167414482297236,3.439167414482304785,0.000000000000000000
0.858221349633972008,3.506997949838928541,3.446307278677028130,3.446307278677036123,0.000000000000000000
0.861227361658020052,3.521477216532528320,3.453397131613971993,3.453397131613980875,0.000000000000000000
0.864233373682068096,3.535076468629540614,3.460436872123914487,3.460436872123922036,0.000000000000000000
0.867239385706116139,3.547548723838354068,3.467426399754835575,3.467426399754844013,0.000000000000000000
0.870245397730164183,3.558658881498969695,3.474365614771742106,3.474365614771750099,0.000000000000000000
0.873251409754212227,3.568184916963583753,3.481254418157690100,3.481254418157697206,0.000000000000000000
0.876196202775992639,3.575781139302703693,3.487953950702388450,3.487953950702396000,0.000000000000000000
0.876196202775992639,3.575781139302705913,3.487953950702391115,3.487953950702399109,0.000000000000000000
0.879202214800040682,3.581575721423429393,3.494742668270411912,3.494742668270420793,0.000000000000000000
0.882208226824088726,3.585219091932009050,3.501480683442288466,3.501480683442296904,0.000000000000000000
0.885214238848136770,3.586558990938480296,3.508167900071820444,3.508167900071828882,0.000000000000000000
0.888220250872184813,3.585464750924354682,3.514804222737856865,3.514804222737865302,0.000000000000000000
0.891226262896232857,3.581827830888503872,3.521389556744941807,3.521389556744950244,0.000000000000000000
0.894232274920280901,3.575563481090463736,3.527923808125428273,3.527923808125436267,0.000000000000000000
0.897238286944328944,3.566611257620383224,3.534406883640570207,3.534406883640578201,0.000000000000000000
0.900000000000000022,3.555986542774252523,3.540317893201383459,3.540317893201391009,0.000000000000000000
0.900000000000000022,3.555986542774247194,3.540317893201385235,3.540317893201393673,0.000000000000000000
0.903006012024048066,3.541798959256182489,3.531672457526189302,3.531672457526198183,0.030060120240480478
0.906012024048096110,3.524890236437622004,3.522975578027851107,3.522975578027859545,0.060120240480960950
0.906599725819151936,3.521269241859811050,3.521269241859810162,3.521269241859818599,0.065997258191519276
0.906599725819151936,3.521269241859804389,3.521269241859807941,3.521269241859816379,0.065997258191529323
0.909605737843199980,3.508726197647281886,3.508726197647286327,3.508726197647294764,0.096057378432009746
0.912611749867248023,3.495280089990769667,3.495280089990773664,3.495280089990782102,0.126117498672490225
0.915617761891296067,3.480962464086862607,3.480962464086865271,3.480962464086874153,0.156177618912970606
0.918623773915344111,3.465811704274400995,3.465811704274403660,3.465811704274412541,0.186237739153451043
0.921629785939392154,3.449873034034463437,3.449873034034466990,3.449873034034475427,0.216297859393931535
0.924635797963440198,3.433198515990372623,3.433198515990376176,3.433198515990384614,0.246357979634411972
0.927641809987488242,3.415847051907691334,3.415847051907695775,3.415847051907704213,0.276418099874892409
0.930647822011536285,3.397884382694225103,3.397884382694228211,3.397884382694237093,0.306478220115372901
0.933653834035584329,3.379381795776928321,3.379381795776931874,3.379381795776939867,0.336538340355853394
0.936659846059632373,3.360414834281433727,3.360414834281438168,3.360414834281446606,0.366598460596333608
0.939665858083680416,3.341063278674491599,3.341063278674495152,3.341063278674503589,0.396658580836814156
0.942671870107728460,3.321409988253209100,3.321409988253211765,3.321409988253219758,0.426718701077294538
0.945677882131776504,3.301540804007347063,3.301540804007349283,3.301540804007359053,0.456778821317774919
0.948683894155824547,3.281543537486921736,3.281543537486924844,3.281543537486933282,0.486838941558255467
0.951689906179872591,3.261507450973117894,3.261507450973122335,3.261507450973130773,0.516899061798735904
0.954695918203920635,3.241521595234441389,3.241521595234444941,3.241521595234452935,0.546959182039216341
0.957701930227968679,3.221674544848818655,3.221674544848821764,3.221674544848830202,0.577019302279696777
0.960707942252016722,3.202053924313478905,3.202053924313482902,3.202053924313490896,0.607079422520177436
0.963713954276064766,3.182745493653049262,3.182745493653051927,3.182745493653060365,0.637139542760657651
0.966719966300112810,3.163832224969675089,3.163832224969677753,3.163832224969686635,0.667199663001138199
0.969725978324160853,3.145393060288616649,3.145393060288620202,3.145393060288629083,0.697259783241618525
0.972731990348208897,3.127502892836842019,3.127502892836845572,3.127502892836854009,0.727319903482098962
0.975738002372256941,3.110231863347942216,3.110231863347945325,3.110231863347954206,0.757380023722579510
0.978744014396304984,3.093644851686549124,3.093644851686552233,3.093644851686560227,0.787440143963059724
0.981750026420353028,3.077800592734806884,3.077800592734810881,3.077800592734819318,0.817500264203540272
0.984756038444401072,3.062750742415218497,3.062750742415222049,3.062750742415230487,0.847560384444020709
0.987762050468449115,3.048539877430886946,3.048539877430891387,3.048539877430900269,0.877620504684501368
0.990768062492497159,3.035205472589135756,3.035205472589139308,3.035205472589146858,0.907680624924981472
0.993774074516545203,3.022777183215846097,3.022777183215849206,3.022777183215858088,0.937740745165461909
0.996780086540593246,3.011276420291377320,3.011276420291381317,3.011276420291389755,0.967800865405942790
0.998935644938433454,3.003608139857556925,3.003608139857560921,3.003608139857569803,0.989356449384344416
0.998935644938433454,3.003608139857552928,3.003608139857556036,3.003608139857564918,0.989356449384355074
1.000333289232147038,2.998895831267197831,2.998895831267200052,2.998895831267208933,1.003332892321489700
1.000333289232147038,2.998895831267193834,2.998895831267196943,2.998895831267205825,1.003332892321500802
1.000333289232154144,2.998895831267171630,2.998895831267171630,2.998895831267180956,1.003332892321571634
1.000333289232154144,2.998895831267168965,2.998895831267168077,2.998895831267176959,1.003332892321582737
1.003339301256202187,2.991382494587393914,2.988488704927052542,2.988488704927062312,1.033393012562062951
1.006345313280250231,2.986798341034304638,2.978027522562425755,2.978027522562434637,1.063453132802543610
1.009351325304298275,2.985105154651173098,2.967512218980496108,2.967512218980504990,1.093513253043024269
1.012357337328346318,2.986236474384307282,2.956942729758191835,2.956942729758200272,1.123573373283504706
1.015363349352394362,2.990099509174400705,2.946318991244293084,2.946318991244301966,1.153633493523985143
1.018369361376442406,2.996580976213496506,2.935640940563785772,2.935640940563794654,1.183693613764465358
1.021375373400490449,3.005547106721979667,2.924908515617873572,2.924908515617882898,1.213753734004946017
1.024381385424538493,3.016843645948582342,2.914121655083973028,2.914121655083982798,1.243813854245426231
1.027387397448586537,3.030295853170378972,2.903280298415718441,2.903280298415728211,1.273873974485906668
1.030393409472634580,3.045708501692786729,2.892384385842955652,2.892384385842965422,1.303934094726387105
1.033399421496682624,3.062872072951271285,2.881433858374403023,2.881433858374412349,1.333994214966867320
1.036405433520730668,3.081562426229767837,2.870428657798981043,2.870428657798990368,1.364054335207347313
1.039411445544778712,3.101533079003671034,2.859368726682201434,2.859368726682210315,1.394114455447828416
1.042417457568826755,3.122533190590466745,2.848254008372627766,2.848254008372637980,1.424174575688309297
1.045423469592874799,3.144307990863005831,2.837084447002057974,2.837084447002068188,1.454234695928789733
1.048429481616922843,3.166598780249501477,2.825859987485517699,2.825859987485526581,1.484294816169269948
1.051435493640970886,3.189142929733526088,2.814580575521255845,2.814580575521264283,1.514354936409749719
1.054441505665018930,3.211673880854018392,2.803246157590754351,2.803246157590762344,1.544415056650230378
1.057447517689066974,3.233921208831793237,2.791856680958740178,2.791856680958749504,1.574475176890711037
1.060453529713115017,3.255622885588057347,2.780412093677283814,2.780412093677292251,1.604535297131191252
1.063459541737163061,3.276520183843719014,2.768912344583871032,2.768912344583879914,1.634595417371671910
1.066465553761211105,3.296360103476003278,2.757357383302265319,2.757357383302273757,1.664655537612152569
1.069471565785259148,3.314904337241364907,2.745747160245560536,2.745747160245569418,1.694715657852632562
1.072477577809307192,3.331929270775490171,2.734081626616188476,2.734081626616196914,1.724775778093113443
1.075483589833355236,3.347225982593293736,2.722360734405906424,2.722360734405914862,1.754835898333592992
1.078489601857403279,3.360600244088922217,2.710584436395814034,2.710584436395822472,1.784896018574073651
1.081495613881451323,3.371872630177581875,2.698752686156407954,2.698752686156416392,1.814956138814554754
1.084501625905499367,3.380885653498706400,2.686865438051132760,2.686865438051141641,1.845016259055035412
1.087507637929547410,3.387502645249938826,2.674922647233415773,2.674922647233424211,1.875076379295515627
1.090513649953595454,3.391608634119838150,2.662924269648941689,2.662924269648950570,1.905136499535996286
1.093519661977643498,3.393113317704336218,2.650870262037960501,2.650870262037968939,1.935196619776476501
1.096525674001691542,3.391951062506739945,2.638760581935292393,2.638760581935300387,1.965256740016956494
1.099531686025739585,3.388080903937732646,2.626595187670325959,2.626595187670334841,1.995316860257437153
1.102537698049787629,3.381486546315367825,2.614374038367018205,2.614374038367027531,2.025376980497917589
1.105543710073835673,3.372176362865076271,2.602097093943894102,2.602097093943902983,2.055437100738398026
1.107437506269149052,3.364930425415086024,2.594333917849420690,2.594333917849429572,2.074375062691531824
1.107437506269149052,3.364930425415081139,2.594333917849415361,2.594333917849423798,2.074375062691545146
1.110443518293197096,3.351273893527304537,2.581965943373890404,2.581965943373899286,2.104435182932026471
1.113449530317245140,3.335042624105474474,2.569542072167073865,2.569542072167082303,2.134495303172506020
1.116455542341293183,3.316338812314791440,2.557062267039209136,2.557062267039217573,2.164555423412986901
1.119461554365341227,3.295284415872727024,2.544526491599950813,2.544526491599959250,2.194615543653466005
1.122467566389389271,3.272021155049033236,2.531934710258370913,2.531934710258379351,2.224675663893946886
1.125473578413437314,3.246710512665737625,2.519286888222952214,2.519286888222961096,2.254735784134427323
1.128479590437485358,3.219533734097145938,2.506582991501593582,2.506582991501601576,2.284795904374908204
1.131485602461533402,3.190691827269840797,2.493822986901606420,2.493822986901614858,2.314856024615388641
1.134491614485581445,3.160404612944609504,2.481006842030008208,2.481006842030017534,2.344916144855868190
1.137497626509629489,3.128902198394174494,2.468134525296080906,2.468134525296088899,2.374976265096349959
1.140503638533677533,3.096426432779111781,2.455206005910625322,2.455206005910633316,2.405036385336829508
1.143509650557725577,3.063229349147273517,2.442221253886266208,2.442221253886275090,2.435096505577311277
1.144006824347389095,3.057687223369047302,2.440068243473938026,2.440068243473946907,2.440068243473945575
1.144006824347389095,3.057687223369031315,2.440068243473931364,2.440068243473940690,2.440068243473957565
1.147012836371437139,3.023971671473604239,2.441388068937871747,2.441388068937880185,2.441388068937897948
1.150018848395485183,2.990100655894876169,2.442670364520135085,2.442670364520143522,2.442670364520161286
1.153024860419533226,2.956349065726194603,2.443915111922581485,2.443915111922590810,2.443915111922608130
1.156030872443581270,2.922985557902758380,2.445122293383509060,2.445122293383519274,2.445122293383535705
1.159036884467629314,2.890272557201620351,2.446291891677647268,2.446291891677657038,2.446291891677673913
1.162042896491677357,2.858466256241675829,2.447423890116153800,2.447423890116163570,2.447423890116180445
1.165048908515725401,2.827816615483673690,2.448518272546622132,2.448518272546631902,2.448518272546649222
1.168054920539773445,2.798567363230208827,2.449575023353074421,2.449575023353084191,2.449575023353101511
1.171060932563821488,2.770955378856479356,2.450594127456037885,2.450594127456047211,2.450594127456064530
1.174066944587869532,2.745198002750284694,2.451575570313910379,2.451575570313919261,2.451575570313937025
1.177072956611917576,2.721500554825377449,2.452519337921950093,2.452519337921959419,2.452519337921976739
1.180078968635965619,2.700050843977787718,2.453425416813057591,2.453425416813066917,2.453425416813083793
1.183084980660013663,2.681015134985128778,2.454293794058263867,2.454293794058273193,2.454293794058290512
1.186090992684061707,2.664538148506591764,2.455124457266734339,2.455124457266743665,2.455124457266760540
1.189097004708109750,2.650743061082947882,2.455917394585763525,2.455917394585773295,2.455917394585789282
1.192103016732157794,2.639731505136545309,2.456672594700779033,2.456672594700788359,2.456672594700805234
1.195109028756205838,2.631583278629332057,2.457390046835386421,2.457390046835395747,2.457390046835412623
1.198115040780253882,2.626351940671685536,2.458069740752071297,2.458069740752080623,2.458069740752097943
1.201121052804301925,2.624065601681664361,2.458711666752181557,2.458711666752190883,2.458711666752208203
1.202564885834191521,2.624016330351777171,2.459006563974615922,2.459006563974625248,2.459006563974641679
1.202564885834191521,2.624016330351776283,2.459006563974615922,2.459006563974625248,2.459006563974641679
1.205570897858239565,2.626090760053255035,2.459592564899626854,2.459592564899636624,2.459592564899653055
1.208576909882287609,2.631073247051208153,2.460140776178625810,2.460140776178634692,2.460140776178650679
1.211582921906335653,2.638901070903316715,2.460651189988751320,2.460651189988760201,2.460651189988777077
1.214588933930383696,2.649489916087002683,2.461123799046741834,2.461123799046751159,2.461123799046767591
1.217594945954431740,2.662733871999430235,2.461558596608935723,2.461558596608944161,2.461558596608960592
1.220600957978479784,2.678505432957506205,2.461955576471268614,2.461955576471278384,2.461955576471294371
1.223606970002527827,2.696655498197876977,2.462314732969279163,2.462314732969288933,2.462314732969305364
1.226612982026575871,2.717013371876936034,2.462636060978104169,2.462636060978114383,2.462636060978130814
1.229618994050623915,2.739386796592648832,2.462919555912481240,2.462919555912490122,2.462919555912506997
1.232625006074671958,2.763567701350778449,2.463165213727070757,2.463165213727079639,2.463165213727096514
1.235631018098720002,2.789334270938139237,2.463373030916583328,2.463373030916593098,2.463373030916609085
1.238637030122768046,2.816451515895584734,2.463543004515628798,2.463543004515638568,2.463543004515654555
1.241643042146816089,2.844673971642851296,2.463675132098828158,2.463675132098837040,2.463675132098853915
1.244649054170864133,2.873746223021332646,2.463769411780813989,2.463769411780823759,2.463769411780840191
1.247655066194912177,2.903406569076860677,2.463825842216289086,2.463825842216298412,2.463825842216314843
1.250633696728621569,2.933115509415742395,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.250633696728621569,2.933115509415756161,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.250706022090165126,2.933838602740725499,2.463844424170295255,2.463844424170305025,2.463844424170320568
1.250706022090165126,2.933838602740738377,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.250713254223293269,2.933910906100143823,2.463844424170295255,2.463844424170305025,2.463844424170320568
1.250713254223293269,2.933910906100157590,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.253719266247341313,2.963892433671099003,2.463844424170294811,2.463844424170305025,2.463844424170321012
1.256725278271389357,2.993545443595670097,2.463844424170293923,2.463844424170304581,2.463844424170320124
1.259731290295437400,3.022598724056099417,2.463844424170295255,2.463844424170305025,2.463844424170320568
1.262737302319485444,3.050792297078686932,2.463844424170294811,2.463844424170304581,2.463844424170321012
1.265743314343533488,3.077877418533824461,2.463844424170295699,2.463844424170305025,2.463844424170320568
1.268749326367581531,3.103616578135983239,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.271755338391629575,3.127783499443720139,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.274761350415677619,3.150163139859676331,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.277767362439725662,3.170551990920511098,2.463844424170295699,2.463844424170305025,2.463844424170321457
1.280773374463773706,3.188768829511420044,2.463844424170294811,2.463844424170305469,2.463844424170320568
1.283779386487821750,3.204650612972936408,2.463844424170294811,2.463844424170305469,2.463844424170320124
1.286785398511869793,3.218054418463037969,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.289791410535917837,3.228861189524474540,2.463844424170295255,2.463844424170305025,2.463844424170321457
1.292797422559965881,3.236975736084771071,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.295803434584013925,3.242326734456226767,2.463844424170295699,2.463844424170305025,2.463844424170321012
1.298809446608061968,3.244866727335912415,2.463844424170295255,2.463844424170304581,2.463844424170320568
1.301815458632110012,3.244572026592210889,2.463844424170295255,2.463844424170304581,2.463844424170320568
1.304821470656158056,3.241439651684111745,2.463844424170295255,2.463844424170305025,2.463844424170320124
1.307827482680206099,3.235501031582091791,2.463844424170296588,2.463844424170305913,2.463844424170321901
1.310833494704254143,3.226814337644605235,2.463844424170295255,2.463844424170304581,2.463844424170320124
1.313839506728302187,3.215458894168606641,2.463844424170295255,2.463844424170304581,2.463844424170321012
1.316845518752350230,3.201535178389536274,2.463844424170295255,2.463844424170305025,2.463844424170321457
1.319851530776398274,3.185164820481327208,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.322857542800446318,3.166490603556402217,2.463844424170294811,2.463844424170304581,2.463844424170320568
1.325863554824494361,3.145676463665678213,2.463844424170295255,2.463844424170305025,2.463844424170321457
1.328869566848542405,3.122907489798558700,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.331875578872590449,3.098389923882942654,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.334881590896638492,3.072339821358883505,2.463844424170295699,2.463844424170305469,2.463844424170321012
1.337887602920686536,3.044989237328231901,2.463844424170296143,2.463844424170305469,2.463844424170320568
1.340893614944734580,3.016590164958753206,2.463844424170294811,2.463844424170305025,2.463844424170320568
1.343899626968782623,2.987397492824645173,2.463844424170295255,2.463844424170305025,2.463844424170320568
1.346905638992830667,2.957668973148255720,2.463844424170295699,2.463844424170305469,2.463844424170321457
1.349911651016878711,2.927665221800083373,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.352917663040926755,2.897649718298775490,2.463844424170294811,2.463844424170304581,2.463844424170320568
1.355923675064974798,2.867888805811130482,2.463844424170295255,2.463844424170305025,2.463844424170320568
1.358929687089022842,2.838651685076647002,2.463844424170295255,2.463844424170305469,2.463844424170320568
1.361935699113070886,2.810198960722870343,2.463844424170296143,2.463844424170305469,2.463844424170320568
1.364941711137118929,2.782784637323662658,2.463844424170295255,2.463844424170305469,2.463844424170321012
1.367947723161166973,2.756656982009551893,2.463844424170295255,2.463844424170304581,2.463844424170320568
1.370953735185215017,2.732048605991540313,2.463844424170295255,2.463844424170304581,2.463844424170320568
1.373959747209263060,2.709176464561104059,2.463844424170294811,2.463844424170305025,2.463844424170321457
1.376965759233311104,2.688241857090197584,2.463844424170295699,2.463844424170305913,2.463844424170321457
1.379971771257359148,2.669430427031245223,2.463844424170294811,2.463844424170304581,2.463844424170321012
1.382977783281407191,2.652912038328445909,2.463844424170294811,2.463844424170304581,2.463844424170320568
1.385983795305455235,2.638834128370265653,2.463844424170295255,2.463844424170304581,2.463844424170320124
1.388989807329503279,2.627322456284891583,2.463844424170295255,2.463844424170305469,2.463844424170320568
1.391995819353551322,2.618480377422328420,2.463844424170295699,2.463844424170305025,2.463844424170321457
1.395001831377599366,2.612386423331210406,2.463844424170294367,2.463844424170304581,2.463844424170320568
1.398007843401647410,2.609094301758803081,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.401013855425695454,2.608632896650999289,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.404019867449743497,2.611006268152321841,2.463844424170294811,2.463844424170304581,2.463844424170320568
1.407025879473791541,2.616193652684434490,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.410031891497839585,2.624151589139667617,2.463844424170296143,2.463844424170305469,2.463844424170321012
1.413037903521887628,2.634807337209509104,2.463844424170295255,2.463844424170304581,2.463844424170320124
1.416043915545935672,2.648062559044559006,2.463844424170295255,2.463844424170305469,2.463844424170321457
1.419049927569983716,2.663798733006476738,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.422055939594031759,2.681877153667985958,2.463844424170295255,2.463844424170304581,2.463844424170321012
1.425061951618079803,2.702138931812874123,2.463844424170295699,2.463844424170305469,2.463844424170321457
1.428067963642127847,2.724404994435989824,2.463844424170295699,2.463844424170305469,2.463844424170321012
1.431073975666175890,2.748476084743243231,2.463844424170295255,2.463844424170305025,2.463844424170320568
1.434079987690223934,2.774138117490468680,2.463844424170295255,2.463844424170305469,2.463844424170321012
1.437085999714271978,2.801163649429500246,2.463844424170294811,2.463844424170304581,2.463844424170319680
1.440092011738320021,2.829304910001060325,2.463844424170294811,2.463844424170305025,2.463844424170321457
1.443098023762368065,2.858309687261232135,2.463844424170295699,2.463844424170305025,2.463844424170321457
1.446104035786416109,2.887921773763511446,2.463844424170295699,2.463844424170305025,2.463844424170321012
1.449110047810464152,2.917880966558803468,2.463844424170295255,2.463844424170305469,2.463844424170321012
1.452116059834512196,2.947923067195421964,2.463844424170294811,2.463844424170305025,2.463844424170320124
1.455122071858560240,2.977779881719094135,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.458128083882608284,3.007182185676620989,2.463844424170294811,2.463844424170305025,2.463844424170320568
1.461134095906656327,3.035870735233877848,2.463844424170294811,2.463844424170304137,2.463844424170320124
1.464140107930704371,3.063584746770555256,2.463844424170294811,2.463844424170304581,2.463844424170320568
1.467146119954752415,3.090075779563856262,2.463844424170294811,2.463844424170305025,2.463844424170321012
1.470152131978800458,3.115109471484093895,2.463844424170294811,2.463844424170304581,2.463844424170321012
1.473158144002848502,3.138465538994694715,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.476164156026896546,3.159937777152191707,2.463844424170295699,2.463844424170305025,2.463844424170321457
1.479170168050944589,3.179334059606230056,2.463844424170294811,2.463844424170305025,2.463844424170321012
1.482176180074992633,3.196479307873157705,2.463844424170295699,2.463844424170305469,2.463844424170321457
1.485182192099040677,3.211221854129612030,2.463844424170295255,2.463844424170305469,2.463844424170321457
1.488188204123088720,3.223428508906317269,2.463844424170295699,2.463844424170305025,2.463844424170320568
1.491194216147136764,3.232990282990465758,2.463844424170294811,2.463844424170305025,2.463844424170320568
1.494200228171184808,3.239822664953611486,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.497206240195232851,3.243865621151673206,2.463844424170295255,2.463844424170305025,2.463844424170321012
1.500000000000000000,3.245090660187572862,2.463844424170295255,2.463844424170304581,2.463844424170321012
