"time","driveAngle","spring.w_rel","PI.I.y","inertia1.phi","spring.phi_rel","integrator.y","inertia1.w"
0.0,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
1.71612953244e-05,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.171630114539,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.5,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.5,1.57,0.0,-0.1,0.0,0.001,0.0,0.0
0.500000006755,1.57,-4.56253049357e-15,-0.1,3.08182983723e-23,0.001,6.7546503888e-09,4.56253049357e-15
0.500067553259,1.57,-4.48864043152e-07,-0.0999999546744,3.04240448478e-11,0.000999999969681,6.75532585383e-05,4.50416277624e-07
0.500258190903,1.57,-4.02615564092e-06,-0.0999995890483,5.74479200028e-10,0.000999999429466,0.00025819090301,4.05559765395e-06
0.500448828547,1.57,-1.06166511446e-05,-0.0999989103724,2.11821940204e-09,0.000999997900106,0.000448828547481,1.07197229125e-05
0.500639466192,1.57,-2.03121081423e-05,-0.0999978975829,5.2472694438e-09,0.000999994808817,0.000639466191952,2.05715139447e-05
0.501071326999,1.57,-5.31651642174e-05,-0.099994364361,2.24885882612e-08,0.000999977914101,0.00107132699865,5.4308791909e-05
0.501503187805,1.57,-0.000100172110229,-0.0999891557609,5.79283482042e-08,0.000999943442257,0.00150318780535,0.000103132721967
0.501935048612,1.57,-0.000159792198159,-0.0999823258975,1.17489601068e-07,0.000999885946317,0.00193504861205,0.000165845101508
0.502366909419,1.57,-0.000230698544277,-0.0999739298105,2.06846940516e-07,0.000999800361231,0.00236690941875,0.000241409688313
0.503064382524,1.57,-0.0003658209458,-0.0999571952088,4.27486832706e-07,0.00099959137955,0.00306438252411,0.000388070980931
0.503761855629,1.57,-0.000522010763136,-0.0999366986223,7.5837590693e-07,0.000999282114359,0.00376185562948,0.000561730307661
0.504459328735,1.57,-0.000694799966776,-0.0999126201672,1.21754906575e-06,0.000998858976294,0.00445932873484,0.000758920783074
0.505697742733,1.57,-0.00103000930809,-0.0998615005403,2.39489863167e-06,0.000997798426585,0.00569774273299,0.00115739197966
0.507641222609,1.57,-0.00159210168228,-0.0997610267287,5.30943974433e-06,0.000995279710107,0.00764122260876,0.00187888601113
0.508970061401,1.57,-0.00197548725048,-0.0996791185824,8.15545308486e-06,0.00099291694143,0.00897006140085,0.00241970978397
0.510298900193,1.57,-0.00234480778172,-0.0995870092513,1.17471890331e-05,0.000990043452588,0.0102989001929,0.00298911672113
0.512193306532,1.57,-0.00283217081146,-0.0994386669639,1.82176722027e-05,0.000985119812692,0.0121933065317,0.00383923901688
0.51408771287,1.57,-0.0032613772744,-0.0992709011737,2.63345806641e-05,0.000979325505678,0.0140877128704,0.00472540823785
0.515982119209,1.57,-0.00362308233145,-0.0990842688388,3.61535936114e-05,0.000972787157314,0.0159821192092,0.00564038531278
0.517876525548,1.57,-0.00391770467386,-0.0988793204789,4.77297708951e-05,0.000965631651886,0.0178765255479,0.00658409848215
0.519770931887,1.57,-0.00414449161214,-0.098656604889,6.11179978215e-05,0.000957984562634,0.0197709318866,0.00755513900127
0.521665338225,1.57,-0.00431066809462,-0.0984166963445,7.6375709073e-05,0.000949965746198,0.0216653382254,0.0085579504885
0.523559744564,1.57,-0.00441761769632,-0.0981601887074,9.35622858062e-05,0.000941689254614,0.0235597445641,0.00959207612429
0.525454150903,1.57,-0.00447604249321,-0.0978877394537,0.000112743479478,0.000933256883422,0.0254541509028,0.0106640330827
0.527348557242,1.57,-0.00449049604687,-0.0976000709272,0.000133991522559,0.000924757343973,0.0273485572416,0.0117752802412
0.52924296358,1.57,-0.00446569837283,-0.097297946844,0.000157382785365,0.000916268695003,0.0292429635803,0.0129271969801
0.531137369919,1.57,-0.00440631368661,-0.0969821535212,0.000182995897822,0.000907860286604,0.0311373699191,0.0141209473465
0.535218153231,1.57,-0.00419327486724,-0.0962594652764,0.000246118333763,0.000890256503574,0.0352181532313,0.016847345664
0.539298936544,1.57,-0.00389979201885,-0.0954859429338,0.000320810149237,0.000873681500589,0.0392989365436,0.019790943128
0.543379719856,1.57,-0.00356707920724,-0.0946704981155,0.000407962510298,0.00085839456253,0.0433797198559,0.0229563007973
0.547460503168,1.57,-0.00321969041728,-0.0938219948808,0.000508461821072,0.000844513497621,0.0474605031682,0.0263352022024
0.55154128648,1.57,-0.00287516513516,-0.0929489254887,0.000623157307733,0.000832059758197,0.0515412864805,0.0299150042168
0.555622069793,1.57,-0.00254451681616,-0.0920591948755,0.000752839464391,0.000820994687586,0.0556220697927,0.0336795608039
0.559702853105,1.57,-0.00223384160646,-0.0911599985051,0.000898227837715,0.000811245327884,0.059702853105,0.0376107523486
0.563783636417,1.57,-0.00194603464503,-0.0902577715779,0.00105996594782,0.0008027213778,0.0637836364173,0.0416899090655
0.56786441973,1.57,-0.00168207244039,-0.0893581883629,0.00123862122162,0.000795325562341,0.0678644197296,0.0458987855038
0.571945203042,1.57,-0.00144180827113,-0.0884661924366,0.00143468801674,0.000788959648628,0.0719452030419,0.0502200989352
0.576025986354,1.57,-0.00122443142499,-0.0875860430494,0.00164859225821,0.000783527866716,0.0760259863541,0.0546377797062
0.580106769666,1.57,-0.0010287414924,-0.0867213682622,0.00188069675213,0.000778938860112,0.0801067696664,0.0591370668439
0.586796625962,1.57,-0.000751056624477,-0.0853447425327,0.00230131404522,0.000773020899435,0.0867966259624,0.0666558080884
0.593486482258,1.57,-0.000521345289029,-0.0840280422661,0.00277267806184,0.000768800153104,0.0934864822583,0.0743071244973
0.600176338554,1.57,-0.000333183987504,-0.082778904299,0.00329555248568,0.000765974423927,0.100176338554,0.0820472315675
0.60686619485,1.57,-0.000180556949089,-0.0816021298585,0.00387041743945,0.000764284786488,0.10686619485,0.0898405336456
0.613556051146,1.57,-5.81105711542e-05,-0.0805002834953,0.0044975293782,0.000763511285403,0.113556051146,0.0976584379923
0.620245907442,1.57,3.88076023459e-05,-0.0794741927208,0.00517697105309,0.000763467873673,0.120245907442,0.105478218881
0.632104531861,1.57,0.000159717756709,-0.0778388014767,0.00650969646952,0.00076472649938,0.132104531861,0.119293553607
0.64396315628,1.57,0.000231111089019,-0.0764291306937,0.00800562090518,0.000767109994787,0.14396315628,0.132991227184
0.655821780699,1.57,0.000267488399982,-0.07522912581,0.00966313890387,0.000770103771829,0.155821780699,0.146528610102
0.667680405118,1.57,0.000279536177114,-0.0742183262566,0.0114802044087,0.000773360823157,0.167680405118,0.159887607683
0.687234444325,1.57,0.000266961727002,-0.0729084050396,0.0148192217276,0.000778696614375,0.187234444325,0.181516881305
0.706788483532,1.57,0.00023359854325,-0.0719598650229,0.0185767376158,0.000783520070692,0.206788483532,0.202686284206
0.726342522739,1.57,0.000192826056111,-0.0712865478234,0.0227441362351,0.000787620091772,0.226342522739,0.223466338969
0.745896561946,1.57,0.000152266209792,-0.070818503834,0.0273144226247,0.000790953370156,0.245896561946,0.24392933808
0.765450601153,1.57,0.000116091093761,-0.07050118269,0.0322821417481,0.000793556413969,0.265450601153,0.264139908448
0.785004640361,1.57,8.60379476373e-05,-0.0702921206557,0.0376430472318,0.000795517458959,0.285004640361,0.284155376436
0.804558679568,1.57,6.22384145647e-05,-0.0701585840007,0.0433938657027,0.000796952196925,0.304558679568,0.304025527791
0.835207840452,1.57,3.59728318435e-05,-0.070044766817,0.0531866374846,0.000798411644675,0.335207840452,0.334971888351
0.865857001336,1.57,1.98000574661e-05,-0.0699963455075,0.0639253199169,0.000799230243207,0.365857001336,0.36577069292
0.896506162221,1.57,1.00985035241e-05,-0.0699806013865,0.0756066411309,0.000799672171438,0.396506162221,0.396489140726
0.927155323105,1.57,4.51469548765e-06,-0.0699802962956,0.0882288773108,0.000799894198147,0.427155323105,0.427164699518
0.95780448399,1.57,1.68081939286e-06,-0.0699853585291,0.101791021286,0.000799987595685,0.45780448399,0.457819223247
0.988453644874,1.57,5.17051909645e-07,-0.0699903581524,0.116292530063,0.000800015152388,0.488453644874,0.488466088433
1.01910280576,1.57,9.93819196833e-08,-0.0699937192221,0.131733246048,0.000800019266124,0.519102805758,0.51911201456
1.04975196664,1.57,-9.8259727444e-08,-0.0699959678206,0.148113221849,0.000800018786567,0.549751966643,0.549758631873
1.10084189831,1.57,-3.63468018871e-07,-0.0699981220138,0.177505318236,0.000800021326166,0.600841898309,0.600846478653
1.15193182998,1.57,-4.84410396062e-07,-0.0699993885036,0.20950750697,0.000800021426946,0.651931829975,0.651935021266
1.20302176164,1.57,-3.4183700604e-07,-0.0700002319759,0.244119834521,0.000800012666084,0.703021761641,0.703022991731
1.25411169331,1.57,-1.06315251387e-07,-0.0700005291639,0.28134228856,0.00080000225125,0.754111693307,0.754111372244
1.30520162497,1.57,2.26059950367e-08,-0.0700003558565,0.321174876668,0.000799997791715,0.805201624973,0.805200972147
1.45682005224,1.57,2.51140783101e-07,-0.0699993031909,0.454752249155,0.000799992640085,0.956820052239,0.956819959058
1.5,1.57,8.94110389173e-08,-0.0699993825793,0.496999950911,0.000799998742529,1.0,1.00000053536
1.5,1.57,8.94110389173e-08,-0.0699993825793,0.496999950911,0.000799998742529,1.0,1.00000053536
1.50011066162,1.57,1.28175856077e-06,-0.069999504305,0.497110624699,0.000799998884371,1.0,1.00010999815
1.50022132323,1.57,3.63531512307e-06,-0.0699997458644,0.49722131047,0.000799999286661,1.0,1.00021828647
1.50058334856,1.57,1.91510345489e-05,-0.070001371796,0.497583498395,0.000800004347459,1.0,1.0005645382
1.50094537389,1.57,4.44857857196e-05,-0.0700040873387,0.497945795281,0.000800016771046,1.0,1.00090058567
1.50130739923,1.57,7.9686455527e-05,-0.070007951922,0.498308207071,0.000800040144586,1.0,1.0012261859
1.50191368868,1.57,0.00015856891035,-0.0700169645718,0.498915397791,0.000800115222873,1.0,1.00174958137
1.50251997814,1.57,0.000259659063891,-0.0700290538361,0.499522896173,0.000800245201336,1.0,1.00224770055
1.50312626759,1.57,0.000379519477639,-0.0700440906009,0.500130689304,0.000800441926596,1.0,1.00272320672
1.50428051033,1.57,0.0006474850716,-0.0700804024338,0.501288563226,0.000801037695653,1.0,1.00357535309
1.50543475307,1.57,0.00095345708201,-0.070126254681,0.502447391189,0.000801960791714,1.0,1.00436879836
1.50658899581,1.57,0.00128127807487,-0.070181040794,0.503607112539,0.000803246570786,1.0,1.00511598306
1.50774323855,1.57,0.00161735823927,-0.0702442558564,0.504767676784,0.000804915225823,1.0,1.00582730385
1.50889748128,1.57,0.00195127532862,-0.0703155128655,0.505929045223,0.000806971816676,1.0,1.00651067398
1.51005172402,1.57,0.00227529718868,-0.0703945180656,0.507091188482,0.000809409661899,1.0,1.00717192097
1.51120596676,1.57,0.00258375688823,-0.0704810423452,0.508254083648,0.000812213791954,1.0,1.00781529275
1.5123602095,1.57,0.00287257378113,-0.0705749000062,0.509417712153,0.000815363528728,1.0,1.00844384365
1.51351445224,1.57,0.00313892397322,-0.0706759346047,0.510582058351,0.000818834290412,1.0,1.00905969912
1.51466869498,1.57,0.00338100083538,-0.0707840091573,0.511747108545,0.000822598911522,1.0,1.00966424695
1.51662379438,1.57,0.00373344567414,-0.0709827850263,0.51372208554,0.000829564839966,1.0,1.01066433585
1.51857889379,1.57,0.00401290557367,-0.071200824209,0.515698988867,0.000837149032991,1.0,1.01163528574
1.5205339932,1.57,0.00422203376375,-0.0714375480495,0.517677760659,0.000845211038201,1.0,1.0125760178
1.52248909261,1.57,0.00436622411844,-0.0716923449097,0.519658339754,0.000853617687087,1.0,1.01348377704
1.52444419202,1.57,0.00445221607223,-0.0719645419802,0.521640658869,0.00086224783652,1.0,1.0143551582
1.52639929143,1.57,0.00448710967157,-0.0722533959213,0.523624643672,0.000870994475026,1.0,1.01518679627
1.52835439084,1.57,0.0044779233241,-0.0725580978084,0.525610213269,0.000879764799528,1.0,1.01597564916
1.53234417254,1.57,0.00434936457775,-0.0732253623141,0.529666721419,0.000897436070343,1.0,1.01744308571
1.53633395423,1.57,0.00411506169768,-0.0739470986348,0.533728676751,0.000914389300975,1.0,1.01870711203
1.54032373593,1.57,0.00381715563593,-0.0747150956899,0.537795258156,0.000930271826338,1.0,1.0197602389
1.54431351763,1.57,0.00348747110217,-0.0755209794449,0.541865628231,0.000944886072389,1.0,1.02060352727
1.54830329933,1.57,0.0031483069396,-0.0763565224984,0.545938964236,0.000958149801126,1.0,1.0212450279
1.55229308103,1.57,0.00281428792919,-0.077213901149,0.5500144838,0.000970057798937,1.0,1.02169764198
1.55628286273,1.57,0.00249441478422,-0.0780858646682,0.554091461852,0.000980652485296,1.0,1.02197711829
1.56027264443,1.57,0.00219382211757,-0.0789658244289,0.558169239527,0.000990003761378,1.0,1.0221004992
1.56426242613,1.57,0.00191508756953,-0.0798478847785,0.562247227262,0.000998195965732,1.0,1.02208505359
1.56825220783,1.57,0.0016591347448,-0.080726836754,0.566324904159,0.00100531963764,1.0,1.02194760349
1.57224198953,1.57,0.00142583742584,-0.0815981300514,0.570401815188,0.00101146636264,1.0,1.02170412457
1.57623177123,1.57,0.00121442313544,-0.0824578330976,0.574477567192,0.00101672558359,1.0,1.02136952496
1.58227144428,1.57,0.000933312325438,-0.083730123977,0.580644469331,0.00102318443974,1.0,1.02071926909
1.58831111733,1.57,0.000695054357386,-0.0849589919356,0.586807029177,0.00102807488052,1.0,1.01993336298
1.59785233058,1.57,0.000394186216553,-0.0867956443239,0.596531907663,0.00103318248517,1.0,1.01850081905
1.60739354383,1.57,0.000169927883704,-0.0884882249983,0.606242378978,0.00103579882392,1.0,1.01693553459
1.61693475707,1.57,6.28884931384e-06,-0.0900276585535,0.615937535581,0.0010365894094,1.0,1.01532544398
1.62647597032,1.57,-0.000109819261879,-0.0914130685617,0.625617289829,0.00103606621613,1.0,1.01373154339
1.63601718357,1.57,-0.000188786913669,-0.0926487679977,0.635282073019,0.00103462313154,1.0,1.01219529559
1.65065138842,1.57,-0.000256751217282,-0.0942693852999,0.650078339601,0.00103132083089,1.0,1.01001506944
1.66528559327,1.57,-0.00028040027168,-0.0955888346991,0.664844489393,0.00102738235105,1.0,1.00809331374
1.67991979812,1.57,-0.000276306611484,-0.0966474123292,0.679584552008,0.00102331283338,1.0,1.00644473453
1.69455400297,1.57,-0.000256127967196,-0.097485190634,0.69430253469,0.00101942146057,1.0,1.00506129447
1.70918820783,1.57,-0.000227812110727,-0.0981393581427,0.709002156292,0.00101588468163,1.0,1.00392257259
1.72382241268,1.57,-0.00019654195622,-0.0986433983623,0.723686765166,0.00101278542382,1.0,1.0030012665
1.73845661753,1.57,-0.000165544830682,-0.0990267351978,0.738359303701,0.00101014341081,1.0,1.00226714205
1.75299640861,1.57,-0.000136878729241,-0.099312930415,0.752927714308,0.00100795258537,1.0,1.00169342458
1.75299640861,1.57,-0.000136878729241,-0.099312930415,0.752927714308,0.00100795258537,1.0,1.00169342458
1.75300250022,1.57,-0.000136867286537,-0.0993130335588,0.75293381623,0.00100795175163,1.0,1.00169321263
1.75750833405,1.57,-0.000128719531889,-0.0993827831739,0.757446625021,0.00100737176281,1.0,1.00154798463
1.77124601348,1.57,-0.000105909126487,-0.099560657767,0.771202091911,0.00100581236317,1.0,1.00116819807
1.78498369291,1.57,-8.58103433904e-05,-0.0996988979983,0.784953595365,0.0010045066733,1.0,1.00086203096
1.79872137234,1.57,-6.85652630545e-05,-0.0998020482497,0.798701589821,0.0010034434916,1.0,1.00062314208
1.82058248023,1.57,-4.65723076335e-05,-0.0999132486346,0.820573817744,0.00100216275475,1.0,1.00034981293
1.84244358811,1.57,-3.04458872824e-05,-0.0999762480124,0.842441225567,0.00100129212192,1.0,1.00017793643
1.864304696,1.57,-1.90744758691e-05,-0.100008294337,0.864305538084,0.00100072391819,1.0,1.00007579578
1.88616580388,1.57,-1.13602068464e-05,-0.100021777236,0.886167994258,0.00100036895248,1.0,1.00001921763
1.90802691177,1.57,-6.33287017787e-06,-0.100024956839,0.908029420103,0.00100015833487,1.0,0.999990979204
1.92988801965,1.57,-3.19853798534e-06,-0.100023016421,0.929890333946,0.00100004151328,1.0,0.999979413543
1.95174912754,1.57,-1.34488313107e-06,-0.100019013248,0.951751041513,0.000999982972322,1.0,0.999976970282
1.97361023542,1.57,-3.22346064999e-07,-0.100014617023,0.973611709775,0.000999958760776,1.0,0.999978991223
2.00985129261,1.57,3.3681777316e-07,-0.100008353634,1.00985214063,0.000999955820408,1.0,0.999985574202
2.04609234981,1.57,3.56152124679e-07,-0.100004121928,1.04609277465,0.000999970686107,1.0,0.999991999882
2.07,1.57,2.84300453219e-07,-0.100002492139,1.07000026187,0.000999979548342,1.0,0.999994842849
2.07,1.57,2.84300453219e-07,-0.100002492139,1.07000026187,0.000999979548342,1.0,0.999994842849
2.07011066478,1.57,1.47675671944e-06,-0.100002607582,1.07011092594,0.000999979711767,0.99988933522,0.999993653448
2.07022132956,1.57,3.83049134397e-06,-0.100002842877,1.07022158976,0.000999980135667,0.999778670441,0.99999128949
2.07058343659,1.57,1.9351703746e-05,-0.100004448912,1.07058368983,0.000999985269609,0.999416563414,0.999975541327
2.07094554361,1.57,4.46961094575e-05,-0.100007145138,1.07094578237,0.000999997770772,0.999054456388,0.999949584395
2.07130765064,1.57,7.99104066737e-05,-0.100010991012,1.0713078636,0.00100002122857,0.998692349362,0.99991317576
2.07191612144,1.57,0.000159124376446,-0.10002000912,1.07191625315,0.00100009682843,0.99808387856,0.999829979868
2.07252459224,1.57,0.000260690152308,-0.100032125707,1.07252458382,0.00100022777661,0.997475407758,0.999721337596
2.07313306304,1.57,0.000381135674392,-0.100047210351,1.07313284158,0.00100042603262,0.996866936956,0.999589939032
2.07428981635,1.57,0.000649994835673,-0.100083607341,1.07428894128,0.00100102549377,0.995710183649,0.999286835823
2.07544656966,1.57,0.000956890506048,-0.100129582278,1.07544466086,0.00100195402335,0.994553430341,0.998924879071
2.07660332297,1.57,0.00128558642696,-0.100184525706,1.0765999392,0.0010032470618,0.993396677034,0.998516569317
2.07776007627,1.57,0.00162243746142,-0.100247930659,1.07775472557,0.0010049247681,0.992239923726,0.998072344859
2.07891682958,1.57,0.00195698776885,-0.100319408808,1.07890898117,0.00100699207534,0.991083170419,0.997600143779
