"time","driveAngle","spring.w_rel","PI.I.y","inertia1.phi","spring.phi_rel","integrator.y","inertia1.w"
2.08007358289,1.57,0.00228148782484,-0.10039866554,1.08006267653,0.00100944211622,0.989926417112,0.997105806177
2.0812303362,1.57,0.00259026461986,-0.100485471139,1.08121578871,0.001012259703,0.988769663804,0.996593584274
2.0823870895,1.57,0.00287923925357,-0.100579639406,1.08236829908,0.00101542392509,0.987612910497,0.996066531138
2.08354384281,1.57,0.00314559505668,-0.100681013422,1.08352019194,0.00101890996563,0.986456157189,0.995526767258
2.08470059612,1.57,0.00338753642205,-0.10078945569,1.08467145355,0.00102269042957,0.985299403882,0.994975673103
2.08665794739,1.57,0.00373914608026,-0.100988703629,1.08661803977,0.00102967640013,0.983342052611,0.994019209085
2.08861529866,1.57,0.00401762548919,-0.101207252017,1.08856272481,0.00103727956219,0.981384701341,0.993033531483
2.09057264993,1.57,0.00422569222284,-0.101444519767,1.09050545057,0.00104535906923,0.97942735007,0.9920175229
2.0925300012,1.57,0.00436879160901,-0.10169989204,1.09244615555,0.00105378149262,0.9774699988,0.990968401177
2.09448735247,1.57,0.00445370241869,-0.101972692275,1.09438477211,0.00106242553876,0.975512647529,0.989882744057
2.09644470374,1.57,0.00448755426731,-0.102262173063,1.09632122549,0.00107118412751,0.973555296259,0.988757177434
2.09840205501,1.57,0.00447738718364,-0.102567521246,1.0982554344,0.00107996444934,0.971597944988,0.987588656283
2.1010691914,1.57,0.00440413943131,-0.103007516457,1.10088726135,0.00109183832265,0.968930808596,0.985923292239
2.1010691914,1.57,0.00440413943131,-0.103007516457,1.10088726135,0.00109183832265,0.968930808596,0.985923292239
2.1012397218,1.57,0.00439591863788,-0.103035067445,1.10105537279,0.00109258796041,0.968760278195,0.985815085835
2.1014102522,1.57,0.00438603737274,-0.103061199284,1.10122346597,0.00109333591312,0.968589747795,0.985707986411
2.10196163096,1.57,0.00434320239558,-0.103135920059,1.10176683979,0.00109573853543,0.968038369036,0.985368957223
2.10251300972,1.57,0.00428674746274,-0.103197784063,1.10231005079,0.0010981151572,0.967486990277,0.985039008006
2.10306438848,1.57,0.00421670036328,-0.103245966104,1.10285308956,0.0011004573638,0.966935611518,0.984718120233
2.10341023344,1.57,0.00416744063779,-0.103269369917,1.10319361729,0.00110189865424,0.966589766563,0.984520396746
2.10341023344,1.57,0.00416744063779,-0.103269369917,1.10319361729,0.00110189865424,0.966589766563,0.984520396746
2.1036187056,1.57,0.00413377797666,-0.103279791484,1.10339883809,0.00110276043186,0.966381294405,0.984403857081
2.10382717775,1.57,0.00409854519271,-0.10328829133,1.1036040348,0.00110361486442,0.966172822247,0.984288364165
2.10440746259,1.57,0.00399303283361,-0.103302227914,1.10417507997,0.00110595236991,0.965592537408,0.983971849179
2.10498774743,1.57,0.00387846041319,-0.103303481074,1.10474596422,0.00110823194626,0.965012252569,0.983661374233
2.10556803227,1.57,0.00375518236892,-0.103291378556,1.10531667696,0.00111044452197,0.96443196773,0.983356703037
2.10666137333,1.57,0.00350399997707,-0.103233240391,1.10639151346,0.00111440677378,0.963338626669,0.982795263924
2.10775471439,1.57,0.0032334673275,-0.103131306334,1.10746574608,0.00111808437945,0.962245285609,0.982246724984
2.10884805545,1.57,0.00295050557976,-0.102988872708,1.10853938362,0.00112146085394,0.961151944548,0.981706472109
2.10994139651,1.57,0.00266148498094,-0.102809468103,1.10961243195,0.00112452628598,0.960058603488,0.981170258468
2.11103473757,1.57,0.00237201816566,-0.102596682334,1.11068489326,0.00112727704656,0.958965262428,0.980634342304
2.11212807863,1.57,0.00208691750526,-0.102354076521,1.11175676614,0.00112971510849,0.957871921367,0.980095515371
2.11322141969,1.57,0.0018102138046,-0.102085125237,1.11282804605,0.00113184724985,0.956778580307,0.979551090464
2.11431476075,1.57,0.00154519951066,-0.101793174323,1.1138987258,0.00113368425035,0.955685239246,0.97899887262
2.11540810181,1.57,0.00129448258566,-0.101481408625,1.11496879604,0.0011352401245,0.954591898186,0.978437123196
2.11650144287,1.57,0.00106004528898,-0.101152827398,1.11603824574,0.0011365314099,0.953498557125,0.977864520687
2.11759478393,1.57,0.000843305036633,-0.100810226254,1.11710706262,0.00113757651839,0.952405216065,0.977280120148
2.118688125,1.57,0.000645175636388,-0.100456184856,1.11817523357,0.00113839515256,0.951311875005,0.976683312375
2.11978146606,1.57,0.000466127701134,-0.100093059705,1.11924274491,0.00113900778832,0.950218533944,0.976073783625
2.12144374356,1.57,0.000230392805718,-0.09952912765,1.1208644506,0.00113960074526,0.948556256443,0.975122755221
2.12310602106,1.57,3.74348893234e-05,-0.0989555209909,1.12248455005,0.00113983988236,0.946893978942,0.974143208831
2.12476829856,1.57,-0.000115111204627,-0.0983773546978,1.12410299872,0.00113979203021,0.945231701441,0.973136721226
2.12643057606,1.57,-0.000230495492554,-0.0977988429705,1.1257197543,0.00113952064785,0.943569423939,0.972105459084
2.12809285356,1.57,-0.000312585072359,-0.0972232778099,1.12733477809,0.00113908378497,0.941907146438,0.97105200047
2.12975513106,1.57,-0.0003656071597,-0.0966530930333,1.12894803571,0.00113853300364,0.940244868937,0.969979163527
2.13141740856,1.57,-0.000393924576441,-0.0960899609813,1.13055949746,0.00113791286856,0.938582591436,0.968889856804
2.13445450895,1.57,-0.00039660000075,-0.0950821939822,1.1334990345,0.00113672257143,0.935545491049,0.966866906829
2.13749160934,1.57,-0.000353871956773,-0.0941026514521,1.13643239079,0.00113557942013,0.932508390661,0.964813687875
2.14052870973,1.57,-0.000286362709131,-0.0931497888365,1.13935949261,0.00113459398935,0.929471290274,0.962743948118
2.14356581011,1.57,-0.000210970546923,-0.0922194486479,1.14228030065,0.00113382524887,0.926434189887,0.960668953085
2.1466029105,1.57,-0.00013940769625,-0.0913060747811,1.14519480753,0.0011332842768,0.923397089499,0.958596510927
2.14964001089,1.57,-7.85288669441e-05,-0.0904039602661,1.14810302749,0.0011329497019,0.920359989112,0.956531191449
2.15267711128,1.57,-3.13415947548e-05,-0.0895080885304,1.15100498607,0.00113278322867,0.917322888725,0.954474999676
2.15571421166,1.57,1.8673025001e-06,-0.0886145319218,1.15390071235,0.00113274121633,0.914285788337,0.952428126819
2.15875131205,1.57,2.25226651472e-05,-0.0877205292527,1.15679023407,0.00113278206012,0.91124868795,0.950389622986
2.16178841244,1.57,3.29482878233e-05,-0.0868243768514,1.1596735749,0.00113287027237,0.908211587563,0.94835793898
2.16482551282,1.57,3.57642109115e-05,-0.0859252319597,1.16255075325,0.00113297822829,0.905174487176,0.946331328106
2.17015354014,1.57,2.9333035804e-05,-0.0843406201099,1.16758337097,0.00113316701208,0.899846459857,0.942783597343
2.17548156746,1.57,1.71517070006e-05,-0.082747773932,1.17259709682,0.00113330572694,0.894518432538,0.939239700017
2.18080959478,1.57,6.02892544618e-06,-0.0811493565931,1.17759194225,0.00113337719696,0.889190405219,0.935695096992
2.1861376221,1.57,-1.04296736712e-06,-0.0795483989122,1.1825678986,0.00113339442593,0.8838623779,0.932147793375
2.19146564942,1.57,-3.90090100083e-06,-0.0779471614779,1.18752495009,0.00113338105848,0.878534350582,0.928597680451
2.20059045412,1.57,-4.19258477531e-06,-0.0752069215973,1.1959704649,0.00113335094021,0.869409545879,0.922514671772
2.20971525882,1.57,-2.01832014178e-06,-0.0724688130651,1.20436046646,0.00113332862293,0.860284741177,0.916430019128
2.21884006353,1.57,-7.49516392569e-08,-0.0697318396222,1.21269495038,0.0011333207279,0.851159936475,0.910345520414
2.22796486823,1.57,7.95601490959e-07,-0.0669951219953,1.22097391951,0.00113332293602,0.842035131772,0.90426173691
2.23708967293,1.57,7.97288489403e-07,-0.0642581840114,1.22919737836,0.00113332852213,0.83291032707,0.898178532651
2.25556837264,1.57,2.94141844054e-07,-0.0587148317631,1.24568073464,0.00113333474777,0.81443162736,0.885859734941
2.27404707235,1.57,-1.01168476388e-07,-0.0531710584421,1.26193645296,0.00113333557668,0.795952927649,0.873540865341
2.29252577206,1.57,-1.36318797685e-07,-0.0476273007872,1.2779645312,0.00113333417365,0.777474227939,0.861221755634
2.32784431891,1.57,-3.683038183e-08,-0.0370316960743,1.30796582974,0.00113333306051,0.742155681095,0.837675991413
2.36316286575,1.57,1.74144625385e-08,-0.0264361681198,1.33713552767,0.0011333330995,0.706837134251,0.814130257354
2.41671053063,1.57,9.65311851784e-09,-0.0103718832916,1.3797745182,0.00113333331354,0.653289469368,0.778431819273
2.5879975543,1.57,4.57108466173e-09,0.0410142227559,1.50333004057,0.0011333333537,0.482002445702,0.66424047355
2.75928457796,1.57,-2.7941156714e-10,0.0924003346247,1.60732606666,0.00113333333518,0.310715422037,0.550049127674
3.05422548594,1.57,-2.1711902909e-11,0.180882607373,1.74056134269,0.00113333333244,0.0157745140561,0.353421855515
3.07,1.57,5.08229889853e-11,0.185614961522,1.74605345561,0.00113333333286,4.51028103754e-15,0.342905512762
3.07,1.57,5.08229889853e-11,0.185614961522,1.74605345561,0.00113333333286,4.51028103754e-15,0.342905512762
3.07051594395,1.57,5.03574596985e-11,0.185746962314,1.74623019817,0.00113333333289,4.51028103754e-15,0.342561550132
3.07103188789,1.57,4.97283351712e-11,0.185857298488,1.74640676327,0.00113333333292,4.51028103754e-15,0.342217587501
3.0724159149,1.57,4.74654678885e-11,0.186058125611,1.7468795503,0.00113333333298,4.51028103754e-15,0.341294902832
3.0737999419,1.57,4.45147041364e-11,0.186142801509,1.74735120221,0.00113333333305,4.51028103754e-15,0.340372218164
3.07518396891,1.57,4.10376628694e-11,0.186114729282,1.74782162439,0.0011333333331,4.51028103754e-15,0.339449533496
3.07822313447,1.57,3.23703729353e-11,0.185728664976,1.74885015087,0.00113333333322,4.51028103754e-15,0.337423423127
3.08126230003,1.57,2.32784883484e-11,0.184969473253,1.74987254501,0.0011333333333,4.51028103754e-15,0.335397312758
3.0843014656,1.57,1.53018843646e-11,0.183927549821,1.7508887899,0.00113333333336,4.51028103754e-15,0.333371202388
3.08734063116,1.57,8.21081946586e-12,0.182675583575,1.75189887993,0.00113333333339,4.51028103754e-15,0.331345092018
3.09037979672,1.57,2.82869995264e-12,0.181269109197,1.75290281321,0.00113333333341,4.51028103754e-15,0.329318981646
3.09341896228,1.57,-1.22303934464e-12,0.179749550401,1.75390058912,0.00113333333342,4.51028103754e-15,0.327292871274
3.09645812785,1.57,-3.69669018366e-12,0.178147440797,1.75489220745,0.00113333333341,4.51028103754e-15,0.325266760901
3.09949729341,1.57,-5.07099751475e-12,0.176485151352,1.75587766813,0.0011333333334,4.51028103754e-15,0.323240650527
3.10253645897,1.57,-5.3922777831e-12,0.174779021589,1.75685697113,0.00113333333338,4.51028103754e-15,0.321214540152
3.10557562453,1.57,-5.10406202688e-12,0.173040966449,1.75783011646,0.00113333333337,4.51028103754e-15,0.319188429777
3.11060533554,1.57,-3.8500955767e-12,0.170116492692,1.75942710935,0.00113333333334,4.51028103754e-15,0.315835289103
3.11563504655,1.57,-2.1090915598e-12,0.167152211063,1.76100723692,0.00113333333333,4.51028103754e-15,0.312482148429
3.12470175105,1.57,3.76375687366e-13,0.161754180182,1.76381301851,0.00113333333332,4.51028103754e-15,0.306437678762
3.13376845555,1.57,6.36903164423e-13,0.156329514051,1.76656399668,0.00113333333332,4.51028103754e-15,0.300393209096
3.14283516005,1.57,2.47953357445e-12,0.150898986971,1.76926017143,0.00113333333334,4.51028103754e-15,0.294348739429
3.15190186455,1.57,-3.32600931721e-12,0.145466062539,1.77190154276,0.00113333333333,4.51028103754e-15,0.288304269767
3.17043018795,1.57,3.15644105337e-11,0.134355545226,1.77712890459,0.00113333333373,4.51028103754e-15,0.275952054142
3.19857098066,1.57,-8.29755144614e-11,0.11747343092,1.78463044607,0.00113333333233,4.51028103754e-15,0.257191525743
3.22671177338,1.57,2.04552205121e-10,0.100588538883,1.79160405141,0.0011333333357,4.51028103754e-15,0.238430997076
3.28669887319,1.57,-7.86639461135e-10,0.0645955129428,1.80470735141,0.00113333331455,4.51028103754e-15,0.198439597858
3.34668597301,1.57,2.4754644122e-09,0.0286032288232,1.81541168325,0.00113333337981,4.51028103754e-15,0.158448195804
3.4371587015,1.57,-7.23977783617e-09,-0.0256803186075,1.82701848601,0.00113333305929,4.51028103754e-15,0.0981330499531
3.47635878572,1.57,-3.61040986382e-09,-0.0492003419437,1.83035309406,0.00113333313934,4.51028103754e-15,0.0719996580563
3.47635878572,1.57,-3.61040986382e-09,-0.0492003419437,1.83035309406,0.00113333313934,4.51028103754e-15,0.0719996580563
3.47636623049,1.57,-3.58474011595e-09,-0.04920480878,1.83035363004,0.00113333313931,4.51028103754e-15,0.0719946948595
3.49128558214,1.57,6.05704617257e-09,-0.0581564027841,1.83127935275,0.00113333322968,4.51028103754e-15,0.062048454
3.49435839362,1.57,6.79448278793e-09,-0.0600000874832,1.83143889673,0.00113333324309,4.51028103754e-15,0.0599999125168
3.49435839362,1.57,6.79448278793e-09,-0.0600000874832,1.83143889673,0.00113333324309,4.51028103754e-15,0.0599999125168
3.49478273629,1.57,-1.12056879999e-06,-0.0602534971562,1.8314642377,0.00113333276758,4.51028103754e-15,0.059718169747
3.49520707895,1.57,-3.30384850858e-06,-0.0605057159674,1.83148945958,0.00113333136562,4.51028103754e-15,0.0594375328878
3.49626072658,1.57,-1.26372238773e-05,-0.0611271134278,1.83155159932,0.00113332132847,4.51028103754e-15,0.0587449825789
3.49731437421,1.57,-2.66390593523e-05,-0.061742062275,1.83161309421,0.00113329927063,4.51028103754e-15,0.0580577914201
3.49836802183,1.57,-4.50337680508e-05,-0.0623500725016,1.83167389523,0.00113326028487,4.51028103754e-15,0.057376005211
3.50032532948,1.57,-8.82774678624e-05,-0.0634607330469,1.83178496129,0.00113312544843,4.51028103754e-15,0.0561226179844
3.50228263713,1.57,-0.000140728590728,-0.0645471316637,1.83189360115,0.00113289687018,4.51028103754e-15,0.0548849667276
3.50538591694,1.57,-0.000235338337354,-0.0662204025623,1.83206092824,0.0011323108617,4.51028103754e-15,0.0529514873485
3.50848919676,1.57,-0.000336341252375,-0.0678340752532,1.83222229551,0.00113142578728,4.51028103754e-15,0.051050317411
3.51159247657,1.57,-0.000436073191235,-0.0693891509581,1.83237780308,0.00113022885089,4.51028103754e-15,0.0491793335559
3.51469575638,1.57,-0.000529789390683,-0.0708866412802,1.83252755211,0.00112872869363,4.51028103754e-15,0.0473384624189
3.51779903619,1.57,-0.00061538796003,-0.0723275213698,1.83267164012,0.00112694837648,4.51028103754e-15,0.0455290980613
3.52090231601,1.57,-0.000692130193553,-0.0737127800634,1.83281016599,0.00112491613165,4.51028103754e-15,0.0437531681071
3.52400559582,1.57,-0.000759765031378,-0.0750434675337,1.83294323473,0.00112266056517,4.51028103754e-15,0.0420126033441
3.52897265852,1.57,-0.000849303090103,-0.0770626561359,1.8331451536,0.00111865446417,4.51028103754e-15,0.0393046295667
3.53393972123,1.57,-0.000916932763487,-0.0789498692166,1.8333338749,0.00111425803601,4.51028103754e-15,0.0366985366237
3.53890678394,1.57,-0.000964923009907,-0.0807102826748,1.83350991625,0.0011095744184,4.51028103754e-15,0.0342000704906
3.54387384664,1.57,-0.000996001409955,-0.0823493409995,1.83367382208,0.00110469481151,4.51028103754e-15,0.0318134817539
3.55146283431,1.57,-0.00101661359977,-0.0846321033106,1.83390209831,0.00109702746623,4.51028103754e-15,0.0283879435606
3.55905182198,1.57,-0.0010117470601,-0.0866650986259,1.83410539784,0.00108930154056,4.51028103754e-15,0.0252321603847
3.56664080966,1.57,-0.000988005455009,-0.0884686768863,1.83428575567,0.00108168930815,4.51028103754e-15,0.0223435999618
3.57825747186,1.57,-0.000926422657275,-0.0908303611378,1.8345219241,0.00107052345722,4.51028103754e-15,0.0184206002957
3.58987413407,1.57,-0.00084661044954,-0.0927694662409,1.83471583461,0.00106019917644,4.51028103754e-15,0.0150638546365
3.60149079627,1.57,-0.000758417649256,-0.0943491653051,1.83487380451,0.00105087286242,4.51028103754e-15,0.0122218170506
3.61310745848,1.57,-0.000668360800646,-0.0956261041333,1.83500149839,0.00104259459902,4.51028103754e-15,0.00983766935553
3.62472412069,1.57,-0.00058081771752,-0.0966501145423,1.83510389944,0.00103535072794,4.51028103754e-15,0.00785469433697
3.6432264807,1.57,-0.000453358989087,-0.0978640546353,1.83522529344,0.00102582446399,4.51028103754e-15,0.00539375219447
3.66172884071,1.57,-0.000344999616973,-0.0986893076744,1.83530781875,0.00101848976766,4.51028103754e-15,0.0036199876954
3.68023120072,1.57,-0.000256515114747,-0.0992367567937,1.83536256366,0.00101296880356,4.51028103754e-15,0.00236636608139
3.69873356073,1.57,-0.000186531586469,-0.0995894438815,1.83539783237,0.00100889601618,4.51028103754e-15,0.00149821124487
3.71723592074,1.57,-0.000132772760587,-0.0998085941215,1.83541974739,0.00100595689553,4.51028103754e-15,0.000910915920871
3.73573828075,1.57,-9.25465783866e-05,-0.0999385845238,1.83543274643,0.001003886465,4.51028103754e-15,0.000524173580196
3.75424064076,1.57,-6.31814528307e-05,-0.100010770711,1.83543996505,0.00100246095374,4.51028103754e-15,0.000276969875342
3.77274300077,1.57,-4.22142192113e-05,-0.100046622534,1.83544355023,0.00100149844085,4.51028103754e-15,0.000124291930816
3.79124536078,1.57,-2.74563450487e-05,-0.100060449678,1.83544493295,0.00100086163307,4.51028103754e-15,3.42646907869e-05
3.81950047985,1.57,-1.31350700297e-05,-0.100058961914,1.83544478417,0.00100030000727,4.51028103754e-15,-2.99408248906e-05
3.84775559892,1.57,-5.32492877676e-06,-0.100046136006,1.83544350158,0.00100003971485,4.51028103754e-15,-4.62894247548e-05
3.87601071798,1.57,-1.5696414897e-06,-0.100031914269,1.83544207941,0.000999944180309,4.51028103754e-15,-4.18244418144e-05
3.90426583705,1.57,-1.02077705399e-07,-0.100020669605,1.83544095494,0.00099992716953,4.51028103754e-15,-3.14162195699e-05
3.93252095612,1.57,3.84270191419e-07,-0.100013039916,1.83544019197,0.000999936717108,4.51028103754e-15,-2.18595181704e-05
3.96077607519,1.57,5.25558775278e-07,-0.100007977446,1.83543968573,0.000999950458338,4.51028103754e-15,-1.46510049963e-05
3.98903119425,1.57,4.87462206577e-07,-0.10000451502,1.83543933948,0.000999963837432,4.51028103754e-15,-9.24223095465e-06
4.0,1.57,4.40540311723e-07,-0.100003590571,1.83543924704,0.000999968974163,4.51028103754e-15,-7.60734543398e-06
