"time","der_p","der_T"
0,0,0
0.0020000000949949026,0,0
0.0040000001899898052,0,0
0.0060000000521540642,0,0
0.0080000003799796104,0,0
0.0099999997764825821,0,0
0.012000000104308128,0,0
0.014000000432133675,0,0
0.016000000759959221,0,0
0.017999999225139618,0,0
0.019999999552965164,0,0
0.02199999988079071,0,0
0.024000000208616257,0,0
0.026000000536441803,0,0
0.028000000864267349,0,0
0.029999999329447746,0,0
0.032000001519918442,0,0
0.034000001847743988,0,0
0.035999998450279236,0,0
0.037999998778104782,0,0
0.039999999105930328,0,0
0.041999999433755875,0,0
0.043999999761581421,0,0
0.046000000089406967,0,0
0.048000000417232513,0,0
0.05000000074505806,0,0
0.052000001072883606,0,0
0.054000001400709152,0,0
0.056000001728534698,0,0
0.057999998331069946,0,0
0.059999998658895493,0,0
0.061999998986721039,0,0
0.064000003039836884,0,0
0.065999999642372131,0,0
0.068000003695487976,0,0
0.070000000298023224,0,0
0.071999996900558472,0,0
0.074000000953674316,0,0
0.075999997556209564,0,0
0.078000001609325409,0,0
0.079999998211860657,0,0
0.082000002264976501,0,0
0.083999998867511749,0,0
0.086000002920627594,0,0
0.087999999523162842,0,0
0.090000003576278687,0,0
0.092000000178813934,0,0
0.093999996781349182,0,0
0.096000000834465027,0,0
0.097999997437000275,0,0
0.10000000149011612,0,0
0.10199999809265137,0,0
0.10400000214576721,0,0
0.10599999874830246,0,0
0.1080000028014183,0,0
0.10999999940395355,0,0
0.1120000034570694,0,0
0.11400000005960464,0,0
0.11599999666213989,0,0
0.11800000071525574,0,0
0.11999999731779099,0,0
0.12200000137090683,0,0
0.12399999797344208,0,0
0.12600000202655792,0,0
0.12800000607967377,0,0
0.12999999523162842,0,0
0.13199999928474426,0,0
0.13400000333786011,0,0
0.13600000739097595,0,0
0.1379999965429306,0,0
0.14000000059604645,0,0
0.14200000464916229,0,0
0.14399999380111694,0,0
0.14599999785423279,0,0
0.14800000190734863,0,0
0.15000000596046448,0,0
0.15199999511241913,0,0
0.15399999916553497,0,0
0.15600000321865082,0,0
0.15800000727176666,0,0
0.15999999642372131,0,0
0.16200000047683716,0,0
0.164000004529953,0,0
0.16599999368190765,0,0
0.1679999977350235,0,0
0.17000000178813934,0,0
0.17200000584125519,0,0
0.17399999499320984,0,0
0.17599999904632568,0,0
0.17800000309944153,0,0
0.18000000715255737,0,0
0.18199999630451202,0,0
0.18400000035762787,0,0
0.18600000441074371,0,0
0.18799999356269836,0,0
0.18999999761581421,0,0
0.19200000166893005,0,0
0.1940000057220459,0,0
0.19599999487400055,0,0
0.19799999892711639,0,0
0.20000000298023224,0,0
0.20200000703334808,0,0
0.20399999618530273,0,0
0.20600000023841858,0,0
0.20800000429153442,0,0
0.20999999344348907,0,0
0.21199999749660492,0,0
0.21400000154972076,0,0
0.21600000560283661,0,0
0.21799999475479126,0,0
0.2199999988079071,0,0
0.22200000286102295,0,0
0.22400000691413879,0,0
0.22599999606609344,0,0
0.22800000011920929,0,0
0.23000000417232513,0,0
0.23199999332427979,0,0
0.23399999737739563,0,0
0.23600000143051147,0,0
0.23800000548362732,0,0
0.23999999463558197,0,0
0.24199999868869781,0,0
0.24400000274181366,0,0
0.2460000067949295,0,0
0.24799999594688416,0,0
0.25,0,0
0.25200000405311584,0,0
0.25400000810623169,0,0
0.25600001215934753,0,0
0.25799998641014099,0,0
0.25999999046325684,0,0
0.26199999451637268,0,0
0.26399999856948853,0,0
0.26600000262260437,0,0
0.26800000667572021,0,0
0.27000001072883606,0,0
0.2720000147819519,0,0
0.27399998903274536,0,0
0.27599999308586121,0,0
0.27799999713897705,0,0
0.2800000011920929,0,0
0.28200000524520874,0,0
0.28400000929832458,0,0
0.28600001335144043,0,0
0.28799998760223389,0,0
0.28999999165534973,0,0
0.29199999570846558,0,0
0.29399999976158142,0,0
0.29600000381469727,0,0
0.29800000786781311,0,0
0.30000001192092896,0,-1.1102230246251565e-016
0.30199998617172241,-8.9746475219726563,-0.11376267671585083
0.30399999022483826,-17.299947738647461,-0.2256835401058197
0.3059999942779541,-24.983417510986328,-0.33577200770378113
0.30799999833106995,-32.032581329345703,-0.44403755664825439
0.31000000238418579,-38.454963684082031,-0.55048960447311401
0.31200000643730164,-44.258075714111328,-0.65513759851455688
0.31400001049041748,-49.449443817138672,-0.75799095630645752
0.31600001454353333,-54.036590576171875,-0.85905915498733521
0.31799998879432678,-58.027030944824219,-0.95835161209106445
0.31999999284744263,-61.428291320800781,-1.055877685546875
0.32199999690055847,-64.247886657714844,-1.1516469717025757
0.32400000095367432,-66.49334716796875,-1.2456687688827515
0.32600000500679016,-68.17218017578125,-1.3379524946212769
0.32800000905990601,-69.291915893554688,-1.4285076856613159
0.33000001311302185,-69.860069274902344,-1.5173436403274536
0.33199998736381531,-69.884162902832031,-1.6044700145721436
0.33399999141693115,-69.371711730957031,-1.6898959875106812
0.335999995470047,-68.330245971679688,-1.7736310958862305
0.33799999952316284,-66.767280578613281,-1.8556848764419556
0.34000000357627869,-64.690338134765625,-1.9360665082931519
0.34200000762939453,-62.106929779052734,-2.0147855281829834
0.34400001168251038,-59.024585723876953,-2.0918514728546143
0.34599998593330383,-55.450820922851563,-2.1672737598419189
0.34799998998641968,-51.393157958984375,-2.2410616874694824
0.34999999403953552,-46.859111785888672,-2.3132245540618896
0.35199999809265137,-41.856208801269531,-2.3837721347808838
0.35400000214576721,-36.391963958740234,-2.4527134895324707
0.35600000619888306,-30.473897933959961,-2.5200583934783936
0.3580000102519989,-24.109533309936523,-2.5858159065246582
0.36000001430511475,-17.306385040283203,-2.6499958038330078
0.3619999885559082,-10.071974754333496,-2.7126071453094482
0.36399999260902405,-2.4138221740722656,-2.7736594676971436
0.36599999666213989,5.6605534553527832,-2.8331625461578369
0.36800000071525574,14.143632888793945,-2.8911252021789551
0.37000000476837158,23.027896881103516,-2.9475572109222412
0.37200000882148743,32.305824279785156,-3.0024681091308594
0.37400001287460327,41.969898223876953,-3.0558669567108154
0.37599998712539673,52.012599945068359,-3.1077632904052734
0.37799999117851257,62.426410675048828,-3.1581666469573975
0.37999999523162842,73.203804016113281,-3.2070860862731934
0.38199999928474426,84.337272644042969,-3.2545316219329834
0.38400000333786011,95.819290161132812,-3.3005120754241943
0.38600000739097595,107.64234161376953,-3.3450372219085693
0.3880000114440918,119.79889678955078,-3.3881163597106934
0.38999998569488525,132.28144836425781,-3.4297587871551514
0.3919999897480011,145.08248901367187,-3.4699738025665283
0.39399999380111694,158.19447326660156,-3.5087711811065674
0.39599999785423279,171.60989379882812,-3.5461602210998535
0.39800000190734863,185.32124328613281,-3.5821502208709717
0.40000000596046448,199.32098388671875,-3.6167504787445068
0.40200001001358032,213.60160827636719,-3.6499707698822021
0.40400001406669617,228.15559387207031,-3.6818201541900635
0.40599998831748962,242.97543334960937,-3.7123079299926758
0.40799999237060547,258.0535888671875,-3.7414438724517822
0.40999999642372131,273.382568359375,-3.7692370414733887
0.41200000047683716,288.95480346679687,-3.7956972122192383
0.414000004529953,304.76284790039062,-3.8208334445953369
0.41600000858306885,320.79913330078125,-3.8446552753448486
0.41800001263618469,337.05615234375,-3.8671720027923584
0.41999998688697815,353.5263671875,-3.8883931636810303
0.42199999094009399,370.20230102539062,-3.9083280563354492
0.42399999499320984,387.07644653320312,-3.9269859790802002
0.42599999904632568,404.14120483398437,-3.9443767070770264
0.42800000309944153,421.38912963867187,-3.9605090618133545
0.43000000715255737,438.81268310546875,-3.9753928184509277
0.43200001120567322,456.40435791015625,-3.9890372753143311
0.43399998545646667,474.1566162109375,-4.0014519691467285
0.43599998950958252,492.06192016601562,-4.0126457214355469
0.43799999356269836,510.11282348632812,-4.0226287841796875
0.43999999761581421,528.3017578125,-4.031409740447998
0.44200000166893005,546.6212158203125,-4.0389986038208008
0.4440000057220459,565.06365966796875,-4.0454044342041016
0.44600000977516174,583.62158203125,-4.0506367683410645
0.44800001382827759,602.2874755859375,-4.0547046661376953
0.44999998807907104,621.0538330078125,-4.0576176643371582
0.45199999213218689,639.91314697265625,-4.0593852996826172
0.45399999618530273,658.85784912109375,-4.0600166320800781
0.45600000023841858,677.88043212890625,-4.0595216751098633
0.45800000429153442,696.97344970703125,-4.0579090118408203
0.46000000834465027,716.12933349609375,-4.0551886558532715
0.46200001239776611,735.34051513671875,-4.0513691902160645
0.46399998664855957,754.59954833984375,-4.0464611053466797
0.46599999070167542,773.89892578125,-4.0404729843139648
0.46799999475479126,793.2310791015625,-4.033414363861084
0.4699999988079071,812.5885009765625,-4.0252947807312012
0.47200000286102295,831.96368408203125,-4.0161232948303223
0.47400000691413879,851.34912109375,-4.0059094429016113
0.47600001096725464,870.7373046875,-3.9946630001068115
0.4779999852180481,890.1207275390625,-3.9823925495147705
0.47999998927116394,909.4918212890625,-3.9691081047058105
0.48199999332427979,928.84307861328125,-3.9548187255859375
0.48399999737739563,948.1669921875,-3.9395337104797363
0.48600000143051147,967.45611572265625,-3.9232628345489502
0.48800000548362732,986.70281982421875,-3.9060149192810059
0.49000000953674316,1005.899658203125,-3.8877997398376465
0.49200001358985901,1025.0390625,-3.8686263561248779
0.49399998784065247,1044.113525390625,-3.8485043048858643
0.49599999189376831,1063.1156005859375,-3.8274431228637695
0.49799999594688416,1082.037841796875,-3.8054518699645996
0.5,1100.8724365234375,-3.7825400829315186
0.50199997425079346,1119.6121826171875,-3.7587168216705322
0.50400000810623169,1138.249267578125,-3.7339918613433838
0.50599998235702515,1156.7764892578125,-3.7083742618560791
0.50800001621246338,1175.1861572265625,-3.6818737983703613
0.50999999046325684,1193.470703125,-3.6544992923736572
0.51200002431869507,1211.622802734375,-3.6262602806091309
0.51399999856948853,1229.634765625,-3.5971660614013672
0.51599997282028198,1247.4991455078125,-3.5672264099121094
0.51800000667572021,1265.2083740234375,-3.5364501476287842
0.51999998092651367,1282.7550048828125,-3.5048468112945557
0.5220000147819519,1300.1314697265625,-3.4724259376525879
0.52399998903274536,1317.330322265625,-3.4391965866088867
0.52600002288818359,1334.343994140625,-3.4051680564880371
0.52799999713897705,1351.1650390625,-3.370349645614624
0.52999997138977051,1367.7857666015625,-3.3347511291503906
0.53200000524520874,1384.1988525390625,-3.2983818054199219
0.5339999794960022,1400.396728515625,-3.2612507343292236
0.53600001335144043,1416.371826171875,-3.2233672142028809
0.53799998760223389,1432.11669921875,-3.1847410202026367
0.54000002145767212,1447.623779296875,-3.145380973815918
0.54199999570846558,1462.885498046875,-3.1052968502044678
0.54400002956390381,1477.89453125,-3.0644979476928711
0.54600000381469727,1492.6431884765625,-3.0229933261871338
0.54799997806549072,1507.1239013671875,-2.9807925224304199
0.55000001192092896,1521.3294677734375,-2.9379048347473145
0.55199998617172241,1535.251953125,-2.8943397998809814
0.55400002002716064,1548.8841552734375,-2.8501062393188477
0.5559999942779541,1562.218505859375,-2.8052141666412354
0.55800002813339233,1575.2474365234375,-2.7596724033355713
0.56000000238418579,1587.96337890625,-2.7134902477264404
0.56199997663497925,1600.35888671875,-2.6666774749755859
0.56400001049041748,1612.426513671875,-2.6192431449890137
0.56599998474121094,1624.1585693359375,-2.5711965560913086
0.56800001859664917,1635.5477294921875,-2.5225472450256348
0.56999999284744263,1646.58642578125,-2.473304271697998
0.57200002670288086,1657.2669677734375,-2.4234769344329834
0.57400000095367432,1667.58203125,-2.373075008392334
0.57599997520446777,1677.524169921875,-2.3221075534820557
0.57800000905990601,1687.0855712890625,-2.2705836296081543
0.57999998331069946,1696.259033203125,-2.218513011932373
0.5820000171661377,1705.036865234375,-2.1659047603607178
0.58399999141693115,1713.41162109375,-2.1127684116363525
0.58600002527236938,1721.375732421875,-2.0591130256652832
0.58799999952316284,1728.9217529296875,-2.0049481391906738
0.5899999737739563,1736.0421142578125,-1.9502829313278198
0.59200000762939453,1742.7293701171875,-1.8951268196105957
0.59399998188018799,1748.9759521484375,-1.8394891023635864
0.59600001573562622,1754.7742919921875,-1.7833789587020874
0.59799998998641968,1760.116943359375,-1.7268059253692627
0.60000002384185791,1764.9964599609375,-1.6697793006896973
0.60199999809265137,1769.4051513671875,-1.6123082637786865
0.60399997234344482,1773.335693359375,-1.554402232170105
0.60600000619888306,1776.7803955078125,-1.496070384979248
0.60799998044967651,1779.73193359375,-1.4373222589492798
0.61000001430511475,1782.1826171875,-1.3781670331954956
0.6119999885559082,1784.1251220703125,-1.3186140060424805
0.61400002241134644,1785.5517578125,-1.2586724758148193
0.61599999666213989,1786.455078125,-1.1983519792556763
0.61799997091293335,1786.8275146484375,-1.1376614570617676
0.62000000476837158,1786.6617431640625,-1.0766105651855469
0.62199997901916504,1785.949951171875,-1.01520836353302
0.62400001287460327,1784.6849365234375,-0.9534643292427063
0.62599998712539673,1782.8590087890625,-0.8913877010345459
0.62800002098083496,1780.464599609375,-0.828987717628479
0.62999999523162842,1777.494384765625,-0.7662738561630249
0.63200002908706665,1773.940673828125,-0.70325523614883423
0.63400000333786011,1769.796142578125,-0.63994127511978149
0.63599997758865356,1765.052978515625,-0.57634127140045166
0.6380000114440918,1759.7039794921875,-0.51246452331542969
0.63999998569488525,1753.7415771484375,-0.44832026958465576
0.64200001955032349,1747.1580810546875,-0.38391786813735962
0.64399999380111694,1739.9461669921875,-0.31926661729812622
0.64600002765655518,1732.09814453125,-0.25437581539154053
0.64800000190734863,1723.606689453125,-0.18925474584102631
0.64999997615814209,1714.464111328125,-0.12391272932291031
0.65200001001358032,1704.6630859375,-0.058359049260616302
0.65399998426437378,1694.1959228515625,0.0073969988152384758
0.65600001811981201,1683.0552978515625,0.07334611564874649
0.65799999237060547,1671.2335205078125,0.13947901129722595
0.6600000262260437,1658.72314453125,0.20578637719154358
0.66200000047683716,1645.5166015625,0.2722589373588562
0.66399997472763062,1631.6065673828125,0.33888739347457886
0.66600000858306885,1616.9853515625,0.40566244721412659
0.6679999828338623,1601.6455078125,0.47257483005523682
0.67000001668930054,1585.5794677734375,0.5396152138710022
0.67199999094009399,1568.77978515625,0.60677433013916016
0.67400002479553223,1551.2388916015625,0.67404288053512573
0.67599999904632568,1532.9493408203125,0.74141162633895874
0.67799997329711914,1513.903564453125,0.80887120962142944
0.68000000715255737,1494.0941162109375,0.87641239166259766
0.68199998140335083,1473.513427734375,0.94402587413787842
0.68400001525878906,1452.1539306640625,1.0117024183273315
0.68599998950958252,1430.00830078125,1.0794326066970825
0.68800002336502075,1407.06884765625,1.1472072601318359
0.68999999761581421,1383.328125,1.2150171995162964
0.69199997186660767,1358.7786865234375,1.2828528881072998
0.6940000057220459,1333.412841796875,1.3507052659988403
0.69599997997283936,1307.2232666015625,1.4185649156570435
0.69800001382827759,1280.202392578125,1.4864226579666138
0.69999998807907104,1252.3426513671875,1.5542690753936768
0.70200002193450928,1252.33935546875,1.5542142391204834
0.70399999618530273,1252.3360595703125,1.5541592836380005
0.70599997043609619,1252.332763671875,1.5541044473648071
0.70800000429153442,1252.3294677734375,1.5540496110916138
0.70999997854232788,1252.326171875,1.5539947748184204
0.71200001239776611,1252.322998046875,1.5539398193359375
0.71399998664855957,1252.3197021484375,1.5538849830627441
0.7160000205039978,1252.31640625,1.5538301467895508
0.71799999475479126,1252.3131103515625,1.5537753105163574
0.72000002861022949,1252.309814453125,1.5537204742431641
0.72200000286102295,1252.3065185546875,1.5536656379699707
0.72399997711181641,1252.30322265625,1.5536108016967773
0.72600001096725464,1252.300048828125,1.553555965423584
0.7279999852180481,1252.2967529296875,1.5535011291503906
0.73000001907348633,1252.29345703125,1.5534462928771973
0.73199999332427979,1252.2901611328125,1.5533914566040039
0.73400002717971802,1252.286865234375,1.5533366203308105
0.73600000143051147,1252.2835693359375,1.5532817840576172
0.73799997568130493,1252.2803955078125,1.5532269477844238
0.74000000953674316,1252.277099609375,1.5531721115112305
0.74199998378753662,1252.2738037109375,1.5531172752380371
0.74400001764297485,1252.2705078125,1.5530624389648437
0.74599999189376831,1252.2672119140625,1.5530077219009399
0.74800002574920654,1252.263916015625,1.5529528856277466
0.75,1252.2607421875,1.5528980493545532
0.75199997425079346,1252.2574462890625,1.5528432130813599
0.75400000810623169,1252.254150390625,1.5527884960174561
0.75599998235702515,1252.2508544921875,1.5527336597442627
0.75800001621246338,1252.24755859375,1.5526788234710693
0.75999999046325684,1252.2442626953125,1.5526241064071655
0.76200002431869507,1252.2410888671875,1.5525692701339722
0.76399999856948853,1252.23779296875,1.5525145530700684
0.76599997282028198,1252.2344970703125,1.552459716796875
0.76800000667572021,1252.231201171875,1.5524049997329712
0.76999998092651367,1252.2279052734375,1.5523501634597778
0.7720000147819519,1252.2247314453125,1.552295446395874
0.77399998903274536,1252.221435546875,1.5522406101226807
0.77600002288818359,1252.2181396484375,1.5521858930587769
0.77799999713897705,1252.21484375,1.5521310567855835
0.77999997138977051,1252.2115478515625,1.5520763397216797
0.78200000524520874,1252.2083740234375,1.5520216226577759
0.7839999794960022,1252.205078125,1.5519667863845825
0.78600001335144043,1252.2017822265625,1.5519120693206787
0.78799998760223389,1252.198486328125,1.5518573522567749
0.79000002145767212,1252.1951904296875,1.5518026351928711
0.79199999570846558,1252.1920166015625,1.5517477989196777
0.79400002956390381,1252.188720703125,1.5516930818557739
0.79600000381469727,1252.1854248046875,1.5516383647918701
0.79799997806549072,1252.18212890625,1.5515836477279663
0.80000001192092896,1252.1788330078125,1.5515289306640625
0.80199998617172241,1252.1756591796875,1.5514742136001587
0.80400002002716064,1252.17236328125,1.5514194965362549
0.8059999942779541,1252.1690673828125,1.5513646602630615
0.80800002813339233,1252.165771484375,1.5513099431991577
0.81000000238418579,1252.1624755859375,1.5512552261352539
0.81199997663497925,1252.1593017578125,1.5512005090713501
0.81400001049041748,1252.156005859375,1.5511459112167358
0.81599998474121094,1252.1527099609375,1.551091194152832
0.81800001859664917,1252.1494140625,1.5510364770889282
0.81999999284744263,1252.146240234375,1.5509817600250244
0.82200002670288086,1252.1429443359375,1.5509270429611206
0.82400000095367432,1252.1396484375,1.5508723258972168
0.82599997520446777,1252.1363525390625,1.550817608833313
0.82800000905990601,1252.1331787109375,1.5507630109786987
0.82999998331069946,1252.1298828125,1.5507082939147949
0.8320000171661377,1252.1265869140625,1.5506535768508911
0.83399999141693115,1252.123291015625,1.5505988597869873
0.83600002527236938,1252.1199951171875,1.550544261932373
0.83799999952316284,1252.1168212890625,1.5504895448684692
0.8399999737739563,1252.113525390625,1.5504348278045654
0.84200000762939453,1252.1102294921875,1.5503802299499512
0.84399998188018799,1252.10693359375,1.5503255128860474
0.84600001573562622,1252.103759765625,1.5502709150314331
0.84799998998641968,1252.1004638671875,1.5502161979675293
0.85000002384185791,1252.09716796875,1.550161600112915
0.85199999809265137,1252.0938720703125,1.5501068830490112
0.85399997234344482,1252.0906982421875,1.550052285194397
0.85600000619888306,1252.08740234375,1.5499975681304932
0.85799998044967651,1252.0841064453125,1.5499429702758789
0.86000001430511475,1252.080810546875,1.5498883724212646
0.8619999885559082,1252.07763671875,1.5498336553573608
0.86400002241134644,1252.0743408203125,1.5497790575027466
0.86599999666213989,1252.071044921875,1.5497244596481323
0.86799997091293335,1252.06787109375,1.5496697425842285
0.87000000476837158,1252.0645751953125,1.5496151447296143
0.87199997901916504,1252.061279296875,1.549560546875
0.87400001287460327,1252.0579833984375,1.5495059490203857
0.87599998712539673,1252.0548095703125,1.5494512319564819
0.87800002098083496,1252.051513671875,1.5493966341018677
0.87999999523162842,1252.0482177734375,1.5493420362472534
0.88200002908706665,1252.044921875,1.5492874383926392
0.88400000333786011,1252.041748046875,1.5492328405380249
0.88599997758865356,1252.0384521484375,1.5491782426834106
0.8880000114440918,1252.03515625,1.5491236448287964
0.88999998569488525,1252.031982421875,1.5490690469741821
0.89200001955032349,1252.0286865234375,1.5490144491195679
0.89399999380111694,1252.025390625,1.5489598512649536
0.89600002765655518,1252.0220947265625,1.5489052534103394
0.89800000190734863,1252.0189208984375,1.5488506555557251
0.89999997615814209,1252.015625,1.5487960577011108
0.90200001001358032,1252.0123291015625,1.5487414598464966
0.90399998426437378,1252.0091552734375,1.5486868619918823
0.90600001811981201,1252.005859375,1.5486323833465576
0.90799999237060547,1252.0025634765625,1.5485777854919434
0.9100000262260437,1251.999267578125,1.5485231876373291
0.91200000047683716,1251.99609375,1.5484685897827148
0.91399997472763062,1251.9927978515625,1.5484141111373901
0.91600000858306885,1251.989501953125,1.5483595132827759
0.9179999828338623,1251.986328125,1.5483049154281616
0.92000001668930054,1251.9830322265625,1.5482504367828369
0.92199999094009399,1251.979736328125,1.5481958389282227
0.92400002479553223,1251.9765625,1.5481412410736084
0.92599999904632568,1251.9732666015625,1.5480867624282837
0.92799997329711914,1251.969970703125,1.5480321645736694
0.93000000715255737,1251.966796875,1.5479776859283447
0.93199998140335083,1251.9635009765625,1.5479230880737305
0.93400001525878906,1251.960205078125,1.5478686094284058
0.93599998950958252,1251.9569091796875,1.5478140115737915
0.93800002336502075,1251.9537353515625,1.5477595329284668
0.93999999761581421,1251.950439453125,1.5477049350738525
0.94199997186660767,1251.9471435546875,1.5476504564285278
0.9440000057220459,1251.9439697265625,1.5475959777832031
0.94599997997283936,1251.940673828125,1.5475413799285889
0.94800001382827759,1251.9373779296875,1.5474869012832642
0.94999998807907104,1251.9342041015625,1.5474324226379395
0.95200002193450928,1251.930908203125,1.5473779439926147
0.95399999618530273,1251.9276123046875,1.5473233461380005
0.95599997043609619,1251.9244384765625,1.5472688674926758
0.95800000429153442,1251.921142578125,1.5472143888473511
0.95999997854232788,1251.9178466796875,1.5471599102020264
0.96200001239776611,1251.9146728515625,1.5471054315567017
0.96399998664855957,1251.911376953125,1.547050952911377
0.9660000205039978,1251.9080810546875,1.5469964742660522
0.96799999475479126,1251.9049072265625,1.5469419956207275
0.97000002861022949,1251.901611328125,1.5468873977661133
0.97200000286102295,1251.8983154296875,1.5468329191207886
0.97399997711181641,1251.8951416015625,1.5467785596847534
0.97600001096725464,1251.891845703125,1.5467240810394287
0.9779999852180481,1251.888671875,1.546669602394104
0.98000001907348633,1251.8853759765625,1.5466151237487793
0.98199999332427979,1251.882080078125,1.5465606451034546
0.98400002717971802,1251.87890625,1.5465061664581299
0.98600000143051147,1251.8756103515625,1.5464516878128052
0.98799997568130493,1251.872314453125,1.5463972091674805
0.99000000953674316,1251.869140625,1.5463428497314453
0.99199998378753662,1251.8658447265625,1.5462883710861206
0.99400001764297485,1251.862548828125,1.5462338924407959
0.99599999189376831,1251.859375,1.5461794137954712
0.99800002574920654,1251.8560791015625,1.546125054359436
1,1251.852783203125,1.5460705757141113
1,1251.852783203125,1.5460705757141113
