"time","J1_w","J2_w","J3_w","J4_w"
0,10,0,0,0
0.0015,9.9847,0.015691,-9.4369E-16,-9.43689E-16
0.003,9.97079,0.030691,-1.51615E-15,-1.51617E-15
0.0045,9.95758,0.0456908,-3.67761E-16,-3.67761E-16
0.006,9.94508,0.0606906,-1.10328E-15,-1.10328E-15
0.0075,9.93327,0.0756901,-2.88658E-15,-2.88654E-15
0.009,9.92214,0.0906894,-1.17961E-15,-1.17956E-15
0.0105,9.9117,0.105688,1.52656E-15,1.52663E-15
0.012,9.90192,0.120687,1.76248E-15,1.76258E-15
0.0135,9.8928,0.135685,-4.44089E-16,-4.44015E-16
0.015,9.88432,0.150683,-4.41314E-15,-4.41301E-15
0.0165,9.87648,0.16568,-5.10703E-15,-5.10687E-15
0.018,9.86925,0.180677,-2.16493E-15,-2.16477E-15
0.0195,9.86261,0.195673,-2.7478E-15,-2.74765E-15
0.021,9.85655,0.210669,-1.38778E-15,-1.38763E-15
0.0225,9.85105,0.225663,-8.60423E-16,-8.60236E-16
0.024,9.84609,0.240657,-2.498E-15,-2.49779E-15
0.0255,9.84164,0.25565,-1.16573E-15,-1.16554E-15
0.027,9.83768,0.270642,-5.55112E-16,-5.54857E-16
0.0285,9.83419,0.285634,9.4369E-16,9.43995E-16
0.03,9.83115,0.300624,2.16493E-15,2.16526E-15
0.0315,9.82852,0.315613,2.9976E-15,2.99797E-15
0.033,9.82627,0.330601,3.55271E-15,3.5531E-15
0.0345,9.82439,0.345588,3.10862E-15,3.10914E-15
0.036,9.82283,0.360574,3.66374E-15,3.66442E-15
0.0375,9.82158,0.375558,4.05231E-15,4.05331E-15
0.039,9.82059,0.390542,3.38618E-15,3.38778E-15
0.0405,9.81985,0.405523,3.88578E-16,3.8976E-16
0.042,9.81931,0.420504,4.05231E-15,4.05327E-15
0.0435,9.81895,0.435483,3.88578E-15,3.88659E-15
0.045,9.81874,0.45046,1.66533E-15,1.66572E-15
0.0465,9.81863,0.465436,3.4972E-15,3.49751E-15
0.048,9.8186,0.48041,2.88658E-15,2.88689E-15
0.0495,9.81862,0.495383,4.996E-16,4.9991E-16
0.051,9.81864,0.510353,2.22045E-16,2.22353E-16
0.0525,9.81865,0.525322,3.33067E-16,3.33373E-16
0.054,9.8186,0.54029,-3.88578E-15,-3.88548E-15
0.0555,9.81846,0.555255,3.33067E-16,3.3336E-16
0.057,9.8182,0.570218,-1.55431E-15,-1.55401E-15
0.0585,9.81779,0.585179,-1.9984E-15,-1.99811E-15
0.06,9.81719,0.600139,1.9984E-15,1.99869E-15
0.0615,9.81637,0.615096,2.55351E-15,2.5538E-15
0.063,9.81531,0.630051,3.33067E-15,3.33095E-15
0.0645,9.81396,0.645003,2.88658E-15,2.88685E-15
0.066,9.81231,0.659954,1.22125E-15,1.2215E-15
0.0675,9.81031,0.674902,1.22125E-15,1.22149E-15
0.069,9.80795,0.689848,3.10862E-15,3.10883E-15
0.0705,9.80519,0.704791,9.99201E-16,9.99368E-16
0.072,9.80201,0.719732,2.22045E-15,2.22054E-15
0.0735,9.79838,0.73467,-7.77156E-16,-7.77178E-16
0.075,9.79427,0.749606,-2.44249E-15,-2.44267E-15
0.0765,9.78967,0.764539,7.77156E-16,7.7712E-16
0.078,9.78454,0.77947,1.22125E-15,1.22125E-15
0.0795,9.77887,0.794397,3.9968E-15,3.99682E-15
0.081,9.77264,0.809322,-4.44089E-16,-4.44047E-16
0.0825,9.76583,0.824244,2.77556E-15,2.77564E-15
0.084,9.75842,0.839163,2.88658E-15,2.88661E-15
0.0855,9.75038,0.854079,7.21645E-15,7.21649E-15
0.087,9.74172,0.868992,4.44089E-16,4.44113E-16
0.0885,9.73241,0.883902,3.9968E-15,3.99682E-15
0.09,9.72244,0.898809,3.33067E-16,3.33062E-16
0.0915,9.71181,0.913713,-4.44089E-16,-4.44049E-16
0.093,9.70049,0.928614,3.88578E-15,3.88582E-15
0.0945,9.68849,0.943511,-8.88178E-16,-8.88188E-16
0.096,9.67579,0.958405,2.22045E-16,2.2198E-16
0.0975,9.6624,0.973296,-3.9968E-15,-3.99696E-15
0.099,9.6483,0.988183,-3.44169E-15,-3.44193E-15
0.1005,9.6335,1.00307,-1.77636E-15,-1.77669E-15
0.102,9.618,1.01795,-4.44089E-16,-4.44428E-16
0.1035,9.6018,1.03282,4.44089E-16,4.43718E-16
0.105,9.5849,1.0477,1.55431E-15,1.55399E-15
0.1065,9.5673,1.06256,3.33067E-15,3.3303E-15
0.108,9.54902,1.07743,0,-3.90939E-19
0.1095,9.53005,1.09229,3.9968E-15,3.9963E-15
0.111,9.51042,1.10715,2.22045E-15,2.21984E-15
0.1125,9.49012,1.122,-2.22045E-15,-2.22127E-15
0.114,9.46918,1.13685,5.77316E-15,5.77197E-15
0.1155,9.4476,1.1517,1.33227E-15,1.33028E-15
0.117,9.4254,1.16654,-1.55431E-15,-1.55779E-15
0.1185,9.4026,1.18138,5.55112E-15,5.54475E-15
0.12,9.37921,1.19621,-1.11022E-15,-1.1115E-15
0.1215,9.35525,1.21104,2.88658E-15,2.88785E-15
0.123,9.33075,1.22587,5.9952E-15,5.99377E-15
0.1245,9.30573,1.24069,5.32907E-15,5.32281E-15
0.126,9.2802,1.2555,4.88498E-15,4.88198E-15
0.1275,9.25419,1.27031,7.54952E-15,7.54834E-15
0.129,9.22773,1.28512,6.43929E-15,6.43901E-15
0.1305,9.20085,1.29992,4.21885E-15,4.21932E-15
0.132,9.17356,1.31472,3.55271E-15,3.55382E-15
0.1335,9.1459,1.32952,5.77316E-15,5.7748E-15
0.135,9.1179,1.34431,7.54952E-15,7.55156E-15
0.1365,9.08958,1.35909,7.10543E-15,7.10778E-15
0.138,9.06098,1.37387,4.21885E-15,4.22144E-15
0.1395,9.03212,1.38864,9.32587E-15,9.32863E-15
0.141,9.00304,1.40341,3.9968E-15,3.99971E-15
0.1425,8.97377,1.41818,6.88338E-15,6.88642E-15
0.144,8.94434,1.43294,6.88338E-15,6.8865E-15
0.1455,8.91478,1.44769,6.88338E-15,6.88657E-15
0.147,8.88514,1.46244,9.76996E-15,9.77321E-15
0.1485,8.85543,1.47718,7.54952E-15,7.5528E-15
0.15,8.82569,1.49192,1.06581E-14,1.06612E-14
0.1515,8.79597,1.50666,9.99201E-15,9.99514E-15
0.153,8.76628,1.52139,9.10383E-15,9.10704E-15
0.1545,8.73667,1.53611,8.88178E-15,8.88504E-15
0.156,8.70716,1.55083,6.88338E-15,6.88633E-15
0.1575,8.67779,1.56554,1.22125E-14,1.22149E-14
0.159,8.6486,1.58024,6.66134E-15,6.66373E-15
0.1605,8.6196,1.59495,7.54952E-15,7.55205E-15
0.162,8.59085,1.60964,5.9952E-15,5.99792E-15
0.1635,8.56236,1.62433,6.66134E-15,6.66422E-15
0.165,8.53417,1.63901,6.66134E-15,6.66433E-15
0.1665,8.50631,1.65369,9.99201E-15,9.99508E-15
0.168,8.4788,1.66836,8.43769E-15,8.44084E-15
0.1695,8.45168,1.68303,1.04361E-14,1.04393E-14
0.171,8.42498,1.69769,1.06581E-14,1.06614E-14
0.1725,8.39871,1.71235,9.10383E-15,9.10709E-15
0.174,8.37291,1.72699,9.32587E-15,9.32921E-15
0.1755,8.34761,1.74164,1.02141E-14,1.02172E-14
0.177,8.32281,1.75627,8.65974E-15,8.66264E-15
0.1785,8.29856,1.7709,1.06581E-14,1.06606E-14
0.18,8.27486,1.78552,7.32747E-15,7.32895E-15
0.1815,8.25174,1.80014,1.22125E-14,1.22121E-14
0.183,8.22922,1.81475,9.76996E-15,9.77502E-15
0.1845,8.20732,1.82936,7.77156E-15,7.77789E-15
0.186,8.18605,1.84395,9.54792E-15,9.55403E-15
0.1875,8.16542,1.85855,7.32747E-15,7.33329E-15
0.189,8.14545,1.87313,7.32747E-15,7.33326E-15
0.1905,8.12616,1.88771,4.66294E-15,4.66871E-15
0.192,8.10755,1.90228,3.9968E-15,4.00246E-15
0.1935,8.08963,1.91684,3.10862E-15,3.11417E-15
0.195,8.07241,1.9314,1.33227E-15,1.3378E-15
0.1965,8.05589,1.94595,1.11022E-15,1.11582E-15
0.198,8.04009,1.9605,3.77476E-15,3.78029E-15
0.1995,8.02499,1.97503,3.77476E-15,3.78031E-15
0.201,8.01061,1.98957,4.21885E-15,4.22443E-15
0.2025,7.99695,2.00409,2.22045E-15,2.22601E-15
0.204,7.98399,2.0186,1.33227E-15,1.33786E-15
0.2055,7.97175,2.03311,2.22045E-15,2.22604E-15
0.207,7.9602,2.04762,2.22045E-15,2.22604E-15
0.2085,7.94935,2.06211,2.22045E-15,2.22608E-15
0.21,7.9392,2.0766,3.10862E-15,3.11419E-15
0.2115,7.92972,2.09108,1.77636E-15,1.7818E-15
0.213,7.92091,2.10555,1.33227E-15,1.33743E-15
0.2145,7.91275,2.12001,-4.44089E-16,-4.39422E-16
0.216,7.90523,2.13447,1.77636E-15,1.78009E-15
0.2175,7.89835,2.14892,4.44089E-16,4.45919E-16
0.219,7.89207,2.16336,-2.22045E-15,-2.22229E-15
0.2205,7.88638,2.1778,-1.77636E-15,-1.77569E-15
0.222,7.88126,2.19222,0,2.134E-18
0.2235,7.8767,2.20664,1.77636E-15,1.77932E-15
0.225,7.87266,2.22106,1.77636E-15,1.78002E-15
0.2265,7.86914,2.23546,8.88178E-16,8.92461E-16
0.228,7.86609,2.24985,8.88178E-16,8.92953E-16
0.2295,7.8635,2.26424,8.88178E-16,8.93295E-16
0.231,7.86134,2.27862,1.77636E-15,1.78174E-15
0.2325,7.85959,2.29299,-1.33227E-15,-1.32665E-15
0.234,7.85821,2.30736,-8.88178E-16,-8.8238E-16
0.2355,7.85718,2.32171,0,5.93878E-18
0.237,7.85647,2.33606,-2.22045E-15,-2.2144E-15
0.2385,7.85604,2.3504,-4.44089E-16,-4.37957E-16
0.24,7.85588,2.36473,-4.44089E-16,-4.37885E-16
0.2415,7.85593,2.37905,-1.77636E-15,-1.77009E-15
0.243,7.85618,2.39336,-8.88178E-16,-8.8221E-16
0.2445,7.8566,2.40767,0,5.50511E-18
0.246,7.85714,2.42196,-2.22045E-15,-2.21582E-15
0.2475,7.85777,2.43625,-2.66454E-15,-2.65931E-15
0.249,7.85847,2.45053,-2.66454E-15,-2.65897E-15
0.2505,7.8592,2.4648,-3.55271E-15,-3.54695E-15
0.252,7.85992,2.47906,-3.10862E-15,-3.10219E-15
0.2535,7.86061,2.49332,-1.77636E-15,-1.76978E-15
0.255,7.86123,2.50756,-1.77636E-15,-1.76978E-15
0.2565,7.86174,2.5218,-1.33227E-15,-1.32568E-15
0.258,7.86212,2.53602,-2.66454E-15,-2.65794E-15
0.2595,7.86233,2.55024,-4.44089E-15,-4.4343E-15
0.261,7.86233,2.56445,-2.22045E-15,-2.21386E-15
0.2625,7.86211,2.57865,-3.10862E-15,-3.10203E-15
0.264,7.86163,2.59284,-1.33227E-15,-1.32562E-15
0.2655,7.86085,2.60702,-2.66454E-15,-2.65779E-15
0.267,7.85975,2.62119,-3.55271E-15,-3.54579E-15
0.2685,7.85829,2.63535,-2.66454E-15,-2.65723E-15
0.27,7.85646,2.64951,-3.55271E-15,-3.54566E-15
0.2715,7.85422,2.66365,-3.55271E-15,-3.54577E-15
0.273,7.85155,2.67778,-1.33227E-15,-1.32542E-15
0.2745,7.84841,2.69191,-2.22045E-15,-2.21372E-15
0.276,7.8448,2.70602,-8.88178E-16,-8.81536E-16
0.2775,7.84067,2.72013,-1.33227E-15,-1.32573E-15
0.279,7.83602,2.73423,-4.44089E-16,-4.37631E-16
0.2805,7.83082,2.74831,-4.44089E-16,-4.37662E-16
0.282,7.82505,2.76239,-4.44089E-16,-4.37681E-16
0.2835,7.81869,2.77646,0,6.3887E-18
0.285,7.81173,2.79051,4.44089E-16,4.50457E-16
0.2865,7.80414,2.80456,8.88178E-16,8.94525E-16
0.288,7.79592,2.8186,1.33227E-15,1.33857E-15
0.2895,7.78706,2.83262,0,6.22495E-18
0.291,7.77753,2.84664,-4.44089E-16,-4.3789E-16
0.2925,7.76734,2.86065,1.77636E-15,1.78254E-15
0.294,7.75647,2.87464,2.22045E-15,2.22661E-15
0.2955,7.74491,2.88863,1.77636E-15,1.7825E-15
0.297,7.73266,2.90261,1.33227E-15,1.33839E-15
0.2985,7.71972,2.91657,1.33227E-15,1.33835E-15
0.3,7.70609,2.93053,0,6.00669E-18
0.3015,7.69176,2.94447,4.44089E-16,4.50061E-16
0.303,7.67673,2.95841,1.33227E-15,1.33826E-15
0.3045,7.66101,2.97233,-8.88178E-16,-8.82152E-16
0.306,7.6446,2.98625,4.44089E-16,4.50149E-16
0.3075,7.62751,3.00015,8.88178E-16,8.94088E-16
0.309,7.60974,3.01404,1.77636E-15,1.78215E-15
0.3105,7.59131,3.02793,1.77636E-15,1.78193E-15
0.312,7.57221,3.0418,3.10862E-15,3.1137E-15
0.3135,7.55248,3.05566,3.10862E-15,3.1128E-15
0.315,7.5321,3.06951,1.33227E-15,1.33473E-15
0.3165,7.51111,3.08335,0,-7.92896E-19
0.318,7.48952,3.09717,1.33227E-15,1.3251E-15
0.3195,7.46735,3.11099,1.33227E-15,1.32932E-15
0.321,7.4446,3.1248,4.44089E-16,4.43636E-16
0.3225,7.42131,3.13859,1.33227E-15,1.33328E-15
0.324,7.3975,3.15237,2.22045E-15,2.22263E-15
0.3255,7.37318,3.16615,1.77636E-15,1.77952E-15
0.327,7.34838,3.17991,2.22045E-15,2.22438E-15
0.3285,7.32313,3.19366,8.88178E-16,8.92652E-16
0.33,7.29745,3.2074,1.33227E-15,1.33717E-15
0.3315,7.27137,3.22112,1.77636E-15,1.78161E-15
0.333,7.24491,3.23484,3.10862E-15,3.11417E-15
0.3345,7.2181,3.24854,3.9968E-15,4.00258E-15
0.336,7.19098,3.26224,4.44089E-15,4.44684E-15
0.3375,7.16356,3.27592,4.44089E-15,4.44697E-15
0.339,7.1359,3.28959,3.9968E-15,4.00297E-15
0.3405,7.108,3.30325,5.32907E-15,5.33531E-15
0.342,7.07991,3.31689,3.9968E-15,4.00254E-15
0.3435,7.05166,3.33053,3.9968E-15,4.00177E-15
0.345,7.02327,3.34415,5.32907E-15,5.33265E-15
0.3465,6.99479,3.35776,3.55271E-15,3.55724E-15
0.348,6.96625,3.37136,3.10862E-15,3.1137E-15
0.3495,6.93767,3.38495,4.44089E-15,4.44629E-15
0.351,6.9091,3.39852,5.32907E-15,5.33552E-15
0.3525,6.88056,3.41208,5.77316E-15,5.77982E-15
0.354,6.8521,3.42563,5.32907E-15,5.33574E-15
0.3555,6.82373,3.43917,4.88498E-15,4.89167E-15
0.357,6.7955,3.4527,6.21725E-15,6.22395E-15
0.3585,6.76744,3.46621,4.88498E-15,4.89169E-15
0.36,6.73957,3.47971,5.77316E-15,5.77987E-15
0.3615,6.71194,3.4932,3.9968E-15,4.00352E-15
0.363,6.68458,3.50668,5.32907E-15,5.33576E-15
0.3645,6.65751,3.52015,6.21725E-15,6.22387E-15
0.366,6.63076,3.5336,3.9968E-15,4.00331E-15
0.3675,6.60437,3.54704,4.44089E-15,4.44744E-15
0.369,6.57836,3.56047,5.77316E-15,5.77978E-15
0.3705,6.55276,3.57388,6.21725E-15,6.2239E-15
0.372,6.5276,3.58728,4.88498E-15,4.89164E-15
0.3735,6.5029,3.60067,6.66134E-15,6.66803E-15
0.375,6.47869,3.61405,7.10543E-15,7.11218E-15
0.3765,6.455,3.62741,6.21725E-15,6.22407E-15
0.378,6.43185,3.64076,7.54952E-15,7.5564E-15
0.3795,6.40925,3.6541,7.10543E-15,7.11236E-15
0.381,6.38723,3.66742,7.54952E-15,7.55646E-15
0.3825,6.36581,3.68074,7.10543E-15,7.11238E-15
0.384,6.34501,3.69403,7.99361E-15,8.00056E-15
0.3855,6.32483,3.70732,7.99361E-15,8.00055E-15
0.387,6.30531,3.72059,7.10543E-15,7.11242E-15
0.3885,6.28645,3.73385,7.54952E-15,7.55654E-15
0.39,6.26827,3.7471,6.66134E-15,6.66835E-15
0.3915,6.25077,3.76033,7.54952E-15,7.55658E-15
0.393,6.23397,3.77355,6.66134E-15,6.66841E-15
0.3945,6.21787,3.78676,7.10543E-15,7.11248E-15
0.396,6.20248,3.79995,6.66134E-15,6.6684E-15
0.3975,6.1878,3.81313,7.54952E-15,7.55659E-15
0.399,6.17384,3.82629,6.66134E-15,6.66852E-15
0.4005,6.15847,3.83344,0.008191,5.39499E-15
0.402,6.14607,3.83158,0.023191,6.40807E-15
0.4035,6.13439,3.8297,0.038191,5.64132E-15
0.405,6.12343,3.82781,0.053191,5.32213E-15
0.4065,6.11318,3.82591,0.068191,4.10783E-15
0.408,6.10363,3.82399,0.083191,5.10703E-15
0.4095,6.09478,3.82206,0.098191,2.9976E-15
0.411,6.08661,3.82011,0.113191,2.66454E-15
0.4125,6.07913,3.81815,0.128191,3.66374E-15
0.414,6.0723,3.81617,0.143191,1.55431E-15
0.4155,6.06613,3.81418,0.158191,2.10942E-15
0.417,6.06059,3.81218,0.173191,2.66454E-15
0.4185,6.05567,3.81016,0.188191,1.44329E-15
0.42,6.05135,3.80813,0.203191,1.55431E-15
0.4215,6.04762,3.80609,0.218191,1.66533E-15
0.423,6.04444,3.80403,0.233191,4.44089E-16
0.4245,6.04181,3.80196,0.248191,2.33147E-15
0.426,6.03969,3.79987,0.263191,2.44249E-15
0.4275,6.03806,3.79776,0.278191,2.55351E-15
0.429,6.03691,3.79565,0.293191,3.9968E-15
0.4305,6.03619,3.79352,0.308191,4.996E-15
0.432,6.03589,3.79137,0.323191,4.21885E-15
0.4335,6.03598,3.78921,0.338191,3.44169E-15
0.435,6.03643,3.78703,0.353191,4.44089E-15
0.4365,6.0372,3.78484,0.368191,3.66374E-15
0.438,6.03827,3.78264,0.383191,4.66294E-15
0.4395,6.03962,3.78042,0.398191,2.10942E-15
0.441,6.0412,3.77818,0.413191,3.55271E-15
0.4425,6.04298,3.77593,0.428191,1.88738E-15
0.444,6.04494,3.77367,0.443191,2.88658E-15
0.4455,6.04704,3.77139,0.458191,2.10942E-15
0.447,6.04924,3.7691,0.473191,3.55271E-15
0.4485,6.05152,3.76679,0.488191,3.21965E-15
0.45,6.05384,3.76446,0.503191,2.44249E-15
0.4515,6.05617,3.76212,0.518191,3.55271E-15
0.453,6.05848,3.75977,0.533191,2.44249E-15
