"time","J1_w","J2_w","J3_w","J4_w"
0.4545,6.06073,3.7574,0.548191,3.10862E-15
0.456,6.06288,3.75501,0.563191,2.44249E-15
0.4575,6.06491,3.75261,0.578191,3.9968E-15
0.459,6.06678,3.7502,0.593191,3.33067E-15
0.4605,6.06847,3.74777,0.608191,4.44089E-15
0.462,6.06994,3.74532,0.623191,3.77476E-15
0.4635,6.07115,3.74286,0.638191,3.10862E-15
0.465,6.07208,3.74038,0.653191,2.88658E-15
0.4665,6.0727,3.73789,0.668191,4.44089E-15
0.468,6.07298,3.73538,0.683191,2.88658E-15
0.4695,6.0729,3.73285,0.698191,3.10862E-15
0.471,6.07241,3.73031,0.713191,3.77476E-15
0.4725,6.0715,3.72776,0.728191,2.22045E-15
0.474,6.07015,3.72518,0.743191,4.21885E-15
0.4755,6.06832,3.7226,0.758191,4.44089E-15
0.477,6.06599,3.71999,0.773191,2.88658E-15
0.4785,6.06315,3.71737,0.788191,4.44089E-15
0.48,6.05976,3.71474,0.803191,3.77476E-15
0.4815,6.05582,3.71209,0.818191,3.10862E-15
0.483,6.05129,3.70942,0.833191,3.33067E-15
0.4845,6.04617,3.70673,0.848191,3.55271E-15
0.486,6.04044,3.70403,0.863191,4.21885E-15
0.4875,6.03409,3.70132,0.878191,4.44089E-15
0.489,6.02709,3.69859,0.893191,4.66294E-15
0.4905,6.01944,3.69584,0.908191,4.44089E-15
0.492,6.01113,3.69307,0.923191,2.88658E-15
0.4935,6.00215,3.69029,0.938191,4.88498E-15
0.495,5.9925,3.68749,0.953191,3.33067E-15
0.4965,5.98216,3.68468,0.968191,2.66454E-15
0.498,5.97114,3.68185,0.983191,4.66294E-15
0.4995,5.95942,3.679,0.998191,4.44089E-15
0.501,5.94702,3.67614,1.01319,3.55271E-15
0.5025,5.93392,3.67325,1.02819,2.22045E-15
0.504,5.92014,3.67036,1.04319,2.22045E-15
0.5055,5.90568,3.66744,1.05819,2.22045E-15
0.507,5.89054,3.66451,1.07319,8.88178E-16
0.5085,5.87472,3.66157,1.08819,8.88178E-16
0.51,5.85825,3.6586,1.10319,1.77636E-15
0.5115,5.84112,3.65562,1.11819,1.77636E-15
0.513,5.82335,3.65262,1.13319,8.88178E-16
0.5145,5.80494,3.64961,1.14819,8.88178E-16
0.516,5.78593,3.64657,1.16319,1.11022E-15
0.5175,5.76632,3.64352,1.17819,2.22045E-15
0.519,5.74612,3.64046,1.19319,1.9984E-15
0.5205,5.72536,3.63737,1.20819,2.22045E-15
0.522,5.70406,3.63427,1.22319,4.66294E-15
0.5235,5.68224,3.63115,1.23819,6.21725E-15
0.525,5.65991,3.62802,1.25319,5.77316E-15
0.5265,5.63711,3.62487,1.26819,6.21725E-15
0.528,5.61385,3.6217,1.28319,3.77476E-15
0.5295,5.59017,3.61851,1.29819,1.77636E-15
0.531,5.56608,3.6153,1.31319,2.22045E-15
0.5325,5.54162,3.61208,1.32819,1.9984E-15
0.534,5.51682,3.60884,1.34319,1.9984E-15
0.5355,5.4917,3.60558,1.35819,1.9984E-15
0.537,5.46629,3.60231,1.37319,8.88178E-16
0.5385,5.44063,3.59902,1.38819,1.77636E-15
0.54,5.41474,3.59571,1.40319,2.66454E-15
0.5415,5.38865,3.59238,1.41819,0
0.543,5.36241,3.58903,1.43319,2.22045E-15
0.5445,5.33603,3.58567,1.44819,1.77636E-15
0.546,5.30956,3.58229,1.46319,8.88178E-16
0.5475,5.28302,3.57889,1.47819,-8.88178E-16
0.549,5.25646,3.57547,1.49319,-8.88178E-16
0.5505,5.22989,3.57203,1.50819,-4.44089E-16
0.552,5.20337,3.56858,1.52319,-2.22045E-15
0.5535,5.17691,3.56511,1.53819,-4.44089E-16
0.555,5.15056,3.56162,1.55319,-2.22045E-15
0.5565,5.12434,3.55811,1.56819,-1.33227E-15
0.558,5.09829,3.55458,1.58319,-3.33067E-15
0.5595,5.07244,3.55104,1.59819,-2.44249E-15
0.561,5.04682,3.54748,1.61319,-3.10862E-15
0.5625,5.02147,3.5439,1.62819,-3.55271E-15
0.564,4.99641,3.5403,1.64319,-2.66454E-15
0.5655,4.97168,3.53668,1.65819,-5.10703E-15
0.567,4.9473,3.53304,1.67319,-2.88658E-15
0.5685,4.92331,3.52939,1.68819,-2.88658E-15
0.57,4.89973,3.52572,1.70319,-4.21885E-15
0.5715,4.87659,3.52202,1.71819,-3.9968E-15
0.573,4.85392,3.51831,1.73319,-2.88658E-15
0.5745,4.83174,3.51459,1.74819,-5.77316E-15
0.576,4.81007,3.51084,1.76319,-5.77316E-15
0.5775,4.78894,3.50707,1.77819,-5.10703E-15
0.579,4.76837,3.50329,1.79319,-6.21725E-15
0.5805,4.74839,3.49948,1.80819,-7.32747E-15
0.582,4.729,3.49566,1.82319,-5.9952E-15
0.5835,4.71024,3.49182,1.83819,-7.10543E-15
0.585,4.69211,3.48796,1.85319,-5.10703E-15
0.5865,4.67463,3.48408,1.86819,-7.99361E-15
0.588,4.65782,3.48018,1.88319,-6.43929E-15
0.5895,4.64169,3.47626,1.89819,-6.66134E-15
0.591,4.62625,3.47233,1.91319,-7.77156E-15
0.5925,4.6115,3.46837,1.92819,-8.88178E-15
0.594,4.59747,3.4644,1.94319,-9.10383E-15
0.5955,4.58415,3.4604,1.95819,-1.06581E-14
0.597,4.57155,3.45639,1.97319,-7.99361E-15
0.5985,4.55967,3.45236,1.98819,-9.99201E-15
0.6,4.54852,3.4483,2.00319,-1.11022E-14
0.6015,4.53809,3.44423,2.01819,-1.02141E-14
0.603,4.52839,3.44014,2.03319,-1.02141E-14
0.6045,4.51941,3.43603,2.04819,-1.02141E-14
0.606,4.51116,3.4319,2.06319,-1.11022E-14
0.6075,4.50361,3.42776,2.07819,-9.32587E-15
0.609,4.49677,3.42359,2.09319,-1.02141E-14
0.6105,4.49062,3.4194,2.10819,-9.32587E-15
0.612,4.48516,3.41519,2.12319,-7.54952E-15
0.6135,4.48037,3.41096,2.13819,-9.76996E-15
0.615,4.47625,3.40672,2.15319,-9.76996E-15
0.6165,4.47277,3.40245,2.16819,-7.54952E-15
0.618,4.46992,3.39816,2.18319,-9.32587E-15
0.6195,4.46768,3.39386,2.19819,-7.54952E-15
0.621,4.46604,3.38953,2.21319,-8.43769E-15
0.6225,4.46497,3.38519,2.22819,-6.66134E-15
0.624,4.46446,3.38082,2.24319,-7.10543E-15
0.6255,4.46447,3.37643,2.25819,-6.66134E-15
0.627,4.46499,3.37203,2.27319,-7.54952E-15
0.6285,4.46599,3.3676,2.28819,-7.10543E-15
0.63,4.46745,3.36316,2.30319,-5.77316E-15
0.6315,4.46934,3.35869,2.31819,-4.88498E-15
0.633,4.47164,3.3542,2.33319,-3.10862E-15
0.6345,4.4743,3.3497,2.34819,-3.9968E-15
0.636,4.47731,3.34517,2.36319,-4.44089E-15
0.6375,4.48064,3.34062,2.37819,-3.9968E-15
0.639,4.48424,3.33606,2.39319,-3.9968E-15
0.6405,4.48811,3.33147,2.40819,-3.55271E-15
0.642,4.49219,3.32686,2.42319,-2.66454E-15
0.6435,4.49646,3.32223,2.43819,-3.10862E-15
0.645,4.50089,3.31758,2.45319,-3.10862E-15
0.6465,4.50545,3.31291,2.46819,-3.10862E-15
0.648,4.51009,3.30822,2.48319,-1.33227E-15
0.6495,4.51479,3.30351,2.49819,-2.22045E-15
0.651,4.51952,3.29878,2.51319,-1.33227E-15
0.6525,4.52424,3.29403,2.52819,-1.77636E-15
0.654,4.52892,3.28926,2.54319,-4.44089E-16
0.6555,4.53352,3.28447,2.55819,-4.44089E-16
0.657,4.53801,3.27965,2.57319,4.44089E-16
0.6585,4.54237,3.27482,2.58819,0
0.66,4.54655,3.26996,2.60319,8.88178E-16
0.6615,4.55052,3.26509,2.61819,1.77636E-15
0.663,4.55427,3.26019,2.63319,3.10862E-15
0.6645,4.55774,3.25527,2.64819,2.22045E-15
0.666,4.56092,3.25033,2.66319,2.66454E-15
0.6675,4.56377,3.24537,2.67819,3.10862E-15
0.669,4.56627,3.24039,2.69319,3.10862E-15
0.6705,4.56839,3.23539,2.70819,3.9968E-15
0.672,4.5701,3.23037,2.72319,3.9968E-15
0.6735,4.57137,3.22532,2.73819,5.77316E-15
0.675,4.57218,3.22026,2.75319,6.66134E-15
0.6765,4.57251,3.21517,2.76819,6.66134E-15
0.678,4.57234,3.21007,2.78319,7.54952E-15
0.6795,4.57163,3.20494,2.79819,6.66134E-15
0.681,4.57038,3.19979,2.81319,7.10543E-15
0.6825,4.56856,3.19461,2.82819,7.10543E-15
0.684,4.56616,3.18942,2.84319,8.43769E-15
0.6855,4.56315,3.18421,2.85819,8.43769E-15
0.687,4.55953,3.17897,2.87319,8.88178E-15
0.6885,4.55528,3.17371,2.88819,8.43769E-15
0.69,4.55038,3.16843,2.90319,1.02141E-14
0.6915,4.54484,3.16313,2.91819,1.02141E-14
0.693,4.53863,3.15781,2.93319,1.06581E-14
0.6945,4.53175,3.15247,2.94819,9.32587E-15
0.696,4.5242,3.1471,2.96319,9.32587E-15
0.6975,4.51596,3.14172,2.97819,1.11022E-14
0.699,4.50705,3.13631,2.99319,9.32587E-15
0.7005,4.49744,3.13088,3.00819,1.19904E-14
0.702,4.48716,3.12542,3.02319,1.11022E-14
0.7035,4.47619,3.11995,3.03819,1.02141E-14
0.705,4.46454,3.11445,3.05319,1.19904E-14
0.7065,4.45221,3.10894,3.06819,1.06581E-14
0.708,4.43922,3.1034,3.08319,1.11022E-14
0.7095,4.42557,3.09784,3.09819,1.19904E-14
0.711,4.41084,3.10286,3.10286,9.76996E-15
0.7125,4.39588,3.10755,3.10755,9.76996E-15
0.714,4.38029,3.11224,3.11224,9.32587E-15
0.7155,4.36408,3.11691,3.11691,9.76996E-15
0.717,4.34728,3.12158,3.12158,9.76996E-15
0.7185,4.32989,3.12623,3.12623,1.02141E-14
0.72,4.31194,3.13087,3.13087,9.76996E-15
0.7215,4.29344,3.1355,3.1355,1.02141E-14
0.723,4.27442,3.14012,3.14012,8.88178E-15
0.7245,4.2549,3.14473,3.14473,9.76996E-15
0.726,4.2349,3.14933,3.14933,9.32587E-15
0.7275,4.21444,3.15391,3.15391,7.99361E-15
0.729,4.19356,3.15849,3.15849,9.32587E-15
0.7305,4.17226,3.16305,3.16305,8.88178E-15
0.732,4.15059,3.1676,3.1676,1.02141E-14
0.7335,4.12858,3.17214,3.17214,9.32587E-15
0.735,4.10624,3.17667,3.17667,8.43769E-15
0.7365,4.08361,3.18119,3.18119,9.76996E-15
0.738,4.06072,3.1857,3.1857,7.54952E-15
0.7395,4.03759,3.19019,3.19019,7.99361E-15
0.741,4.01427,3.19468,3.19468,8.43769E-15
0.7425,3.99079,3.19915,3.19915,7.54952E-15
0.744,3.96717,3.20361,3.20361,7.10543E-15
0.7455,3.94344,3.20806,3.20806,6.66134E-15
0.747,3.91965,3.2125,3.2125,6.66134E-15
0.7485,3.89582,3.21693,3.21693,7.10543E-15
0.75,3.87199,3.22135,3.22135,7.99361E-15
0.7515,3.8482,3.22575,3.22575,7.99361E-15
0.753,3.82446,3.23014,3.23014,7.10543E-15
0.7545,3.80082,3.23453,3.23453,6.66134E-15
0.756,3.77732,3.2389,3.2389,6.66134E-15
0.7575,3.75397,3.24326,3.24326,7.10543E-15
0.759,3.73083,3.2476,3.2476,7.54952E-15
0.7605,3.70791,3.25194,3.25194,7.54952E-15
0.762,3.68525,3.25626,3.25626,7.10543E-15
0.7635,3.66288,3.26058,3.26058,7.54952E-15
0.765,3.64083,3.26488,3.26488,6.66134E-15
0.7665,3.61913,3.26917,3.26917,6.66134E-15
0.768,3.59782,3.27344,3.27344,6.66134E-15
0.7695,3.57691,3.27771,3.27771,6.66134E-15
0.771,3.55644,3.28197,3.28197,7.10543E-15
0.7725,3.53643,3.28621,3.28621,7.54952E-15
0.774,3.51691,3.29044,3.29044,6.21725E-15
0.7755,3.4979,3.29466,3.29466,6.66134E-15
0.777,3.47943,3.29887,3.29887,7.54952E-15
0.7785,3.46152,3.30306,3.30306,6.21725E-15
0.78,3.44418,3.30725,3.30725,7.10543E-15
0.7815,3.42745,3.31142,3.31142,7.54952E-15
0.783,3.41134,3.31558,3.31558,7.10543E-15
0.7845,3.39586,3.31973,3.31973,7.10543E-15
0.786,3.38103,3.32387,3.32387,7.54952E-15
0.7875,3.36687,3.328,3.328,7.10543E-15
0.789,3.35339,3.33211,3.33211,7.99361E-15
0.7905,3.34061,3.33621,3.33621,7.54952E-15
0.792,3.3366,3.3366,3.3366,7.10543E-15
0.7935,3.33548,3.33548,3.33548,7.10543E-15
0.795,3.3346,3.3346,3.3346,7.10543E-15
0.7965,3.33395,3.33395,3.33395,7.10543E-15
0.798,3.33353,3.33353,3.33353,7.10543E-15
0.7995,3.33334,3.33334,3.33334,7.10543E-15
0.801,3.3334,3.3334,3.3334,7.10543E-15
0.8025,3.33368,3.33368,3.33368,7.10543E-15
0.804,3.33421,3.33421,3.33421,7.10543E-15
0.8055,3.33496,3.33496,3.33496,7.10543E-15
0.807,3.33595,3.33595,3.33595,7.10543E-15
0.8085,3.33717,3.33717,3.33717,7.10543E-15
0.81,3.33861,3.33861,3.33861,7.10543E-15
0.8115,3.34028,3.34028,3.34028,7.10543E-15
0.813,3.34217,3.34217,3.34217,7.10543E-15
0.8145,3.34427,3.34427,3.34427,7.10543E-15
0.816,3.34659,3.34659,3.34659,7.10543E-15
0.8175,3.34911,3.34911,3.34911,7.10543E-15
0.819,3.35184,3.35184,3.35184,7.10543E-15
0.8205,3.35475,3.35475,3.35475,7.10543E-15
0.822,3.35786,3.35786,3.35786,7.10543E-15
0.8235,3.36115,3.36115,3.36115,7.10543E-15
0.825,3.36461,3.36461,3.36461,7.10543E-15
0.8265,3.36823,3.36823,3.36823,7.10543E-15
0.828,3.37202,3.37202,3.37202,7.10543E-15
0.8295,3.37595,3.37595,3.37595,7.10543E-15
0.831,3.38003,3.38003,3.38003,7.10543E-15
0.8325,3.38561,3.3842,3.3842,3.09974E-13
0.834,3.39113,3.38795,3.38795,1.06581E-14
0.8355,3.39701,3.3917,3.3917,2.2542E-12
0.837,3.40321,3.39543,3.39543,2.05969E-12
0.8385,3.40972,3.39914,3.39914,2.56906E-12
0.84,3.4165,3.40285,3.40285,2.86171E-12
0.8415,3.42351,3.40654,3.40654,2.84217E-12
0.843,3.43074,3.41022,3.41022,2.87548E-12
0.8445,3.43813,3.41389,3.41389,2.90079E-12
0.846,3.44567,3.41754,3.41754,2.84661E-12
0.8475,3.45331,3.42119,3.42119,2.74447E-12
0.849,3.46103,3.42482,3.42482,2.7085E-12
0.8505,3.4688,3.42844,3.42844,2.7276E-12
0.852,3.47657,3.43204,3.43204,2.76179E-12
0.8535,3.48431,3.43564,3.43564,2.79643E-12
0.855,3.492,3.43922,3.43922,2.82263E-12
0.8565,3.49959,3.44279,3.44279,2.84128E-12
0.858,3.50707,3.44634,3.44634,2.8586E-12
0.8595,3.51438,3.44989,3.44989,2.79776E-12
0.861,3.52151,3.45342,3.45342,2.67164E-12
0.8625,3.52842,3.45694,3.45694,2.38565E-12
0.864,3.53508,3.46044,3.46044,1.80256E-12
0.8655,3.54146,3.46394,3.46394,2.13696E-12
0.867,3.54753,3.46742,3.46742,2.33236E-12
0.8685,3.55326,3.47089,3.47089,2.4456E-12
0.87,3.55862,3.47434,3.47434,2.54508E-12
0.8715,3.56359,3.47779,3.47779,2.63167E-12
0.873,3.56814,3.48122,3.48122,2.70184E-12
0.8745,3.57224,3.48464,3.48464,2.75779E-12
0.876,3.57587,3.48804,3.48804,2.80531E-12
0.8775,3.579,3.49144,3.49144,2.84217E-12
0.879,3.58162,3.49482,3.49482,2.87415E-12
0.8805,3.58371,3.49819,3.49819,2.89901E-12
0.882,3.58524,3.50154,3.50154,2.91989E-12
0.8835,3.58619,3.50489,3.50489,2.93676E-12
0.885,3.58655,3.50822,3.50822,2.95008E-12
0.8865,3.58631,3.51153,3.51153,2.96163E-12
0.888,3.58545,3.51484,3.51484,2.92477E-12
0.8895,3.58395,3.51813,3.51813,2.85105E-12
0.891,3.5818,3.52141,3.52141,2.68452E-12
0.8925,3.57901,3.52468,3.52468,2.34612E-12
0.894,3.57555,3.52793,3.52793,1.67599E-12
0.8955,3.57142,3.53117,3.53117,3.33067E-13
0.897,3.56661,3.5344,3.5344,2.65521E-12
0.8985,3.56113,3.53762,3.53762,3.80673E-12
0.9,3.55598,3.54032,3.54032,4.43778E-12
0.9015,3.54892,3.54366,3.54366,4.4369E-12
0.903,3.54229,3.54229,3.54229,0.008191
0.9045,3.53668,3.53668,3.53668,0.023191
0.906,3.53084,3.53084,3.53084,0.038191
0.9075,3.52477,3.52477,3.52477,0.053191
0.909,3.51846,3.51846,3.51846,0.068191
0.9105,3.51193,3.51193,3.51193,0.083191
0.912,3.50518,3.50518,3.50518,0.098191
0.9135,3.49821,3.49821,3.49821,0.113191
0.915,3.49103,3.49103,3.49103,0.128191
0.9165,3.48363,3.48363,3.48363,0.143191
0.918,3.47604,3.47604,3.47604,0.158191
0.9195,3.46824,3.46824,3.46824,0.173191
0.921,3.46025,3.46025,3.46025,0.188191
0.9225,3.45208,3.45208,3.45208,0.203191
0.924,3.44373,3.44373,3.44373,0.218191
0.9255,3.4352,3.4352,3.4352,0.233191
0.927,3.42652,3.42652,3.42652,0.248191
0.9285,3.41768,3.41768,3.41768,0.263191
0.93,3.40869,3.40869,3.40869,0.278191
0.9315,3.39956,3.39956,3.39956,0.293191
0.933,3.39031,3.39031,3.39031,0.308191
0.9345,3.38094,3.38094,3.38094,0.323191
0.936,3.37145,3.37145,3.37145,0.338191
0.9375,3.36187,3.36187,3.36187,0.353191
0.939,3.3522,3.3522,3.3522,0.368191
0.9405,3.34245,3.34245,3.34245,0.383191
0.942,3.33263,3.33263,3.33263,0.398191
0.9435,3.32276,3.32276,3.32276,0.413191
0.945,3.31284,3.31284,3.31284,0.428191
0.9465,3.30288,3.30288,3.30288,0.443191
0.948,3.2929,3.2929,3.2929,0.458191
0.9495,3.2829,3.2829,3.2829,0.473191
0.951,3.2729,3.2729,3.2729,0.488191
